name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
HOUSTON_17,ngcc,bus_7170,682.67,4.9259315825,204.8,3,2048.0099999999998,47786.899999999994,682.67,4,4
HOUSTON_18,ngcc,bus_7157,507.24,4.7819181433999995,152.18,3,1521.72,35506.8,507.24,4,4
WILLIS,ngcc,bus_7157,542.8,5.6963958460000015,162.84,3,1628.3999999999999,37996.0,542.8,4,4
SHIRO,ngcc,bus_7157,939.72,5.059119497,281.92,3,2819.16,65780.40000000001,939.72,4,4
BAYTOWN_19,ngcc,bus_7208,2069.5,5.286601506999999,620.8499999999998,3,6208.5,144865.0,2069.5,4,4
NEWGULF,ngcc,bus_7069,101.9,4.782729034,30.57,3,305.70000000000005,7133.0,101.9,4,4
THOMPSONS,ngcc,bus_7353,4786.719999999998,5.335275598,1435.76,3,14360.159999999996,335070.3999999999,4786.719999999998,4,4
CHANNELVIEW_20,ngcc,bus_7375,183.66,4.951130116,55.1,3,550.98,12856.199999999999,183.66,4,4
LAPORTE_21,ngcc,bus_7075,176.4,4.75565058,52.92,3,529.2,12348.0,176.4,4,4
FREEPORT_22,ngcc,bus_7428,1030.82,4.766202032454545,309.27,3,3092.46,72157.4,1030.82,4,4
FAIRFIELD,ngcc,bus_8070,1036.02,4.928301887,310.8,3,3108.06,72521.4,1036.02,4,4
JEWETT,coal,bus_8070,1849.8,9.467582653,554.94,4,5549.4,129486.0,610.434,12,12
FAIRFIELD_23,coal,bus_8060,1186.8,8.948046372,356.04,4,3560.3999999999996,83076.0,391.644,12,12
JACKSONVILLE,coal,bus_8060,713.4,8.389623103,214.02,4,2140.2,49938.0,235.422,12,12
TRINIDAD,coal,bus_8060,243.3,8.208516887,72.99000000000002,4,729.9000000000001,17031.0,80.289,12,12
BRYAN,ngcc,bus_8140,225.2,4.7270440250000005,67.56,3,675.5999999999999,15764.0,225.2,4,4
bus_1001_WIND,wind,bus_1001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1081_WIND,wind,bus_1081,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2008_WIND,wind,bus_2008,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_3006_WIND,wind,bus_3006,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4002_WIND,wind,bus_4002,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4017_WIND,wind,bus_4017,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4040_WIND,wind,bus_4040,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4147_WIND,wind,bus_4147,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4192_WIND,wind,bus_4192,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_5005_WIND,wind,bus_5005,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_5007_WIND,wind,bus_5007,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_5262_WIND,wind,bus_5262,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_5364_WIND,wind,bus_5364,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1001_SOLAR,solar,bus_1001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1081_SOLAR,solar,bus_1081,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4002_SOLAR,solar,bus_4002,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_6349_SOLAR,solar,bus_6349,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7098_SOLAR,solar,bus_7098,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7127_SOLAR,solar,bus_7127,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7157_SOLAR,solar,bus_7157,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_8060_SOLAR,solar,bus_8060,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2004_HYDRO,hydro,bus_2004,101.6,0.0,0.0,1,1.0,1.0,101.6,0,0
bus_4002_HYDRO,hydro,bus_4002,75.6,0.0,0.0,1,1.0,1.0,75.6,0,0
bus_4147_HYDRO,hydro,bus_4147,31.5,0.0,0.0,1,1.0,1.0,31.5,0,0
bus_5067_HYDRO,hydro,bus_5067,1.3,0.0,0.0,1,1.0,1.0,1.3,0,0
bus_5422_HYDRO,hydro,bus_5422,2.8,0.0,0.0,1,1.0,1.0,2.8,0,0
bus_5444_HYDRO,hydro,bus_5444,41.8,0.0,0.0,1,1.0,1.0,41.8,0,0
bus_6058_HYDRO,hydro,bus_6058,6.0,0.0,0.0,1,1.0,1.0,6.0,0,0
bus_6069_HYDRO,hydro,bus_6069,3.6,0.0,0.0,1,1.0,1.0,3.6,0,0
bus_6147_HYDRO,hydro,bus_6147,10.0,0.0,0.0,1,1.0,1.0,10.0,0,0
bus_6349_HYDRO,hydro,bus_6349,289.5,0.0,0.0,1,1.0,1.0,289.5,0,0
bus_7098_HYDRO,hydro,bus_7098,2.4,0.0,0.0,1,1.0,1.0,2.4,0,0
