Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
1748,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6501.3923134094,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6409.609386213,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5587.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5587.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5587.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5587.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5587.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5587.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5913.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,597.070215491,469.86,964.3503876215001,3026.13677543625,225.0,6309.4825572284,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5913.451923102,6869.587426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,597.070215491,469.86,964.3503876215001,3489.88677543625,225.0,6251.0752399216,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,597.070215491,469.86,964.3503876215001,3489.88677543625,225.0,6251.0752399216,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,597.070215491,469.86,964.3503876215001,3489.88677543625,225.0,6251.0752399216,3312.2285771445,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,597.070215491,469.86,964.3503876215001,3489.88677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,597.070215491,469.86,964.3503876215001,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,597.070215491,469.86,964.3503876215001,3953.63677543625,225.0,6251.0752399216,2914.1429628552,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5913.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,597.070215491,469.86,964.3503876215001,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5750.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,597.070215491,469.86,964.3503876215001,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5750.451923102,7153.657426491299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,597.070215491,469.86,952.0500000000001,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5750.451923102,7153.657426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,597.070215491,469.86,1269.4,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5750.451923102,7153.657426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,597.070215491,469.86,1269.4,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5750.451923102,7153.657426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,597.070215491,469.86,1269.4,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,999.999999975,0.0,0.0,346.49999999999994,5750.451923102,7153.657426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,597.070215491,469.86,1269.4,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,597.070215491,469.86,1269.4,3953.63677543625,225.0,6356.0138901402,2839.5019105806,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,597.070215491,469.86,1269.4,3953.63677543625,225.0,6251.0752399216,2839.5019105806,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,597.070215491,469.86,1586.75,3953.63677543625,225.0,6251.0752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,597.070215491,469.86,1586.75,3953.63677543625,225.0,6251.0752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,597.070215491,469.86,1586.75,3953.63677543625,225.0,6251.0752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,597.070215491,469.86,1586.75,3953.63677543625,225.0,6251.0752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6869.587426491299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,597.070215491,469.86,1586.75,3953.63677543625,225.0,6251.0752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6910.689500587799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,597.070215491,469.86,1586.75,3489.88677543625,225.0,6251.0752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6910.689500587799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,284.07,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,6910.689500587799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,597.070215491,469.86,1586.75,3489.88677543625,225.0,5646.1423134094,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,7194.759500587798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,346.49999999999994,5750.451923102,7194.759500587798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3134.7588465357,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6402.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6402.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6402.451923102,8899.179500587798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,415.477066617,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,415.7999999999999,6565.451923102,9183.249500587795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,597.070215491,469.86,1586.75,3489.88677543625,225.0,5575.219142394,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,597.070215491,469.86,1586.75,3489.88677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,597.070215491,469.86,1586.75,3489.88677543625,225.0,5658.6581664338,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,597.070215491,469.86,1586.75,3489.88677543625,225.0,5658.6581664338,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,597.070215491,469.86,1586.75,3489.88677543625,225.0,5658.6581664338,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,597.070215491,469.86,1586.75,3953.63677543625,225.0,5566.8752399216,3140.1676191903,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,597.070215491,469.86,1586.75,3953.63677543625,225.0,5566.8752399216,3140.1676191903,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,597.070215491,469.86,1586.75,3953.63677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,597.070215491,469.86,1586.75,3953.63677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,597.070215491,469.86,1586.75,3953.63677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,597.070215491,469.86,1586.75,3953.63677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6728.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,597.070215491,469.86,1904.1,4417.38677543625,225.0,5566.8752399216,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,597.070215491,469.86,1904.1,4417.38677543625,225.0,5641.9703621732,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,597.070215491,469.86,1904.1,4417.38677543625,225.0,5641.9703621732,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,597.070215491,469.86,1904.1,4417.38677543625,225.0,5755.3041046556,3063.3630574839,69.3,395.007299232,389.9721567321,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,381.1499999999999,6565.451923102,9142.147426491296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
