Bus,Time,Value
bus_7248,4,18.902586235446254
bus_7248,5,18.902449927303337
bus_7248,6,18.994253975351192
bus_7248,7,18.99416671351926
bus_7248,8,18.994068208851207
bus_7248,9,19.17417542867409
bus_7248,10,19.3512346551781
bus_7248,11,19.328642927481717
bus_7248,12,19.336830569245446
bus_7248,13,19.345046223383463
bus_7248,14,19.34093839631445
bus_7248,15,19.345046223383463
bus_7248,16,19.345046223383463
bus_7248,17,19.33936057471736
bus_7248,18,19.868348747258565
bus_7248,19,19.909795384945095
bus_7248,20,19.89033048690204
bus_7248,21,19.909795384945102
bus_7248,22,19.86834874725868
bus_7248,23,19.35117715500575
bus_7248,24,19.342179018635797
bus_7330,1,18.897800797106147
bus_7330,2,18.897800797106147
bus_7330,3,18.897800797106147
bus_7330,4,18.897800797106147
bus_7330,5,18.897641420755242
bus_7330,6,18.989665189165155
bus_7330,7,18.989512660810846
bus_7330,8,18.98937626608049
bus_7330,9,19.169933209584737
bus_7330,10,19.347797802738498
bus_7330,11,19.337260372675587
bus_7330,12,19.340992670136767
bus_7330,13,19.344761324984614
bus_7330,14,19.342876997560687
bus_7330,15,19.344761324984614
bus_7330,16,19.344761324984614
bus_7330,17,19.341912556898514
bus_7330,18,19.865512290228224
bus_7330,19,19.911386925065635
bus_7330,20,19.888590276120837
bus_7330,21,19.91138692506564
bus_7330,22,19.86551229022836
bus_7330,23,19.34729162681757
bus_7330,24,19.34339271076714
bus_7353,1,18.91296876736
bus_7353,2,18.91296876736
bus_7353,3,18.91296876736
bus_7353,4,18.91296876736
bus_7353,5,18.912875948554593
bus_7353,6,19.00420077414497
bus_7353,7,19.00426574130658
bus_7353,8,19.00424775891271
bus_7353,9,19.1833798508703
bus_7353,10,19.35781990008868
bus_7353,11,19.340667052903168
bus_7353,12,19.346901415207977
bus_7353,13,19.353148156770107
bus_7353,14,19.350024785989024
bus_7353,15,19.353148156770107
bus_7353,16,19.353148156770096
bus_7353,17,19.350706244428093
bus_7353,18,19.874514288172723
bus_7353,19,19.91725580605758
bus_7353,20,19.896755915692783
bus_7353,21,19.917255806057582
bus_7353,22,19.87451428817285
bus_7353,23,19.35962303758428
bus_7353,24,19.35097682367846
bus_7410,1,18.90251784298173
bus_7410,2,18.90251784298173
bus_7410,3,18.90251784298173
bus_7410,4,18.90251784298173
bus_7410,5,18.902381750064844
bus_7410,6,18.994189705882476
bus_7410,7,18.99409847339211
bus_7410,8,18.99399988055427
bus_7410,9,19.17411318322046
bus_7410,10,19.35098197829758
bus_7410,11,19.340602725624017
bus_7410,12,19.344352547996017
bus_7410,13,19.348115158615336
bus_7410,14,19.346233853305677
bus_7410,15,19.348115158615336
bus_7410,16,19.348115158615336
bus_7410,17,19.345719033033923
bus_7410,18,19.868302761307717
bus_7410,19,19.91413635994359
bus_7410,20,19.891496142844716
bus_7410,21,19.914136359943598
bus_7410,22,19.86830276130773
bus_7410,23,19.351114161028857
bus_7410,24,19.346784528355744
bus_8001,1,20.589982890470637
bus_8001,2,20.589982890470633
bus_8001,3,20.589982890470647
bus_8001,4,20.589982890470633
bus_8001,5,20.83861741416015
bus_8001,6,20.825919417752683
bus_8001,7,20.916484154082717
bus_8001,8,20.92514143246594
bus_8001,9,21.036799144096566
bus_8001,10,20.978783213948606
bus_8001,11,20.927139093821985
bus_8001,12,21.00146016257817
bus_8001,13,21.196650688045175
bus_8001,14,21.099055425311608
bus_8001,15,21.196650688045175
bus_8001,16,21.196650688045167
bus_8001,17,21.13467806309153
bus_8001,18,21.401425870735505
bus_8001,19,21.33864635214794
bus_8001,20,21.52407311264653
bus_8001,21,21.338646352147915
bus_8001,22,21.401425870735665
bus_8001,23,21.45126691987856
bus_8001,24,21.14919723195934
bus_8002,1,20.17567855591987
bus_8002,2,20.175678555919873
bus_8002,3,20.175678555919877
bus_8002,4,20.175678555919873
bus_8002,5,20.483284392703343
bus_8002,6,20.482068158834625
bus_8002,7,20.588280224309855
bus_8002,8,20.59184264450061
bus_8002,9,20.756152296055706
bus_8002,10,20.79789321002
bus_8002,11,20.9630571118895
bus_8002,12,20.962243605233123
bus_8002,13,21.115030310000716
bus_8002,14,21.038636957616912
bus_8002,15,21.115030310000716
bus_8002,16,21.115030310000716
bus_8002,17,21.070567165096456
bus_8002,18,21.30934607673843
bus_8002,19,21.28951344310691
bus_8002,20,21.435272189060154
bus_8002,21,21.289513443106898
bus_8002,22,21.309346076738482
bus_8002,23,21.32513116978262
bus_8002,24,21.08096674117791
bus_8060,1,20.249510253685393
bus_8060,2,20.249510253685386
bus_8060,3,20.2495102536854
bus_8060,4,20.249510253685386
bus_8060,5,20.540932442506158
bus_8060,6,20.537986131853607
bus_8060,7,20.63968524087703
bus_8060,8,20.64435541613838
bus_8060,9,20.797531556724547
bus_8060,10,20.81875951424048
bus_8060,11,20.947068289727195
bus_8060,12,20.96368229691889
bus_8060,13,21.120019188030795
bus_8060,14,21.04185074247483
bus_8060,15,21.120019188030795
bus_8060,16,21.120019188030795
bus_8060,17,21.07593455475425
bus_8060,18,21.317070076220343
bus_8060,19,21.293625725712754
bus_8060,20,21.443443033403227
bus_8060,21,21.293625725712747
bus_8060,22,21.317070076220382
bus_8060,23,21.335711910964815
bus_8060,24,21.08660987892337
bus_8070,1,20.285057291455647
bus_8070,2,20.28505729145564
bus_8070,3,20.28505729145566
bus_8070,4,20.28505729145564
bus_8070,5,20.553838501298376
bus_8070,6,20.549945505560753
bus_8070,7,20.64584441320649
bus_8070,8,20.65159771899981
bus_8070,9,20.800723928467733
bus_8070,10,20.80590815188771
bus_8070,11,20.909914605628842
bus_8070,12,20.95425741040321
bus_8070,13,21.108408265771132
bus_8070,14,21.03133283808715
bus_8070,15,21.108408265771132
bus_8070,16,21.10840826577113
bus_8070,17,21.072671341710503
bus_8070,18,21.312410962154978
bus_8070,19,21.291121926869003
bus_8070,20,21.44028368609658
bus_8070,21,21.291121926868982
bus_8070,22,21.31241096215471
bus_8070,23,21.329329611201228
bus_8070,24,21.082796590156004
bus_8087,1,21.205192579816416
bus_8087,2,21.20519257981641
bus_8087,3,21.205192579816423
bus_8087,4,21.20519257981641
bus_8087,5,21.37535563431332
bus_8087,6,21.343036652977712
bus_8087,7,21.418790606307788
bus_8087,8,21.4340531102289
bus_8087,9,21.45609191077445
bus_8087,10,21.255739167225475
bus_8087,11,20.852240669182777
bus_8087,12,21.074867995692
bus_8087,13,21.359188921349258
bus_8087,14,21.217028458520463
bus_8087,15,21.359188921349258
bus_8087,16,21.359188921349237
bus_8087,17,21.269756907484734
bus_8087,18,21.595284127150276
bus_8087,19,21.442178787899053
bus_8087,20,21.706833628835696
bus_8087,21,21.442178787899
bus_8087,22,21.59528412715084
bus_8087,23,21.71682416673736
bus_8087,24,21.292755069322755
bus_8129,1,20.0960306345054
bus_8129,2,20.096030634505407
bus_8129,3,20.09603063450539
bus_8129,4,20.096030634505407
bus_8129,5,20.39899296846831
bus_8129,6,20.399707017940976
bus_8129,7,20.510470356788336
bus_8129,8,20.512652998229267
bus_8129,9,20.66839804625973
bus_8129,10,20.728749999999994
bus_8129,11,20.928563728485596
bus_8129,12,20.945548950925964
bus_8129,13,21.094797960246222
bus_8129,14,21.020173455586097
bus_8129,15,21.094797960246222
bus_8129,16,21.094797960246225
bus_8129,17,21.065381328521106
bus_8129,18,21.301883293381625
bus_8129,19,21.285540379468472
bus_8129,20,21.427261223688888
bus_8129,21,21.28554037946846
bus_8129,22,21.30188329338181
bus_8129,23,21.31490825620257
bus_8129,24,21.075394778956515
bus_1001,25,21.266666666666666
bus_1001,26,21.266666666666666
bus_1001,27,21.266666666666666
bus_1001,28,21.266666666666666
bus_1001,29,21.040190290334507
bus_1001,30,21.266666666666666
bus_1001,31,21.266666666666666
bus_1001,32,21.281666666666673
bus_1001,33,21.281666666666673
bus_1001,34,21.281666666666673
bus_1001,35,21.281666666666673
bus_1001,36,21.281666666666673
bus_1001,37,21.281666666666673
bus_1001,38,21.281666666666673
bus_1001,39,21.266666666666666
bus_1001,40,21.281666666666673
bus_1001,41,21.281666666666673
bus_1001,42,21.281666666666673
bus_1001,43,21.281666666666673
bus_1001,44,21.281666666666673
bus_1001,45,21.281666666666673
bus_1001,46,21.281666666666673
bus_1001,47,21.266666666666666
bus_1001,48,21.266666666666666
bus_2001,25,21.075381916539676
bus_2001,26,21.075381916539662
bus_2001,27,21.075381916539676
bus_2001,28,21.07538191653961
bus_2001,29,21.065054984280383
bus_2001,30,21.072531114597854
bus_2001,31,21.426482312125827
bus_2001,32,21.740383190740026
bus_2001,33,22.286388834746848
bus_2001,34,22.394938279049043
bus_2001,35,22.394938279049068
bus_2001,36,22.394938279049015
bus_2001,37,22.53155141133358
bus_2001,38,22.526901591767185
bus_2001,39,22.55865379002522
bus_2001,40,22.394938279049022
bus_2001,41,22.358825351875005
bus_2001,42,22.35882535187501
bus_2001,43,22.52690159176724
bus_2001,44,22.52690159176715
bus_2001,45,22.591870859071044
bus_2001,46,22.525815177286127
bus_2001,47,22.45209850325818
bus_2001,48,22.127122482125035
bus_2008,25,21.06901602807949
bus_2008,26,21.06901602807948
bus_2008,27,21.06901602807949
bus_2008,28,21.069016028079446
bus_2008,29,21.061970908435768
bus_2008,30,21.067469044312514
bus_2008,31,21.421791972122662
bus_2008,32,21.73547564056474
bus_2008,33,22.280236818634958
bus_2008,34,22.3886020425396
bus_2008,35,22.38860204253962
bus_2008,36,22.38860204253957
bus_2008,37,10000.0
bus_2008,38,10000.0
bus_2008,39,10000.0
bus_2008,40,22.388602042539578
bus_2008,41,22.352977385889062
bus_2008,42,22.35297738588905
bus_2008,43,10000.0
bus_2008,44,10000.0
bus_2008,45,10000.0
bus_2008,46,10000.0
bus_2008,47,10000.0
bus_2008,48,10000.0
bus_3002,25,20.95371846849813
bus_3002,26,20.953718468498145
bus_3002,27,20.95371846849813
bus_3002,28,20.9537184684982
bus_3002,29,20.947249011368292
bus_3002,30,21.04323067893787
bus_3002,31,21.183904828533052
bus_3002,32,21.36432437813349
bus_3002,33,21.743252559381876
bus_3002,34,21.827558113340974
bus_3002,35,21.827558113340853
bus_3002,36,21.82755811334096
bus_3002,37,21.825941955802836
bus_3002,38,21.82505320878603
bus_3002,39,21.8259249743018
bus_3002,40,21.827558113340963
bus_3002,41,21.82563543296335
bus_3002,42,21.825635432963345
bus_3002,43,21.825053208786027
bus_3002,44,21.825053208785963
bus_3002,45,21.827618099593316
bus_3002,46,21.801331213884154
bus_3002,47,21.65951189513776
bus_3002,48,21.498077123051615
bus_3006,25,21.100321512807394
bus_3006,26,21.100321512807383
bus_3006,27,21.100321512807394
bus_3006,28,21.10032151280736
bus_3006,29,21.050164503110707
bus_3006,30,21.10196440926966
bus_3006,31,21.38204843964846
bus_3006,32,22.493708116696393
bus_3006,33,24.025960725556786
bus_3006,34,24.331792223684168
bus_3006,35,24.331792223684225
bus_3006,36,24.331792223684076
bus_3006,37,23.44179168517433
bus_3006,38,23.372128226175928
bus_3006,39,23.448672943296547
bus_3006,40,24.331792223684285
bus_3006,41,24.23824024403406
bus_3006,42,24.238240244032887
bus_3006,43,23.372128226176006
bus_3006,44,23.372128226175747
bus_3006,45,23.533981654905173
bus_3006,46,23.426132394812992
bus_3006,47,23.241381044026806
bus_3006,48,22.70712232110546
bus_4002,25,20.942087106586467
bus_4002,26,20.94208710658648
bus_4002,27,20.942087106586467
bus_4002,28,20.942087106586534
bus_4002,29,20.93663868839955
bus_4002,30,21.032640727277357
bus_4002,31,21.17660107368391
bus_4002,32,21.355807859695506
bus_4002,33,21.73558305308876
bus_4002,34,21.819502222686385
bus_4002,35,21.81950222268627
bus_4002,36,21.81950222268637
bus_4002,37,21.818158956129363
bus_4002,38,21.817418096139267
bus_4002,39,21.81814819748089
bus_4002,40,21.819502222686374
bus_4002,41,21.817896966293745
bus_4002,42,21.81789696629374
bus_4002,43,21.81741809613926
bus_4002,44,21.817418096139196
bus_4002,45,21.819562816267116
bus_4002,46,21.793395596777522
bus_4002,47,21.650779931558407
bus_4002,48,21.46217740802596
bus_4003,25,20.914874434406542
bus_4003,26,20.914874434406556
bus_4003,27,20.914874434406542
bus_4003,28,20.91487443440661
bus_4003,29,20.911766582845484
bus_4003,30,21.008793356320584
bus_4003,31,21.157590438180232
bus_4003,32,21.332985088965057
bus_4003,33,21.712131407067343
bus_4003,34,21.79486498570492
bus_4003,35,21.794864985704816
bus_4003,36,21.794864985704905
bus_4003,37,21.794346471366314
bus_4003,38,21.794051730249983
bus_4003,39,21.794354231082917
bus_4003,40,21.79486498570491
bus_4003,41,21.794217362258866
bus_4003,42,21.79421736225887
bus_4003,43,21.794051730249972
bus_4003,44,21.794051730249905
bus_4003,45,21.79492845051988
bus_4003,46,21.76912892703347
bus_4003,47,21.624117921666862
bus_4003,48,21.34901126848703
bus_4017,25,20.904218142947883
bus_4017,26,20.904218142947897
bus_4017,27,20.904218142947883
bus_4017,28,20.904218142947947
bus_4017,29,20.902031661542868
bus_4017,30,20.99935113634851
bus_4017,31,21.15106282717332
bus_4017,32,21.325569458035694
bus_4017,33,21.703556309161115
bus_4017,34,21.785855965412605
bus_4017,35,21.78585596541251
bus_4017,36,21.78585596541259
bus_4017,37,21.785632233559475
bus_4017,38,21.78550017087932
bus_4017,39,21.785647279991235
bus_4017,40,21.785855965412594
bus_4017,41,21.785557520237777
bus_4017,42,21.785557520237777
bus_4017,43,21.78550017087931
bus_4017,44,21.785500170879242
bus_4017,45,21.78591557504836
bus_4017,46,21.76024948666905
bus_4017,47,21.61436462024962
bus_4017,48,21.302310870341866
bus_4040,25,20.915727359688226
bus_4040,26,20.915727359688237
bus_4040,27,20.915727359688226
bus_4040,28,20.91572735968829
bus_4040,29,20.912545091278034
bus_4040,30,21.009562206497904
bus_4040,31,21.158073827607083
bus_4040,32,21.33351735922619
bus_4040,33,21.712740194099236
bus_4040,34,21.795504551275776
bus_4040,35,21.795504551275673
bus_4040,36,21.79550455127576
bus_4040,37,21.794965195562533
bus_4040,38,21.794658859923032
bus_4040,39,21.794972419757407
bus_4040,40,21.795504551275762
bus_4040,41,21.794832042427636
bus_4040,42,21.79483204242764
bus_4040,43,21.794658859923018
bus_4040,44,21.794658859922958
bus_4040,45,21.79556842719499
bus_4040,46,21.769759473582383
bus_4040,47,21.62481082637766
bus_4040,48,21.352433879158593
bus_4042,25,20.91534249317524
bus_4042,26,20.91534249317525
bus_4042,27,20.91534249317524
bus_4042,28,20.915342493175306
bus_4042,29,20.91219543402861
bus_4042,30,21.009183444950786
bus_4042,31,21.157950674135307
bus_4042,32,21.33342608957874
bus_4042,33,21.71265397703784
bus_4042,34,21.79541405115589
bus_4042,35,21.79541405115579
bus_4042,36,21.795414051155877
bus_4042,37,21.79487740964997
bus_4042,38,21.79457283989562
bus_4042,39,21.794884759558965
bus_4042,40,21.79541405115588
bus_4042,41,21.794745328458482
bus_4042,42,21.794745328458482
bus_4042,43,21.794572839895608
bus_4042,44,21.794572839895544
bus_4042,45,21.795477492386674
bus_4042,46,21.769669756282198
bus_4042,47,21.624711404934494
bus_4042,48,21.35165565840447
bus_4066,25,20.915274097325295
bus_4066,26,20.9152740973253
bus_4066,27,20.915274097325295
bus_4066,28,20.915274097325362
bus_4066,29,20.912132745952153
bus_4066,30,21.009126862450778
bus_4066,31,21.157896781551877
bus_4066,32,21.33335968370892
bus_4066,33,21.712575129701403
bus_4066,34,21.795331205441617
bus_4066,35,21.79533120544151
bus_4066,36,21.7953312054416
bus_4066,37,21.79479730103282
bus_4066,38,21.794494213216264
bus_4066,39,21.79480471235462
bus_4066,40,21.795331205441606
bus_4066,41,21.79466566407126
bus_4066,42,21.794665664071257
bus_4066,43,21.794494213216254
bus_4066,44,21.794494213216186
bus_4066,45,21.795394653405175
bus_4066,46,21.769588157446545
bus_4066,47,21.624621868821304
bus_4066,48,21.351259137639126
bus_4071,25,20.913228051514732
bus_4071,26,20.91322805151471
bus_4071,27,20.913228051514732
bus_4071,28,20.91322805151481
bus_4071,29,20.91026434940587
bus_4071,30,21.0072994146439
bus_4071,31,21.156686739550178
bus_4071,32,21.332003722807066
bus_4071,33,21.711014585856745
bus_4071,34,21.793691724651456
bus_4071,35,21.793691724651367
bus_4071,36,21.793691724651442
bus_4071,37,21.79321137043384
bus_4071,38,21.792937937811057
bus_4071,39,21.793220127994132
bus_4071,40,21.793691724651445
bus_4071,41,21.79308983453541
bus_4071,42,21.793089834535397
bus_4071,43,21.792937937811057
bus_4071,44,21.79293793781098
bus_4071,45,21.793754318837237
bus_4071,46,21.767972058437703
bus_4071,47,21.622846386849865
bus_4071,48,21.34264168704523
bus_4085,25,20.91031986410393
bus_4085,26,20.91031986410394
bus_4085,27,20.91031986410393
bus_4085,28,20.910319864103997
bus_4085,29,20.90760783091926
bus_4085,30,21.004718268292496
bus_4085,31,21.154918097089162
bus_4085,32,21.33
bus_4085,33,21.708699767755363
bus_4085,34,21.791259779760868
bus_4085,35,21.791259779760768
bus_4085,36,21.79125977976085
bus_4085,37,21.7908589726914
bus_4085,38,21.79062946935285
bus_4085,39,21.79086970323539
bus_4085,40,21.791259779760853
bus_4085,41,21.79075218040762
bus_4085,42,21.79075218040762
bus_4085,43,21.790629469352844
bus_4085,44,21.790629469352776
bus_4085,45,21.791321288264445
bus_4085,46,21.765575034110643
bus_4085,47,21.620213362427936
bus_4085,48,21.33
bus_4088,25,20.915363590470456
bus_4088,26,20.915363590470463
bus_4088,27,20.915363590470456
bus_4088,28,20.915363590470523
bus_4088,29,20.912214406362697
bus_4088,30,21.009208013444706
bus_4088,31,21.157946070873333
bus_4088,32,21.33341328945659
bus_4088,33,21.712636167865448
bus_4088,34,21.79539532837937
bus_4088,35,21.79539532837926
bus_4088,36,21.795395328379353
bus_4088,37,21.7948593379491
bus_4088,38,21.794555085777855
bus_4088,39,21.794866694827324
bus_4088,40,21.79539532837936
bus_4088,41,21.79472728800675
bus_4088,42,21.79472728800675
bus_4088,43,21.79455508577784
bus_4088,44,21.79455508577778
bus_4088,45,21.795458823230987
bus_4088,46,21.76965138356682
bus_4088,47,21.624691360238277
bus_4088,48,21.351606715690348
bus_4103,25,20.914893747995066
bus_4103,26,20.91489374799508
bus_4103,27,20.914893747995066
bus_4103,28,20.914893747995134
bus_4103,29,20.911784628175102
bus_4103,30,21.00880262608175
bus_4103,31,21.15762566857105
bus_4103,32,21.33303521962203
bus_4103,33,21.712193391430958
bus_4103,34,21.794930123212573
bus_4103,35,21.79493012321247
bus_4103,36,21.79493012321256
bus_4103,37,21.794409426185727
bus_4103,38,21.794113536231546
bus_4103,39,21.794417144130872
bus_4103,40,21.794930123212563
bus_4103,41,21.79428003299039
bus_4103,42,21.79428003299039
bus_4103,43,21.794113536231535
bus_4103,44,21.794113536231468
bus_4103,45,21.794993533615905
bus_4103,46,21.769193019816647
bus_4103,47,21.624188140301175
bus_4103,48,21.34928469119386
bus_4147,25,20.924495848051524
bus_4147,26,20.92449584805154
bus_4147,27,20.924495848051524
bus_4147,28,20.924495848051592
bus_4147,29,20.920591648001373
bus_4147,30,21.016624496422583
bus_4147,31,21.16555488315154
bus_4147,32,21.34292748688982
bus_4147,33,21.723983700488247
bus_4147,34,21.807318502816745
bus_4147,35,21.807318502816646
bus_4147,36,21.80731850281673
bus_4147,37,21.806387956269393
bus_4147,38,21.8058707604504
bus_4147,39,21.806386609056066
bus_4147,40,21.807318502816734
bus_4147,41,21.806193318098206
bus_4147,42,21.806193318098206
bus_4147,43,21.805870760450393
bus_4147,44,21.805870760450333
bus_4147,45,21.80738001492024
bus_4147,46,21.781393778485114
bus_4147,47,21.63757371976578
bus_4147,48,21.40788271982494
bus_5003,25,21.075492375493454
bus_5003,26,21.07549237549344
bus_5003,27,21.075492375493454
bus_5003,28,21.07549237549339
bus_5003,29,21.065156551418486
bus_5003,30,21.072601206333843
bus_5003,31,21.426606686864243
bus_5003,32,21.74044642587221
bus_5003,33,22.286365446005824
bus_5003,34,22.394895415877677
bus_5003,35,22.394895415877702
bus_5003,36,22.39489541587765
bus_5003,37,22.49841157625293
bus_5003,38,22.49195517031248
bus_5003,39,22.522140669578768
bus_5003,40,22.394895415877656
bus_5003,41,22.35877377223286
bus_5003,42,22.35877377223286
bus_5003,43,22.49195517031253
bus_5003,44,22.49195517031245
bus_5003,45,22.555767031409168
bus_5003,46,22.492997342486028
bus_5003,47,22.421078866386324
bus_5003,48,22.11229085270837
bus_5004,25,21.096235373631945
bus_5004,26,21.096235373631927
bus_5004,27,21.096235373631945
bus_5004,28,21.096235373631856
bus_5004,29,21.084455906242646
bus_5004,30,21.085833733299108
bus_5004,31,21.454067922696836
bus_5004,32,21.772854766608116
bus_5004,33,22.328885994763457
bus_5004,34,22.43904076786478
bus_5004,35,22.439040767864814
bus_5004,36,22.439040767864753
bus_5004,37,22.551479129585744
bus_5004,38,22.539507666856252
bus_5004,39,22.560101971649484
bus_5004,40,22.439040767864757
bus_5004,41,22.399734485164903
bus_5004,42,22.3997344851649
bus_5004,43,22.539507666856252
bus_5004,44,22.53950766685626
bus_5004,45,22.59069793937593
bus_5004,46,22.550361253021812
bus_5004,47,22.507592808624604
bus_5004,48,22.31054010644066
bus_5005,25,21.060615107323724
bus_5005,26,21.060615107323713
bus_5005,27,21.060615107323724
bus_5005,28,21.060615107323677
bus_5005,29,21.049240826184814
bus_5005,30,21.06380794758015
bus_5005,31,21.40462925271193
bus_5005,32,21.73295486488193
bus_5005,33,22.294894111710022
bus_5005,34,22.406945943956288
bus_5005,35,22.406945943956313
bus_5005,36,22.40694594395626
bus_5005,37,22.175586754932308
bus_5005,38,22.154556426523826
bus_5005,39,22.176982517450703
bus_5005,40,22.40694594395627
bus_5005,41,22.37193449958042
bus_5005,42,22.37193449958037
bus_5005,43,22.154556426523865
bus_5005,44,22.154556426523794
bus_5005,45,22.216874009097268
bus_5005,46,22.169759985350794
bus_5005,47,22.091795209270998
bus_5005,48,21.858995017554076
bus_5007,25,21.073790873346386
bus_5007,26,21.073790873346372
bus_5007,27,21.073790873346386
bus_5007,28,21.073790873346326
bus_5007,29,21.062812730228917
bus_5007,30,21.071781987014038
bus_5007,31,21.422935782817643
bus_5007,32,21.735554069215222
bus_5007,33,22.278997854058698
bus_5007,34,22.387081066421118
bus_5007,35,22.387081066421143
bus_5007,36,22.38708106642109
bus_5007,37,22.162694153485717
bus_5007,38,22.184909639307183
bus_5007,39,22.314000242069117
bus_5007,40,22.387081066421096
bus_5007,41,22.351414964582293
bus_5007,42,22.351414964582293
bus_5007,43,22.18490963930743
bus_5007,44,22.184909639306955
bus_5007,45,22.407820897669463
bus_5007,46,22.13851275105538
bus_5007,47,21.875395010613225
bus_5007,48,20.55
bus_5008,25,21.0723937604479
bus_5008,26,21.072393760447888
bus_5008,27,21.0723937604479
bus_5008,28,21.072393760447856
bus_5008,29,21.045935452482887
bus_5008,30,21.076385408431527
bus_5008,31,21.391880841441868
bus_5008,32,21.790490566959793
bus_5008,33,22.4312238355911
bus_5008,34,22.559079407871273
bus_5008,35,22.559079407871305
bus_5008,36,22.559079407871252
bus_5008,37,22.28800747757708
bus_5008,38,22.264571464095624
bus_5008,39,22.293393794773504
bus_5008,40,22.559079407871263
bus_5008,41,22.51975185913424
bus_5008,42,22.519751859134068
bus_5008,43,22.264571464095674
bus_5008,44,22.26457146409559
bus_5008,45,22.33712020180103
bus_5008,46,22.280575912615966
bus_5008,47,22.188833946063433
bus_5008,48,21.90918121098633
bus_5011,25,21.146301341788455
bus_5011,26,21.14630134178844
bus_5011,27,21.146301341788455
bus_5011,28,21.146301341788323
bus_5011,29,21.13030638386148
bus_5011,30,21.11806444235559
bus_5011,31,21.51619304272982
bus_5011,32,21.850013879671607
bus_5011,33,22.430412884247247
bus_5011,34,22.54449985918198
bus_5011,35,22.544499859182018
bus_5011,36,22.544499859181947
bus_5011,37,22.652123486934308
bus_5011,38,22.63564316591766
bus_5011,39,22.656995938281604
bus_5011,40,22.544499859181958
bus_5011,41,22.49763208056134
bus_5011,42,22.497632080561345
bus_5011,43,22.635643165917607
bus_5011,44,22.635643165917724
bus_5011,45,22.692918104230195
bus_5011,46,22.656769489058664
bus_5011,47,22.639700004836634
bus_5011,48,22.466398340474143
bus_5030,25,21.069257050361355
bus_5030,26,21.06925705036134
bus_5030,27,21.069257050361355
bus_5030,28,21.069257050361298
bus_5030,29,21.059670578252966
bus_5030,30,21.068501207864642
bus_5030,31,21.419182372546505
bus_5030,32,21.735351536205076
bus_5030,33,22.283597661335023
bus_5030,34,22.392703922015784
bus_5030,35,22.39270392201581
bus_5030,36,22.392703922015755
bus_5030,37,22.319985321843404
bus_5030,38,22.307419506213588
bus_5030,39,22.337173729444938
bus_5030,40,22.392703922015762
bus_5030,41,22.357159721926568
bus_5030,42,22.357159721926553
bus_5030,43,22.30741950621364
bus_5030,44,22.30741950621355
bus_5030,45,22.376232543447824
bus_5030,46,22.31402987018605
bus_5030,47,22.233903012918223
bus_5030,48,21.9275593319346
bus_5037,25,21.077179081188213
bus_5037,26,21.0771790811882
bus_5037,27,21.077179081188213
bus_5037,28,21.077179081188145
bus_5037,29,21.066829837001045
bus_5037,30,21.073643336843862
bus_5037,31,21.428868655752964
bus_5037,32,21.74335395840153
bus_5037,33,22.29028871580134
bus_5037,34,22.39898762587265
bus_5037,35,22.398987625872675
bus_5037,36,22.39898762587262
bus_5037,37,22.538499645347816
bus_5037,38,22.531450708799774
bus_5037,39,22.557453163493562
bus_5037,40,22.39898762587263
bus_5037,41,22.362584454828177
bus_5037,42,22.362584454828177
bus_5037,43,22.531450708799813
bus_5037,44,22.53145070879975
bus_5037,45,22.587913350362427
bus_5037,46,22.534070888484766
bus_5037,47,22.471901026931693
bus_5037,48,22.207155312584984
bus_5084,25,21.075038292061354
bus_5084,26,21.07503829206134
bus_5084,27,21.075038292061354
bus_5084,28,21.07503829206129
bus_5084,29,21.06483933685607
bus_5084,30,21.072274613081717
bus_5084,31,21.426169151220275
bus_5084,32,21.74008172339613
bus_5084,33,22.28604953354937
bus_5084,34,22.394595831655074
bus_5084,35,22.3945958316551
bus_5084,36,22.394595831655046
bus_5084,37,22.501234773031076
bus_5084,38,22.49550268291755
bus_5084,39,22.527154415960055
bus_5084,40,22.394595831655053
bus_5084,41,22.358513246223975
bus_5084,42,22.358513246223975
bus_5084,43,22.495502682917603
bus_5084,44,22.495502682917525
bus_5084,45,22.561359995746233
bus_5084,46,22.495502682917525
bus_5084,47,22.420849545922483
bus_5084,48,22.096841750921033
bus_5103,25,21.07520491148014
bus_5103,26,21.075204911480125
bus_5103,27,21.07520491148014
bus_5103,28,21.07520491148007
bus_5103,29,21.06494314700256
bus_5103,30,21.072397988139056
bus_5103,31,21.426355990932784
bus_5103,32,21.740330744564666
bus_5103,33,22.286443340420572
bus_5103,34,22.39501631711787
bus_5103,35,22.395016317117896
bus_5103,36,22.395016317117843
bus_5103,37,22.491725058644526
bus_5103,38,22.485797907540565
bus_5103,39,22.51787389182769
bus_5103,40,22.39501631711785
bus_5103,41,22.358910145245424
bus_5103,42,22.358910145245424
bus_5103,43,22.48579790754062
bus_5103,44,22.48579790754053
bus_5103,45,22.552651375805965
bus_5103,46,22.485931692697797
bus_5103,47,22.41024886178454
bus_5103,48,22.08200646439539
bus_5161,25,21.075752914207243
bus_5161,26,21.075752914207225
bus_5161,27,21.075752914207243
bus_5161,28,21.075752914207175
bus_5161,29,21.065370721752334
bus_5161,30,21.07277747763765
bus_5161,31,21.4269053417018
bus_5161,32,21.740750025339555
bus_5161,33,22.28671050293463
bus_5161,34,22.39524435782648
bus_5161,35,22.395244357826506
bus_5161,36,22.395244357826453
bus_5161,37,22.502288493972227
bus_5161,38,22.495578367747555
bus_5161,39,22.52487206727462
bus_5161,40,22.39524435782646
