Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
1631,630.7698840953999,705.1500000000001,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,589.5021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,399.99999997500004,0.0,0.0,369.6000000000001,5642.560489599597,6501.103564716001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6300.0558583094,3842.288226078,33.6,589.5021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,369.6000000000001,5642.560489599597,6501.103564716001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,589.5021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,369.6000000000001,5642.560489599597,6501.103564716001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,369.6000000000001,5642.560489599597,6501.103564716001,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,699.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6618.8915132,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6618.8915132,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.349959160000026
1641,630.7698840953999,470.1,1281.7003876215,2546.2428829655,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.349959160000026
1642,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.349959160000026
1643,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.349959160000026
1644,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,437.62579442399993,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,474.99999997500004,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,437.62579442399993,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,437.62579442399993,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,7328.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,7328.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,7328.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,7328.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6461.494427534,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,4006.7148929502,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6224.960736057799,4006.7148929502,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,630.7698840953999,470.1,1281.7003876215,2505.7518116665,225.0,6261.521041740799,4006.7148929502,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,624.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,6261.521041740799,4006.7148929502,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,4006.7148929502,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5660.760066464799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,924.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6430.371350522,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58604036999998
1668,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5660.760066464799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58604036999998
1669,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58604036999998
1670,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58604036999998
1671,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5730.617307718797,7021.7160954539995,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58604036999998
1672,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5730.617307718797,7021.7160954539995,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5730.617307718797,7021.7160954539995,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5730.617307718797,7021.7160954539995,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5577.321041740799,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,6224.960736057798,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,6224.960736057798,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,6224.960736057798,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,6224.960736057798,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3842.288226078,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,571.9051094526,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,336.00000000000006,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,571.9051094526,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3764.4019105806,33.6,571.9051094526,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,403.2000000000001,5386.217307718797,6727.581577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,630.7698840953999,470.1,1281.7003876215,3412.7518116665,225.0,5540.7607360577995,2839.5019105806,33.6,571.9051094526,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,403.2000000000001,5730.617307718797,7016.581577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,630.7698840953999,470.1,1281.7003876215,3412.7518116665,225.0,5540.7607360577995,2839.5019105806,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,403.2000000000001,5730.617307718797,7016.581577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,630.7698840953999,470.1,1281.7003876215,3412.7518116665,225.0,5540.7607360577995,3087.2236646799,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,403.2000000000001,5730.617307718797,7016.581577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3087.2236646799,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,403.2000000000001,5730.617307718797,7016.581577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3087.2236646799,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,3087.2236646799,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,849.999999975,0.0,0.0,369.6000000000001,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,630.7698840953999,470.1,1281.7003876215,2959.2518116665,225.0,5540.7607360577995,2976.8847178794,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5540.7607360577995,2976.8847178794,33.6,592.6291791839999,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5540.7607360577995,2839.5019105806,33.6,571.9051094526,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5730.617307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5540.7607360577995,2839.5019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5540.7607360577995,2839.5019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5624.199760781799,2839.5019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5624.199760781799,2839.5019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,369.6000000000001,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5846.669699272599,2839.5019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,630.7698840953999,470.1,964.3503876215001,2959.2518116665,225.0,5846.669699272599,2839.5019105806,33.6,417.3021897408,107.74007567000001,0.0,0.0,0.0,0.0,0.0,0.0,774.999999975,0.0,0.0,336.00000000000006,5558.417307718797,6872.081577821,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
