Line,Time,Value
line_5007_5262,13,-250.73687805459775
line_5007_5262,14,-234.11784615388268
line_5007_5262,15,-225.07905736245067
line_5007_5262,16,-212.39056442706197
line_5007_5262,17,-190.39479381892113
line_5007_5262,18,-176.95961498414846
line_5007_5262,19,-174.09955891179516
line_5007_5262,20,-167.91777545721487
line_5007_5262,21,-164.51955765892768
line_5007_5262,22,-164.35071883121526
line_5007_5262,23,-159.62719400150206
line_5007_5262,24,-152.3290912358205
line_5007_6018,1,34.84422949967244
line_5007_6018,2,33.01055553032265
line_5007_6018,3,33.62478537955933
line_5007_6018,4,35.06054410130757
line_5007_6018,5,32.186190273614855
line_5007_6018,6,34.912294443528396
line_5007_6018,7,42.882234249475346
line_5007_6018,8,25.204676199300067
line_5007_6018,9,19.436573412669475
line_5007_6018,10,0.3328062551829589
line_5007_6018,11,1.366346739855178
line_5007_6018,12,-15.754036926970961
line_5007_6018,13,-13.228007411787495
line_5007_6018,14,-12.48579373495943
line_5007_6018,15,-9.916580233252397
line_5007_6018,16,-8.661027366996557
line_5007_6018,17,-6.396996825593519
line_5007_6018,18,-16.446815664814665
line_5007_6018,19,-29.004415473693612
line_5007_6018,20,-31.73076281853384
line_5007_6018,21,-29.947693796115225
line_5007_6018,22,-25.857651509493877
line_5007_6018,23,-13.522332741651624
line_5007_6018,24,-5.00360477694089
line_5007_5103,1,0.0
line_5007_5103,2,0.0
line_5007_5103,3,0.0
line_5007_5103,4,0.0
line_5007_5103,5,0.0
line_5007_5103,6,1.8199659876554506
line_5007_5103,7,107.4244569223149
line_5007_5103,8,103.95791321336606
line_5007_5103,9,104.49019088174987
line_5007_5103,10,142.00485709976078
line_5007_5103,11,137.53948830060904
line_5007_5103,12,115.75298601968416
line_5007_5103,13,106.00215663787503
line_5007_5103,14,95.18298246746508
line_5007_5103,15,132.72880650777256
line_5007_5103,16,127.78880124247576
line_5007_5103,17,99.47306041585716
line_5007_5103,18,67.58854933180578
line_5007_5103,19,62.951735595670016
line_5007_5103,20,60.73693756583998
line_5007_5103,21,60.118135960004565
line_5007_5103,22,63.35999246047186
line_5007_5103,23,64.98918376711208
line_5007_5103,24,66.31468628700895
line_5008_5465,1,23.783161986363382
line_5008_5465,2,24.239805838788342
line_5008_5465,3,24.094912638406527
line_5008_5465,4,23.75839350020206
line_5008_5465,5,23.6941571531813
line_5008_5465,6,23.412191915241962
line_5008_5465,7,22.42963834595711
line_5008_5465,8,22.804517094201593
line_5008_5465,9,23.312515561861268
line_5008_5465,10,23.221438359283837
line_5008_5465,11,21.75824020985117
line_5008_5465,12,24.12683987489347
line_5008_5465,13,22.894505727100686
line_5008_5465,14,20.811643459374025
line_5008_5465,15,19.639779385513194
line_5008_5465,16,18.059148754971645
line_5008_5465,17,15.356226627641547
line_5008_5465,18,13.58755075550188
line_5008_5465,19,13.185098644909786
line_5008_5465,20,12.338015254023787
line_5008_5465,21,11.833712234017554
line_5008_5465,22,11.876931823905721
line_5008_5465,23,11.162880694196872
line_5008_5465,24,10.327576049499882
line_5008_5449,1,27.52565785031318
line_5008_5449,2,28.055038558526363
line_5008_5449,3,27.88386290923404
line_5008_5449,4,27.485393546832142
line_5008_5449,5,27.399111589526782
line_5008_5449,6,27.030370939045994
line_5008_5449,7,26.414683746244407
line_5008_5449,8,26.842114082008308
line_5008_5449,9,27.396888164884544
line_5008_5449,10,26.02159700157133
line_5008_5449,11,24.17935788519856
line_5008_5449,12,28.369734492797136
line_5008_5449,13,27.002863307435803
line_5008_5449,14,24.658838945745217
line_5008_5449,15,22.598418641854423
line_5008_5449,16,20.678342982131582
line_5008_5449,17,17.64567242287491
line_5008_5449,18,15.668913526669357
line_5008_5449,19,15.060292133471734
line_5008_5449,20,14.038626871331587
line_5008_5449,21,13.46266534086027
line_5008_5449,22,13.54828827153817
line_5008_5449,23,12.852650950167785
line_5008_5449,24,12.01161818125911
line_5008_5323,1,47.03663189473578
line_5008_5323,2,48.33033704854074
line_5008_5323,3,47.890886829092054
line_5008_5323,4,46.86203713532758
line_5008_5323,5,46.50122667052375
line_5008_5323,6,46.00373190568507
line_5008_5323,7,44.87027166209651
line_5008_5323,8,45.605050243057576
line_5008_5323,9,46.81534711069848
line_5008_5323,10,42.36186532673729
line_5008_5323,11,39.18038987449443
line_5008_5323,12,49.962236548606995
line_5008_5323,13,47.75687622871396
line_5008_5323,14,43.99262872295759
line_5008_5323,15,40.74492759170302
line_5008_5323,16,37.73677371973689
line_5008_5323,17,33.03746484062631
line_5008_5323,18,30.083205145265453
line_5008_5323,19,29.22398950572847
line_5008_5323,20,27.593744926099134
line_5008_5323,21,26.646038125982244
line_5008_5323,22,26.71072727707528
line_5008_5323,23,25.473910591411936
line_5008_5323,24,24.028861842039134
line_5008_5030,1,-30.75636633951202
line_5008_5030,2,-31.010072754806146
line_5008_5030,3,-30.942674439854436
line_5008_5030,4,-30.789855664132304
line_5008_5030,5,-31.01290862304954
line_5008_5030,6,-30.82983771725798
line_5008_5030,7,-30.244781511869405
line_5008_5030,8,-31.4542865024465
line_5008_5030,9,-31.963396906225398
line_5008_5030,10,-31.66579807177748
line_5008_5030,11,-29.233262166971897
line_5008_5030,12,-32.773460344657664
line_5008_5030,13,-31.493605289305982
line_5008_5030,14,-28.818540551431845
line_5008_5030,15,-26.631019459003465
line_5008_5030,16,-24.556262420464115
line_5008_5030,17,-21.35002593587257
line_5008_5030,18,-19.56868034326647
line_5008_5030,19,-19.232511490974964
line_5008_5030,20,-18.11845064284096
line_5008_5030,21,-17.402238262479177
line_5008_5030,22,-17.33308094509179
line_5008_5030,23,-16.170331283142175
line_5008_5030,24,-14.918113875363387
line_5008_5385,1,54.19233071390093
line_5008_5385,2,55.035062294153846
line_5008_5385,3,54.77808320308165
line_5008_5385,4,54.18419605758095
line_5008_5385,5,54.04527318176264
line_5008_5385,6,51.8418433499767
line_5008_5385,7,50.94818833272521
line_5008_5385,8,51.3019249715735
line_5008_5385,9,52.18392055352166
line_5008_5385,10,49.23436967145216
line_5008_5385,11,45.53675302241591
line_5008_5385,12,52.71321671544362
line_5008_5385,13,50.16585009060415
line_5008_5385,14,45.73606194718076
line_5008_5385,15,37.86134069765757
line_5008_5385,16,33.01424148491955
line_5008_5385,17,25.97088432073849
line_5008_5385,18,21.8260103260032
line_5008_5385,19,20.334302757734037
line_5008_5385,20,18.350940507491202
line_5008_5385,21,17.296101383079957
line_5008_5385,22,17.638830498599987
line_5008_5385,23,16.63821016306852
line_5008_5385,24,15.407439041678145
line_5008_5084,1,15.05498188826013
line_5008_5084,2,15.373650013053684
line_5008_5084,3,15.270128105943542
line_5008_5084,4,15.02901209320735
line_5008_5084,5,14.968113300353266
line_5008_5084,6,14.768802431961525
line_5008_5084,7,14.0347285470558
line_5008_5084,8,14.248023410995707
line_5008_5084,9,14.89476760437745
line_5008_5084,10,15.113820596778165
line_5008_5084,11,14.163900696535359
line_5008_5084,12,15.519408100930338
line_5008_5084,13,14.656050347061182
line_5008_5084,14,13.237212704830625
line_5008_5084,15,12.696831200383784
line_5008_5084,16,11.645350454793167
line_5008_5084,17,9.73361230640382
line_5008_5084,18,8.218261443424069
line_5008_5084,19,7.821184846316051
line_5008_5084,20,7.263723023310867
line_5008_5084,21,6.933698867960153
line_5008_5084,22,7.283999407106499
line_5008_5084,23,6.8240107019776985
line_5008_5084,24,6.285299082963853
line_5008_5262,1,-64.96505257157128
line_5008_5262,2,-70.92705425545148
line_5008_5262,3,-68.9413340079102
line_5008_5262,4,-64.30278281029041
line_5008_5262,5,-60.102725781081574
line_5008_5262,6,-57.15400242648329
line_5008_5262,7,-45.87036422017138
line_5008_5262,8,-36.17675394936322
line_5008_5262,9,-40.00814874412464
line_5008_5262,10,-32.880131727691435
line_5008_5262,11,-41.265322013283935
line_5008_5262,12,-49.190402947480905
line_5008_5262,13,-44.56280100085388
line_5008_5262,14,-44.34030664570827
line_5008_5262,15,-45.066697128898596
line_5008_5262,16,-44.37954558481334
line_5008_5262,17,-42.25450694682604
line_5008_5262,18,-39.97360043600071
line_5008_5262,19,-38.956066093369174
line_5008_5262,20,-38.95641657308542
line_5008_5262,21,-39.319282572912016
line_5008_5262,22,-39.796914983690414
line_5008_5262,23,-41.1899384393314
line_5008_5262,24,-41.78915886303196
line_5008_6018,1,61.1882564231436
line_5008_6018,2,59.7117444345898
line_5008_6018,3,60.20351547171244
line_5008_6018,4,61.35227000348722
line_5008_6018,5,57.93276606487375
line_5008_6018,6,60.705488126235885
line_5008_6018,7,64.44306378619169
line_5008_6018,8,44.93533075063849
line_5008_6018,9,38.94409102591006
line_5008_6018,10,17.336784827832453
line_5008_6018,11,17.47497536732881
line_5008_6018,12,0.1704471934974734
line_5008_6018,13,1.9382710842130635
line_5008_6018,14,0.9811641898128727
line_5008_6018,15,2.701253337791343
line_5008_6018,16,2.878146021519399
line_5008_6018,17,3.5150817269587193
line_5008_6018,18,-8.789607350621594
line_5008_6018,19,-23.066425961915712
line_5008_6018,20,-26.840548134874354
line_5008_6018,21,-25.291417725881274
line_5008_6018,22,-20.800262378526902
line_5008_6018,23,-7.7131111061504
line_5008_6018,24,0.9648837981732896
line_5008_5103,1,31.043335995764807
line_5008_5103,2,31.897158264733747
line_5008_5103,3,31.607128977639206
line_5008_5103,4,30.928106576457367
line_5008_5103,5,30.689978121283104
line_5008_5103,6,30.361640472116747
line_5008_5103,7,29.613576978576106
line_5008_5103,8,30.098517703547927
line_5008_5103,9,30.897291995059277
line_5008_5103,10,33.32291494162524
line_5008_5103,11,31.56451584771088
line_5008_5103,12,33.11593454988085
line_5008_5103,13,30.93333166342815
line_5008_5103,14,27.67428014437985
line_5008_5103,15,28.39332290976168
line_5008_5103,16,26.30121157071045
line_5008_5103,17,21.73509748531616
line_5008_5103,18,18.355824622287088
line_5008_5103,19,17.96262693693501
line_5008_5103,20,16.837284093969103
line_5008_5103,21,16.12899896064168
line_5008_5103,22,16.141727391098897
line_5008_5103,23,15.003203086735951
line_5008_5103,24,13.716284294181932
line_5011_6005,1,15.02833719742604
line_5011_6005,2,14.95077131554038
line_5011_6005,3,14.991260494935908
line_5011_6005,4,15.089800827475873
line_5011_6005,5,17.89756990908333
line_5011_6005,6,16.88397349131931
line_5011_6005,7,16.613010076666164
line_5011_6005,8,29.504906335210414
line_5011_6005,9,31.993975478409862
line_5011_6005,10,45.57313986334409
line_5011_6005,11,44.03421962077637
line_5011_6005,12,53.728438475580305
line_5011_6005,13,53.728438475580305
line_5011_6005,14,53.728438475580305
line_5011_6005,15,53.728438475580305
line_5011_6005,16,53.728438475580305
line_5011_6005,17,53.728438475580305
line_5011_6005,18,53.728438475580305
line_5011_6005,19,53.728438475580305
line_5011_6005,20,53.728438475580305
line_5011_6005,21,53.728438475580305
line_5011_6005,22,53.728438475580305
line_5011_6005,23,53.728438475580305
line_5011_6005,24,53.728438475580305
line_5011_5323,1,-37.42496434120343
line_5011_5323,2,-35.4554794680495
line_5011_5323,3,-36.115202197897815
line_5011_5323,4,-37.65730026508294
line_5011_5323,5,-38.80300437539144
line_5011_5323,6,-39.714580137453765
line_5011_5323,7,-42.86462891309578
line_5011_5323,8,-44.82062128086576
line_5011_5323,9,-43.38858731171739
line_5011_5323,10,-47.01954168637295
line_5011_5323,11,-46.44539688054373
line_5011_5323,12,-39.848449492655064
line_5011_5323,13,-41.90455119641826
line_5011_5323,14,-43.60964173152386
line_5011_5323,15,-44.8648808446778
line_5011_5323,16,-46.34721296000574
line_5011_5323,17,-48.91008546561651
line_5011_5323,18,-39.71669774056695
line_5011_5323,19,-29.487009756260427
line_5011_5323,20,-26.81026327456882
line_5011_5323,21,-27.331985831140763
line_5011_5323,22,-31.432075229281168
line_5011_5323,23,-41.3941352479864
line_5011_5323,24,-50.60171653950514
line_5011_8060,1,-80.35953334186999
line_5011_8060,2,-77.39394406994448
line_5011_8060,3,-78.30956751766604
line_5011_8060,4,-80.42894074817079
line_5011_8060,5,-82.46313558722791
line_5011_8060,6,-83.4034581003784
line_5011_8060,7,-87.75528826190693
line_5011_8060,8,-93.80974616381496
line_5011_8060,9,-92.05453095525709
line_5011_8060,10,-98.64153341243781
line_5011_8060,11,-97.13745844442991
line_5011_8060,12,-92.75386506046783
line_5011_8060,13,-96.59821835053879
line_5011_8060,14,-99.93877996310577
line_5011_8060,15,-102.31751931123053
line_5011_8060,16,-104.77443304850868
line_5011_8060,17,-108.61809234861174
line_5011_8060,18,-91.02863391322111
line_5011_8060,19,-72.30687678866465
line_5011_8060,20,-67.53977359059164
line_5011_8060,21,-68.5263594021788
line_5011_8060,22,-76.16529598840762
line_5011_8060,23,-94.52402135091097
line_5011_8060,24,-111.62426661207172
line_5011_5385,1,-84.2802133804277
line_5011_5385,2,-80.42569987738129
line_5011_5385,3,-81.68942472451046
line_5011_5385,4,-84.63600539821479
line_5011_5385,5,-86.96635312159827
line_5011_5385,6,-90.38548772240253
line_5011_5385,7,-97.0867224324763
line_5011_5385,8,-101.8941080176323
line_5011_5385,9,-99.1288196380085
line_5011_5385,10,-105.38148093775203
line_5011_5385,11,-104.09469191895269
line_5011_5385,12,-93.84316403782273
line_5011_5385,13,-98.43799725879006
line_5011_5385,14,-102.30593824658558
line_5011_5385,15,-108.59081939292557
line_5011_5385,16,-113.05689567098273
line_5011_5385,17,-120.1400784248846
line_5011_5385,18,-100.13789777541987
line_5011_5385,19,-77.62835073315459
line_5011_5385,20,-71.70420344369015
line_5011_5385,21,-72.83403121765492
line_5011_5385,22,-81.79673165044264
line_5011_5385,23,-103.75409022191846
line_5011_5385,24,-124.01044562328346
line_5011_8001,1,56.44077583739359
line_5011_8001,2,53.40154472351179
line_5011_8001,3,54.322866541212264
line_5011_8001,4,56.45046366799259
line_5011_8001,5,58.15820611559654
line_5011_8001,6,59.455918633649965
line_5011_8001,7,63.68135629723073
line_5011_8001,8,68.40578364511184
line_5011_8001,9,66.25275963907994
line_5011_8001,10,71.64587717625224
line_5011_8001,11,70.16275657195789
line_5011_8001,12,64.15784518485431
line_5011_8001,13,68.03968060547975
line_5011_8001,14,71.43155389881306
line_5011_8001,15,75.10647118931949
line_5011_8001,16,77.99714920599385
line_5011_8001,17,82.2000843412979
line_5011_8001,18,64.66253901350817
line_5011_8001,19,46.021292759898856
line_5011_8001,20,41.429209732483486
line_5011_8001,21,42.54009069800947
line_5011_8001,22,50.24497433421725
line_5011_8001,23,68.65398130434164
line_5011_8001,24,85.7914102330902
line_5011_5262,1,-104.16309755560249
line_5011_5262,2,-104.16309755560249
line_5011_5262,3,-104.16309755560249
line_5011_5262,4,-104.16309755560249
line_5011_5262,5,-104.16309755560249
line_5011_5262,6,-104.16309755560249
line_5011_5262,7,-104.16309755560249
line_5011_5262,8,-104.16309755560249
line_5011_5262,9,-104.16309755560249
line_5011_5262,10,-104.16309755560249
line_5011_5262,11,-104.16309755560249
line_5011_5262,12,-104.16309755560249
line_5011_5262,13,-104.16309755560249
line_5011_5262,14,-104.16309755560249
line_5011_5262,15,-104.16309755560249
line_5011_5262,16,-104.16309755560249
line_5011_5262,17,-104.16309755560249
line_5011_5262,18,-88.50396906686015
line_5011_5262,19,-73.10125012262158
line_5011_5262,20,-68.2835716884375
line_5011_5262,21,-68.55467664908404
line_5011_5262,22,-74.57703808631771
line_5011_5262,23,-88.4180870857926
line_5011_5262,24,-100.79286725406938
line_5011_6018,1,0.0
line_5011_6018,2,0.0
line_5011_6018,3,0.0
line_5011_6018,4,0.0
line_5011_6018,5,-7.6979941763295585
line_5011_6018,6,-4.17242727064297
line_5011_6018,7,-2.544436790532963
line_5011_6018,8,-40.36134006365846
line_5011_6018,9,-49.0651836311291
line_5011_6018,10,-89.40948822017705
line_5011_6018,11,-85.5864136454811
line_5011_6018,12,-112.06856477881244
line_5011_6018,13,-110.99528512278971
line_5011_6018,14,-112.74249639418193
line_5011_6018,15,-109.46286484286313
line_5011_6018,16,-109.45127031152364
line_5011_6018,17,-109.26025253923032
line_5011_6018,18,-111.42186612562514
line_5011_6018,19,-116.77593226273595
line_5011_6018,20,-117.12093452408405
line_5011_6018,21,-114.63897849109905
line_5011_6018,22,-114.39466091565647
line_5011_6018,23,-108.93373947756804
line_5011_6018,24,-109.54526903218948
line_5030_5465,1,13.960872505429188
line_5030_5465,2,14.835150227313123
line_5030_5465,3,14.534159028626835
line_5030_5465,4,13.828409134479728
line_5030_5465,5,13.239734765377122
line_5030_5465,6,12.74743246077959
line_5030_5465,7,10.93674350006228
line_5030_5465,8,9.85244781862063
line_5030_5465,9,10.416718850770947
line_5030_5465,10,10.686895892670815
line_5030_5465,11,10.800484768674426
line_5030_5465,12,11.332125274835615
line_5030_5465,13,10.043955934548173
line_5030_5465,14,8.788021406363915
line_5030_5465,15,9.309730440260255
line_5030_5465,16,8.437120523645481
line_5030_5465,17,6.33001474190446
line_5030_5465,18,4.381252601496547
line_5030_5465,19,3.8133361484650274
line_5030_5465,20,3.349593187594728
line_5030_5465,21,3.168839129934515
line_5030_5465,22,3.4192748611975894
line_5030_5465,23,3.4308900355496244
line_5030_5465,24,3.25013369087751
line_5030_5449,1,14.619193551853169
line_5030_5449,2,15.758896170882931
line_5030_5449,3,15.353170257943649
line_5030_5449,4,14.398352400927777
line_5030_5449,5,13.54061174073945
line_5030_5449,6,12.762893043670156
line_5030_5449,7,12.174386712547113
line_5030_5449,8,10.541252057833937
line_5030_5449,9,11.117442141006613
line_5030_5449,10,7.23779641107086
line_5030_5449,11,7.2100686723889975
line_5030_5449,12,12.338045255561392
line_5030_5449,13,10.983195710661258
line_5030_5449,14,9.880379511541058
line_5030_5449,15,8.494473168246326
line_5030_5449,16,7.2950664618714605
line_5030_5449,17,5.220857154227177
line_5030_5449,18,3.0846679599371214
line_5030_5449,19,1.887430399920751
line_5030_5449,20,1.2748747663094324
line_5030_5449,21,1.1536150583450944
line_5030_5449,22,1.618007020524555
line_5030_5449,23,2.2282084103382402
line_5030_5449,24,2.5756765326334516
line_5030_5323,1,37.001467327499974
line_5030_5323,2,40.49874607030836
line_5030_5323,3,39.23214176380697
line_5030_5323,4,36.24591026147019
line_5030_5323,5,34.040370671963856
line_5030_5323,6,33.053505068987064
line_5030_5323,7,31.508323099543077
line_5030_5323,8,29.033885361894644
line_5030_5323,9,31.1678477522417
line_5030_5323,10,16.718051206610532
line_5030_5323,11,15.69008744159334
line_5030_5323,12,38.867058894408416
line_5030_5323,13,36.45313940866394
line_5030_5323,14,34.38670428981226
line_5030_5323,15,32.09948093334203
line_5030_5323,16,30.184383350988128
line_5030_5323,17,27.046392401456465
line_5030_5323,18,24.09275245375968
line_5030_5323,19,22.472047646004697
line_5030_5323,20,21.390896441559725
line_5030_5323,21,21.049521177153164
line_5030_5323,22,21.56706638710115
line_5030_5323,23,22.07636483960313
line_5030_5323,24,22.226365055366752
line_5030_8060,1,2.63906161894932
line_5030_8060,2,2.5584918219586297
line_5030_8060,3,2.6106998244693362
line_5030_8060,4,2.7395106793100124
line_5030_8060,5,2.6202684105167195
line_5030_8060,6,2.9370454055629125
line_5030_8060,7,3.736197549548635
line_5030_8060,8,2.4714049303353107
line_5030_8060,9,2.1747884044398376
line_5030_8060,10,0.8354655563167199
line_5030_8060,11,0.8675196777421874
line_5030_8060,12,-0.6410989621560148
line_5030_8060,13,-0.7610337546298922
line_5030_8060,14,-0.9400911038390092
line_5030_8060,15,-1.1259235692870675
line_5030_8060,16,-1.0851436003259636
line_5030_8060,17,-0.8034414900617719
line_5030_8060,18,-1.728502219591789
line_5030_8060,19,-2.9585243939861186
line_5030_8060,20,-3.4212889567608924
line_5030_8060,21,-3.424411170500195
line_5030_8060,22,-3.010953027543354
line_5030_8060,23,-2.00112965373296
line_5030_8060,24,-1.168425642389721
line_5030_5385,1,30.775859148733666
line_5030_5385,2,32.06822174911631
line_5030_5385,3,31.638022003714983
line_5030_5385,4,30.63315948243715
line_5030_5385,5,29.460319132341937
line_5030_5385,6,24.340954263552693
line_5030_5385,7,24.115615758744152
line_5030_5385,8,20.661246106165816
line_5030_5385,9,21.131180151966554
line_5030_5385,10,14.46867687087868
line_5030_5385,11,13.579023204479494
line_5030_5385,12,19.584957184589282
line_5030_5385,13,17.537229185247618
line_5030_5385,14,15.604866760837403
line_5030_5385,15,2.8648899870137745
line_5030_5385,16,-2.3379300981286235
line_5030_5385,17,-9.204669276563935
line_5030_5385,18,-13.627748995754558
line_5030_5385,19,-16.324491660321804
line_5030_5385,20,-17.492799580538342
line_5030_5385,21,-17.665900141371814
line_5030_5385,22,-16.515837197019323
line_5030_5385,23,-14.92858602882837
line_5030_5385,24,-13.621155644438753
line_5030_5084,1,7.234640862683895
line_5030_5084,2,7.799677615716335
line_5030_5084,3,7.600549076788585
line_5030_5084,4,7.132439296307201
line_5030_5084,5,6.742950344595329
line_5030_5084,6,6.414834226700417
line_5030_5084,7,5.113882370455412
line_5030_5084,8,4.414211360653551
line_5030_5084,9,5.566971503760849
line_5030_5084,10,6.444707376280559
line_5030_5084,11,6.498198377982981
line_5030_5084,12,6.3502912125505455
line_5030_5084,13,5.433706912117038
line_5030_5084,14,4.520149464293998
line_5030_5084,15,5.383814402536732
line_5030_5084,16,4.802483080438237
line_5030_5084,17,3.158799788340678
line_5030_5084,18,1.0679163691559246
line_5030_5084,19,0.38462561876358903
line_5030_5084,20,0.091029848806504
line_5030_5084,21,-0.02402645908355794
line_5030_5084,22,0.9579263582182
line_5030_5084,23,0.9680911720521026
line_5030_5084,24,0.8664474544169418
line_5030_5262,1,-222.84877924156007
line_5030_5262,2,-233.76415506906292
line_5030_5262,3,-230.19213484141528
line_5030_5262,4,-221.86521202305397
line_5030_5262,5,-215.6671102389373
line_5030_5262,6,-210.05473096845424
line_5030_5262,7,-189.00699794969225
line_5030_5262,8,-177.28078955423229
line_5030_5262,9,-185.5800522558112
line_5030_5262,10,-172.55116347418848
line_5030_5262,11,-177.54852847550285
line_5030_5262,12,-203.9477214009873
line_5030_5262,13,-191.4554174048425
line_5030_5262,14,-181.15304542468175
line_5030_5262,15,-174.2478458562467
line_5030_5262,16,-165.39658430880323
line_5030_5262,17,-149.9397495355152
line_5030_5262,18,-139.51154063584656
line_5030_5262,19,-136.56144921378626
line_5030_5262,20,-132.4265041920606
line_5030_5262,21,-130.37485900766876
line_5030_5262,22,-130.91715004039395
line_5030_5262,23,-128.93121122079464
line_5030_5262,24,-125.28523679183581
line_5030_5103,1,19.554617942882928
line_5030_5103,2,21.4028676095808
line_5030_5103,3,20.7334897419621
line_5030_5103,4,19.155319460217694
line_5030_5103,5,17.989730981010396
line_5030_5103,6,17.468190047069108
line_5030_5103,7,16.651588835088138
line_5030_5103,8,15.343892463079543
line_5030_5103,9,16.471653664506054
line_5030_5103,10,23.97566090066172
line_5030_5103,11,24.395655554109275
line_5030_5103,12,20.94059690329504
line_5030_5103,13,17.61287437337309
line_5030_5103,14,14.334425154441023
line_5030_5103,15,21.204024001913982
line_5030_5103,16,19.89056809097052
line_5030_5103,17,14.09869950406039
line_5030_5103,18,8.50342792621566
line_5030_5103,19,8.137602033354842
line_5030_5103,20,7.4267880461213895
line_5030_5103,21,7.012658013506046
line_5030_5103,22,7.201604569470735
line_5030_5103,23,6.561324360988261
line_5030_5103,24,5.7002162391693805
line_5084_5465,1,8.16571365285788
line_5084_5465,2,7.5440099343660485
line_5084_5465,3,7.804602194800129
line_5084_5465,4,8.42779543405219
line_5084_5465,5,8.937823866180455
line_5084_5465,6,9.388544156146631
line_5084_5465,7,11.99886054639925
line_5084_5465,8,12.758796909225484
line_5084_5465,9,4.383293847945584
line_5084_5465,10,-2.92345787380674
line_5084_5465,11,-2.8026655891708216
line_5084_5465,12,1.7925871694719424
line_5084_5465,13,3.5591170984531644
line_5084_5465,14,5.482898377289743
line_5084_5465,15,-0.21543430690367416
line_5084_5465,16,0.5808684632328394
line_5084_5465,17,4.93149988206785
line_5084_5465,18,14.730071016190507
line_5084_5465,19,18.333950737673376
line_5084_5465,20,18.601829809700178
line_5084_5465,21,18.712523976791637
line_5084_5465,22,10.236180791772135
line_5084_5465,23,10.201025460765273
line_5084_5465,24,10.175989570905323
line_5084_5449,1,-7.270329634530443
line_5084_5449,2,-7.843004340096009
line_5084_5449,3,-7.650691408203389
line_5084_5449,4,-7.201031338713296
line_5084_5449,5,-6.974536924743177
line_5084_5449,6,-6.912354132847668
line_5084_5449,7,-0.8450831668535893
line_5084_5449,8,-0.6535481703827983
line_5084_5449,9,-5.902038324801087
line_5084_5449,10,-19.972582429026577
line_5084_5449,11,-20.34318463610689
line_5084_5449,12,-7.53434913003684
line_5084_5449,13,-5.453074578440912
line_5084_5449,14,-2.8011473529004434
line_5084_5449,15,-10.973626685254086
line_5084_5449,16,-10.44704524119932
line_5084_5449,17,-5.885647786672081
line_5084_5449,18,1.0887098593148714
line_5084_5449,19,2.2034608792016392
line_5084_5449,20,2.453526170260968
line_5084_5449,21,2.8286526156251455
line_5084_5449,22,-1.7037965063020373
line_5084_5449,23,-0.33840329366378796
line_5084_5449,24,1.0535015084455495
line_5084_8002,1,4.646094729871464
line_5084_8002,2,4.4591020491621975
line_5084_8002,3,4.54571749095355
line_5084_8002,4,4.754622080100916
line_5084_8002,5,4.904728762452263
line_5084_8002,6,5.148386279243233
line_5084_8002,7,6.187443202567273
line_5084_8002,8,6.084033934508852
line_5084_8002,9,5.6098592728562195
line_5084_8002,10,4.885159476978195
line_5084_8002,11,4.883412323363814
line_5084_8002,12,4.638958580608524
line_5084_8002,13,4.837819920882296
line_5084_8002,14,4.9931355787020735
line_5084_8002,15,4.359167134816225
line_5084_8002,16,4.471244001172771
line_5084_8002,17,5.084589251610481
line_5084_8002,18,5.639042749135726
line_5084_8002,19,5.537734829790232
line_5084_8002,20,5.422050874086992
line_5084_8002,21,5.40647628900782
line_5084_8002,22,5.0829501925268445
line_5084_8002,23,5.288567934268372
line_5084_8002,24,5.460582743521066
line_5084_5323,1,21.39468535086789
line_5084_5323,2,24.735220222028673
line_5084_5323,3,23.464217631305225
line_5084_5323,4,20.452418658371414
line_5084_5323,5,18.713742359251853
line_5084_5323,6,19.643537741631235
line_5084_5323,7,29.838061800193344
line_5084_5323,8,30.803571939017594
line_5084_5323,9,23.872491722589935
line_5084_5323,10,-25.589309042625718
line_5084_5323,11,-29.008670190175
line_5084_5323,12,36.33972763123982
line_5084_5323,13,39.87952124288485
line_5084_5323,14,44.34084354725604
line_5084_5323,15,28.46648219385103
line_5084_5323,16,29.655770025817283
line_5084_5323,17,39.27677766804902
line_5084_5323,18,54.368843344259766
line_5084_5323,19,57.499171425485315
line_5084_5323,20,57.78659655512794
line_5084_5323,21,58.12548995811615
line_5084_5323,22,48.64748572667912
line_5084_5323,23,49.93455451651137
line_5084_5323,24,51.47519856717602
line_5084_8060,1,-2.6047199495438824
line_5084_8060,2,-3.668775969808538
line_5084_8060,3,-3.2222957568847272
line_5084_8060,4,-2.1544594596845816
line_5084_8060,5,-1.945676621740295
line_5084_8060,6,-0.5172737357651696
line_5084_8060,7,3.774788783237704
line_5084_8060,8,0.9959920229235171
line_5084_8060,9,-1.5718312947878617
line_5084_8060,10,-6.869656049632923
line_5084_8060,11,-6.851264927671184
line_5084_8060,12,-11.164897199414074
line_5084_8060,13,-10.191215356490442
line_5084_8060,14,-9.399422997787063
line_5084_8060,15,-11.214010828862603
line_5084_8060,16,-10.245693051071711
line_5084_8060,17,-7.008298923877694
line_5084_8060,18,-6.742868061680336
line_5084_8060,19,-9.441119387160963
line_5084_8060,20,-10.403120195345082
line_5084_8060,21,-10.245074274920164
line_5084_8060,22,-10.432720972082222
line_5084_8060,23,-7.416035939830139
line_5084_8060,24,-4.768367883749964
line_5084_5385,1,28.35617632510447
line_5084_5385,2,24.830133978896306
line_5084_5385,3,26.20321273350969
