sced_timestamp,rtolcap,rtoffcap,rtorpa,rtoffpa,rtordpa,new_rt_total_cap,new_rt_adder,settlement_point_price,ercot_price
2019-02-22 03:00:00,12837.765,4393.265,0.0,0.0,0.0,17231.03,0.0,19.06,19.06
2019-02-22 04:00:00,11764.935833333335,4392.543333333333,0.0,0.0,0.0,16157.479166666668,0.0,19.2,19.2
2019-02-22 05:00:00,9699.884166666667,4359.435,0.0,0.0,0.0,14059.319166666668,0.0,21.26,21.26
2019-02-22 06:00:00,7523.805833333333,4241.696666666667,0.00035,0.0,0.0,11765.502499999999,0.00035,40.93,40.93035
2019-02-22 07:00:00,6707.000833333333,4181.4325,0.016516666666666666,0.0,0.0,10888.433333333332,0.016516666666666666,33.57,33.58651666666667
2019-02-22 08:00:00,7243.265833333334,4415.294166666667,0.0008,0.0,0.0,11658.560000000001,0.0008,30.71,30.710800000000003
2019-02-22 09:00:00,7166.287499999999,4396.21,0.0009583333333333333,0.0,0.0,11562.4975,0.0009583333333333333,31.16,31.160958333333333
2019-02-22 10:00:00,6499.681666666666,4079.4725,0.0048916666666666666,0.0,0.0,10579.154166666667,0.0048916666666666666,29.14,29.144891666666666
2019-02-22 11:00:00,6347.3975,4070.2683333333334,0.010933333333333335,0.0,0.0,10417.665833333333,0.010933333333333335,25.91,25.920933333333334
2019-02-22 12:00:00,6502.9158333333335,4124.0858333333335,0.005125,0.0,0.0,10627.001666666667,0.005125,22.55,22.555125
2019-02-22 13:00:00,6005.381666666667,4272.110833333333,0.05909166666666666,0.0,0.0,10277.4925,0.05909166666666666,22.37,22.429091666666668
2019-02-22 14:00:00,6216.395,4063.6633333333334,0.00645,0.0,0.0,10280.058333333334,0.00645,21.13,21.13645
2019-02-22 15:00:00,6674.186666666667,4326.920833333334,0.0004333333333333333,0.0,0.0,11001.107500000002,0.0004333333333333333,20.14,20.140433333333334
2019-02-22 16:00:00,7445.511666666666,4372.269166666666,0.0,0.0,0.0,11817.780833333332,0.0,19.99,19.99
2019-02-22 17:00:00,7682.21,4337.699166666666,0.0,0.0,0.0,12019.909166666666,0.0,20.99,20.99
2019-02-22 18:00:00,7418.78,4279.8533333333335,0.0,0.0,0.0,11698.633333333333,0.0,23.25,23.25
2019-02-22 19:00:00,7964.399166666667,4351.029166666666,0.0,0.0,0.0,12315.428333333333,0.0,20.34,20.34
2019-02-22 20:00:00,9053.728333333334,4375.078333333334,0.0,0.0,0.0,13428.806666666667,0.0,19.38,19.38
2019-02-22 21:00:00,10346.094166666668,4376.419166666667,0.0,0.0,0.0,14722.513333333334,0.0,18.21,18.21
2019-02-22 22:00:00,10557.206666666667,4223.469166666667,0.0,0.0,0.0,14780.675833333335,0.0,16.39,16.39
2019-02-22 23:00:00,9796.833846153846,4314.223076923077,0.0,0.0,0.0,14111.056923076923,0.0,15.07,15.07
2019-02-23 00:00:00,9360.963333333333,4493.684166666667,0.0,0.0,0.0,13854.6475,0.0,12.45,12.45
2019-02-23 01:00:00,10500.439166666667,4489.504166666667,0.0,0.0,0.0,14989.943333333333,0.0,6.48,6.48
2019-02-23 02:00:00,11076.769999999999,4484.301666666666,0.0,0.0,0.0,15561.071666666665,0.0,6.53,6.53
2019-02-23 03:00:00,12070.423333333334,4486.449166666666,0.0,0.0,0.0,16556.8725,0.0,7.46,7.46
2019-02-23 04:00:00,12621.154166666667,4485.815833333333,0.0,0.0,0.0,17106.97,0.0,9.94,9.94
2019-02-23 05:00:00,12451.15,4354.445833333333,0.0,0.0,0.0,16805.595833333333,0.0,13.35,13.35
2019-02-23 06:00:00,12590.051666666666,4687.1925,0.0,0.0,0.0,17277.244166666667,0.0,16.67,16.67
2019-02-23 07:00:00,11897.885,4733.755,0.0,0.0,0.0,16631.64,0.0,18.25,18.25
2019-02-23 08:00:00,12066.998333333331,4731.530833333333,0.0,0.0,0.0,16798.529166666664,0.0,17.35,17.35
2019-02-23 09:00:00,11498.269166666667,4732.179166666667,0.0,0.0,0.0,16230.448333333334,0.0,17.11,17.11
2019-02-23 10:00:00,10124.050000000001,4732.676666666667,0.0,0.0,0.0,14856.72666666667,0.0,16.14,16.14
2019-02-23 11:00:00,10405.01,4741.118333333333,0.0,0.0,0.0,15146.128333333334,0.0,14.99,14.99
2019-02-23 12:00:00,11141.37,4702.22,0.0,0.0,0.0,15843.59,0.0,14.59,14.59
2019-02-23 13:00:00,12482.720833333333,4540.831666666667,0.0,0.0,0.0,17023.552499999998,0.0,13.39,13.39
2019-02-23 14:00:00,13949.585,4553.3758333333335,0.0,0.0,0.0,18502.96083333333,0.0,13.3,13.3
2019-02-23 15:00:00,14712.948333333334,4523.26,0.0,0.0,0.0,19236.208333333336,0.0,14.37,14.37
2019-02-23 16:00:00,15522.493333333332,4547.9991666666665,0.0,0.0,0.0,20070.4925,0.0,13.95,13.95
2019-02-23 17:00:00,15396.481666666667,4524.439166666667,0.0,0.0,0.0,19920.920833333334,0.0,17.15,17.15
2019-02-23 18:00:00,11655.234615384614,4472.731538461539,0.0,0.0,0.0,16127.966153846151,0.0,22.99,22.99
2019-02-23 19:00:00,9782.52,4442.591666666666,0.0,0.0,0.0,14225.111666666668,0.0,24.97,24.97
2019-02-23 20:00:00,8134.251666666667,4541.49,0.0,0.0,0.0,12675.741666666667,0.0,28.53,28.53
2019-02-23 21:00:00,7860.749166666667,4553.443333333334,0.0,0.0,0.0,12414.192500000001,0.0,31.17,31.17
2019-02-23 22:00:00,8124.755833333333,4444.420833333334,0.0,0.0,0.0,12569.176666666666,0.0,23.46,23.46
2019-02-23 23:00:00,8332.0725,4547.325,0.0,0.0,0.0,12879.3975,0.0,20.83,20.83
2019-02-24 00:00:00,8911.005833333333,4450.669166666667,0.0,0.0,0.0,13361.675,0.0,21.78,21.78
2019-02-24 01:00:00,10919.414999999999,4458.854166666667,0.0,0.0,0.0,15378.269166666665,0.0,20.91,20.91
2019-02-24 02:00:00,12065.133333333333,4465.8133333333335,0.0,0.0,0.0,16530.946666666667,0.0,21.08,21.08
2019-02-24 03:00:00,12703.75,4474.534166666667,0.0,0.0,0.0,17178.284166666668,0.0,20.93,20.93
2019-02-24 04:00:00,12575.000833333334,4479.490833333333,0.0,0.0,0.0,17054.49166666667,0.0,20.92,20.92
2019-02-24 05:00:00,12879.975833333332,4413.746666666667,0.0,0.0,0.0,17293.7225,0.0,22.11,22.11
2019-02-24 06:00:00,12342.86,4584.388333333333,0.0,0.0,0.0,16927.248333333333,0.0,24.96,24.96
2019-02-24 07:00:00,10223.746666666666,4482.175,0.0,0.0,0.0,14705.921666666665,0.0,28.6,28.6
2019-02-24 08:00:00,8478.394166666667,4467.346666666667,0.0,0.0,0.0,12945.740833333333,0.0,39.13,39.13
2019-02-24 09:00:00,8765.095,4499.535,0.0,0.0,0.0,13264.63,0.0,36.3,36.3
2019-02-24 10:00:00,10512.168333333333,4469.953333333334,0.0,0.0,0.0,14982.121666666666,0.0,27.22,27.22
2019-02-24 11:00:00,12159.164166666667,4564.840833333333,0.0,0.0,0.0,16724.005,0.0,22.96,22.96
2019-02-24 12:00:00,12668.225833333332,4565.579166666666,0.0,0.0,0.0,17233.805,0.0,22.13,22.13
2019-02-24 13:00:00,12758.566666666666,4557.578333333334,0.0,0.0,0.0,17316.145,0.0,20.86,20.86
2019-02-24 14:00:00,13430.336666666668,4414.551666666667,0.0,0.0,0.0,17844.888333333336,0.0,19.94,19.94
2019-02-24 15:00:00,14682.030833333332,4422.104166666667,0.0,0.0,0.0,19104.135,0.0,18.93,18.93
2019-02-24 16:00:00,15312.89,4423.111666666667,0.0,0.0,0.0,19736.001666666667,0.0,18.99,18.99
2019-02-24 17:00:00,15066.258333333333,4422.984166666666,0.0,0.0,0.0,19489.2425,0.0,20.7,20.7
2019-02-24 18:00:00,12588.433333333334,4387.080833333333,0.0,0.0,0.0,16975.514166666668,0.0,24.64,24.64
2019-02-24 19:00:00,12531.8775,4397.5075,0.0,0.0,0.0,16929.385000000002,0.0,19.74,19.74
2019-02-24 20:00:00,13361.801666666666,4401.715,0.0,0.0,0.0,17763.516666666666,0.0,19.5,19.5
2019-02-24 21:00:00,13846.828333333333,4413.591666666666,0.0,0.0,0.0,18260.42,0.0,17.79,17.79
2019-02-24 22:00:00,14176.6975,4315.695833333333,0.0,0.0,0.0,18492.393333333333,0.0,17.59,17.59
2019-02-24 23:00:00,15199.1975,4429.990833333333,0.0,0.0,0.0,19629.18833333333,0.0,16.32,16.32
2019-02-25 00:00:00,16291.154999999999,4341.295,0.0,0.0,0.0,20632.449999999997,0.0,11.57,11.57
2019-02-25 01:00:00,16765.2825,4351.085,0.0,0.0,0.0,21116.3675,0.0,13.69,13.69
2019-02-25 02:00:00,16423.344999999998,4295.651666666667,0.0,0.0,0.0,20718.996666666666,0.0,12.54,12.54
2019-02-25 03:00:00,16219.205,4291.1033333333335,0.0,0.0,0.0,20510.308333333334,0.0,13.7,13.7
2019-02-25 04:00:00,15049.479166666666,4274.683333333333,0.0,0.0,0.0,19324.1625,0.0,16.03,16.03
2019-02-25 05:00:00,14978.22,4206.6775,0.0,0.0,0.0,19184.8975,0.0,17.18,17.18
2019-02-25 06:00:00,12149.982307692308,4324.024615384616,0.0,0.0,0.0,16474.006923076922,0.0,31.1,31.1
2019-02-25 07:00:00,10913.797499999999,4315.03,0.0,0.0,0.0,15228.8275,0.0,29.66,29.66
2019-02-25 08:00:00,11373.230000000001,4336.065833333333,0.0,0.0,0.0,15709.295833333334,0.0,24.72,24.72
2019-02-25 09:00:00,12687.886666666667,4403.996666666667,0.0,0.0,0.0,17091.883333333335,0.0,19.86,19.86
2019-02-25 10:00:00,14802.536923076925,4469.260769230769,0.0,0.0,0.0,19271.797692307693,0.0,17.74,17.74
2019-02-25 11:00:00,15882.323333333334,4555.3949999999995,0.0,0.0,0.0,20437.718333333334,0.0,15.82,15.82
2019-02-25 12:00:00,15817.096666666666,4565.7733333333335,0.0,0.0,0.0,20382.87,0.0,15.9,15.9
2019-02-25 13:00:00,15895.249166666666,4563.695000000001,0.0,0.0,0.0,20458.944166666668,0.0,16.16,16.16
2019-02-25 14:00:00,15579.209166666667,4422.2325,0.0,0.0,0.0,20001.441666666666,0.0,15.95,15.95
2019-02-25 15:00:00,15865.12,4366.189166666666,0.0,0.0,0.0,20231.309166666666,0.0,16.34,16.34
2019-02-25 16:00:00,15815.349166666667,4289.9075,0.0,0.0,0.0,20105.256666666668,0.0,16.77,16.77
2019-02-25 17:00:00,14676.825833333334,4299.6641666666665,0.0,0.0,0.0,18976.49,0.0,19.9,19.9
2019-02-25 18:00:00,11869.9825,4302.854166666667,0.0,0.0,0.0,16172.836666666666,0.0,26.29,26.29
2019-02-25 19:00:00,12054.282500000001,4308.3125,0.0,0.0,0.0,16362.595000000001,0.0,20.2,20.2
2019-02-25 20:00:00,12887.286666666667,4317.215,0.0,0.0,0.0,17204.501666666667,0.0,18.81,18.81
2019-02-25 21:00:00,13722.8675,4318.5925,0.0,0.0,0.0,18041.46,0.0,17.26,17.26
2019-02-25 22:00:00,15534.0775,4184.633333333333,0.0,0.0,0.0,19718.71083333333,0.0,15.87,15.87
2019-02-25 23:00:00,15279.615,4192.943333333334,0.0,0.0,0.0,19472.558333333334,0.0,15.91,15.91
2019-02-26 00:00:00,15713.267142857143,4160.2185714285715,0.0,0.0,0.0,19873.485714285714,0.0,15.28,15.28
2019-02-26 01:00:00,15303.3375,4161.462500000001,0.0,0.0,0.0,19464.8,0.0,10.82,10.82
2019-02-26 02:00:00,14809.753846153846,4109.55923076923,0.0,0.0,0.0,18919.313076923077,0.0,11.17,11.17
2019-02-26 03:00:00,14840.199999999999,4109.94,0.0,0.0,0.0,18950.14,0.0,13.81,13.81
2019-02-26 04:00:00,14465.916153846154,4105.803076923077,0.0,0.0,0.0,18571.71923076923,0.0,17.16,17.16
2019-02-26 05:00:00,14772.169230769232,4031.498461538462,0.0,0.0,0.0,18803.667692307696,0.0,17.51,17.51
2019-02-26 06:00:00,12015.855714285715,4311.3550000000005,0.0,0.0,0.0,16327.210714285717,0.0,22.19,22.19
2019-02-26 07:00:00,9683.796666666667,4332.593333333333,0.0,0.0,0.0,14016.39,0.0,21.14,21.14
2019-02-26 08:00:00,9321.698333333334,4375.441666666667,0.0,0.0,0.0,13697.14,0.0,21.78,21.78
2019-02-26 09:00:00,8933.303333333333,4340.635833333333,0.0,0.0,0.0,13273.939166666667,0.0,22.23,22.23
2019-02-26 10:00:00,8450.519166666667,4334.261666666666,0.0,0.0,0.0,12784.780833333334,0.0,22.54,22.54
2019-02-26 11:00:00,7940.421666666666,4328.110833333333,0.0,0.0,0.0,12268.5325,0.0,22.48,22.48
2019-02-26 12:00:00,7341.7175,4323.955,6.666666666666667e-05,0.0,0.0,11665.6725,6.666666666666667e-05,23.54,23.540066666666664
2019-02-26 13:00:00,6937.369166666666,4307.895833333333,0.0005583333333333333,0.0,0.0,11245.265,0.0005583333333333333,23.02,23.020558333333334
2019-02-26 14:00:00,7266.694166666667,4045.0316666666663,1.6666666666666667e-05,0.0,0.0,11311.725833333334,1.6666666666666667e-05,22.75,22.750016666666667
2019-02-26 15:00:00,8173.2225,4048.8116666666665,0.0,0.0,0.0,12222.034166666666,0.0,22.12,22.12
2019-02-26 16:00:00,8771.733333333334,4055.3700000000003,0.0,0.0,0.0,12827.103333333334,0.0,22.02,22.02
2019-02-26 17:00:00,8291.868333333334,3951.0833333333335,0.0,0.0,0.0,12242.951666666668,0.0,24.74,24.74
2019-02-26 18:00:00,7407.236666666667,3902.2599999999998,0.0,0.0,0.0,11309.496666666666,0.0,41.33,41.33
2019-02-26 19:00:00,8218.488571428572,3987.9857142857145,0.0,0.0,0.0,12206.474285714286,0.0,22.43,22.43
2019-02-26 20:00:00,8949.398333333333,4126.628333333333,0.0,0.0,0.0,13076.026666666665,0.0,21.2,21.2
2019-02-26 21:00:00,9712.0275,4077.865,0.0,0.0,0.0,13789.8925,0.0,19.75,19.75
2019-02-26 22:00:00,11576.850833333332,4101.8275,0.0,0.0,0.0,15678.678333333333,0.0,19.29,19.29
2019-02-26 23:00:00,12496.2725,4121.055833333333,0.0,0.0,0.0,16617.32833333333,0.0,16.83,16.83
2019-02-27 00:00:00,13711.906666666668,4121.066666666667,0.0,0.0,0.0,17832.973333333335,0.0,15.82,15.82
2019-02-27 01:00:00,13768.985833333332,4117.505,0.0,0.0,0.0,17886.490833333333,0.0,14.21,14.21
2019-02-27 02:00:00,13472.715833333334,4116.200833333333,0.0,0.0,0.0,17588.916666666668,0.0,15.63,15.63
2019-02-27 03:00:00,13014.8725,4116.205833333333,0.0,0.0,0.0,17131.07833333333,0.0,15.73,15.73
2019-02-27 04:00:00,12468.936666666666,4110.996666666667,0.0,0.0,0.0,16579.933333333334,0.0,18.46,18.46
2019-02-27 05:00:00,12611.796666666667,4049.4341666666664,0.0,0.0,0.0,16661.230833333335,0.0,19.03,19.03
2019-02-27 06:00:00,9120.525,4249.8175,0.0,0.0,0.0,13370.342499999999,0.0,23.82,23.82
2019-02-27 07:00:00,8418.649166666666,4180.615833333333,8.333333333333334e-06,0.0,0.0,12599.265,8.333333333333334e-06,21.87,21.870008333333335
2019-02-27 08:00:00,9624.961666666666,4123.4366666666665,0.0,0.0,0.0,13748.398333333333,0.0,21.9,21.9
2019-02-27 09:00:00,9214.975,4071.1875,0.0,0.0,0.0,13286.1625,0.0,23.14,23.14
2019-02-27 10:00:00,8408.626666666667,4103.830833333333,0.0,0.0,0.0,12512.4575,0.0,23.51,23.51
2019-02-27 11:00:00,9756.235833333334,4163.870833333333,0.0,0.0,0.0,13920.106666666667,0.0,24.2,24.2
2019-02-27 12:00:00,11624.805833333334,4259.469166666667,0.0,0.0,0.0,15884.275000000001,0.0,24.3,24.3
2019-02-27 13:00:00,11714.4825,4240.731666666667,0.0,0.0,0.0,15955.214166666667,0.0,23.79,23.79
2019-02-27 14:00:00,11626.110833333334,4265.72,0.0,0.0,0.0,15891.830833333333,0.0,22.93,22.93
2019-02-27 15:00:00,12200.069166666668,4315.880833333334,0.0,0.0,0.0,16515.95,0.0,23.49,23.49
2019-02-27 16:00:00,11306.236666666666,4320.990000000001,0.0,0.0,0.0,15627.226666666666,0.0,23.29,23.29
2019-02-27 17:00:00,10228.157692307692,4217.690769230769,0.0,0.0,0.0,14445.84846153846,0.0,23.65,23.65
2019-02-27 18:00:00,7725.208333333333,3997.3174999999997,8.333333333333334e-06,0.0,0.0,11722.525833333333,8.333333333333334e-06,38.66,38.66000833333333
2019-02-27 19:00:00,6698.63,3715.646666666667,0.0003416666666666666,0.0,0.0,10414.276666666667,0.0003416666666666666,26.24,26.240341666666666
2019-02-27 20:00:00,5161.040769230769,3463.7,0.4057076923076923,4.615384615384616e-05,0.0,8624.740769230768,0.4057538461538462,22.86,23.265753846153846
2019-02-27 21:00:00,5585.575,3081.066666666666,0.053675,4.1666666666666665e-05,0.0,8666.641666666666,0.05371666666666667,22.9,22.953716666666665
2019-02-27 22:00:00,6709.138333333333,2880.9249999999997,0.00030833333333333337,0.0,0.0,9590.063333333334,0.00030833333333333337,21.17,21.170308333333335
2019-02-27 23:00:00,7346.516666666666,3666.9308333333333,0.0,0.0,0.0,11013.4475,0.0,19.99,19.99
2019-02-28 00:00:00,7521.118333333333,3982.8741666666665,0.0,0.0,0.0,11503.9925,0.0,19.62,19.62
2019-02-28 01:00:00,7956.034166666667,3973.3958333333335,0.0,0.0,0.0,11929.43,0.0,19.32,19.32
2019-02-28 02:00:00,7743.494166666666,3922.9466666666667,0.0,0.0,0.0,11666.440833333334,0.0,20.09,20.09
2019-02-28 03:00:00,7988.243333333333,3925.0533333333333,0.0,0.0,0.0,11913.296666666665,0.0,19.94,19.94
2019-02-28 04:00:00,7790.9575,3917.7566666666667,0.0,0.0,0.0,11708.714166666667,0.0,19.9,19.9
2019-02-28 05:00:00,7255.810833333333,3525.650833333333,2.5e-05,0.0,0.0,10781.461666666666,2.5e-05,22.73,22.730025
2019-02-28 06:00:00,5770.140833333334,2561.9825,1.9385750000000002,0.25658333333333333,0.0,8332.123333333333,2.1951583333333335,41.94,44.13515833333333
2019-02-28 07:00:00,6160.919166666667,1520.0283333333334,0.6041833333333333,0.4124583333333333,0.0,7680.9475,1.0166416666666667,31.99,33.00664166666667
2019-02-28 08:00:00,5783.665,1662.42,1.3213666666666666,0.68725,0.0,7446.085,2.0086166666666667,32.37,34.378616666666666
2019-02-28 09:00:00,5756.7425,1842.3333333333333,1.4505416666666668,0.5204749999999999,0.0,7599.075833333333,1.9710166666666669,35.03,37.001016666666665
2019-02-28 10:00:00,5669.0975,2210.32,0.33115833333333333,0.036425,0.0,7879.4175,0.3675833333333333,34.87,35.23758333333333
2019-02-28 11:00:00,5641.78,2410.7833333333333,0.32180000000000003,0.01585,0.0,8052.5633333333335,0.33765,32.54,32.87765
2019-02-28 12:00:00,6175.261666666666,2630.1525,0.03435,0.0016416666666666665,0.0,8805.414166666666,0.035991666666666665,28.28,28.31599166666667
2019-02-28 13:00:00,6727.075833333333,2904.9325000000003,0.0030583333333333335,2.5e-05,0.0,9632.008333333333,0.0030833333333333333,26.21,26.213083333333334
2019-02-28 14:00:00,6804.4975,3251.5325,0.00039999999999999996,0.0,0.0,10056.03,0.00039999999999999996,24.45,24.4504
2019-02-28 15:00:00,7203.6125,3441.085833333333,0.0,0.0,0.0,10644.698333333334,0.0,23.62,23.62
2019-02-28 16:00:00,7438.045000000001,3443.4725,0.0,0.0,0.0,10881.517500000002,0.0,24.79,24.79
2019-02-28 17:00:00,6973.458333333333,3437.1733333333336,0.0008333333333333334,0.0,0.0,10410.631666666666,0.0008333333333333334,28.3,28.300833333333333
2019-02-28 18:00:00,5734.489166666666,3066.7933333333335,0.015841666666666667,8.333333333333334e-06,0.0,8801.2825,0.01585,41.97,41.98585
2019-02-28 19:00:00,6368.283333333333,3027.870833333333,0.0011666666666666668,0.0,0.0,9396.154166666665,0.0011666666666666668,27.3,27.301166666666667
2019-02-28 20:00:00,6175.98,3262.7483333333334,0.0016583333333333335,0.0,0.0,9438.728333333333,0.0016583333333333335,25.13,25.131658333333334
2019-02-28 21:00:00,6721.66,3582.370833333333,8.333333333333334e-06,0.0,0.0,10304.030833333332,8.333333333333334e-06,23.57,23.570008333333334
2019-02-28 22:00:00,7314.577499999999,4025.0625,1.6666666666666667e-05,0.0,0.0,11339.64,1.6666666666666667e-05,21.15,21.150016666666666
2019-02-28 23:00:00,8438.935,4004.950833333334,0.0,0.0,0.0,12443.885833333334,0.0,19.61,19.61
2019-03-01 00:00:00,7905.99076923077,4219.1,0.0,0.0,0.0,12125.09076923077,0.0,19.52,19.52
2019-03-01 01:00:00,7783.202142857143,4223.748571428571,2.142857142857143e-05,0.0,0.0,12006.950714285715,2.142857142857143e-05,19.48,19.48002142857143
2019-03-01 02:00:00,7784.642307692308,4274.528461538461,7.692307692307692e-06,0.0,0.0,12059.170769230768,7.692307692307692e-06,19.35,19.350007692307695
2019-03-01 03:00:00,7705.004166666667,4249.943333333334,0.0,0.0,0.0,11954.9475,0.0,18.64,18.64
2019-03-01 04:00:00,7538.953333333334,4217.933333333333,0.0,0.0,0.0,11756.886666666667,0.0,19.38,19.38
2019-03-01 05:00:00,7144.954999999999,3734.9475,0.00015,0.0,0.0,10879.9025,0.00015,22.17,22.170150000000003
2019-03-01 06:00:00,6462.404166666667,3003.8199999999997,0.03879166666666667,0.0012916666666666667,0.0,9466.224166666667,0.04008333333333333,40.68,40.720083333333335
2019-03-01 07:00:00,6298.630833333334,2441.35,0.0368,0.0034583333333333337,0.0,8739.980833333333,0.040258333333333333,29.83,29.870258333333332
2019-03-01 08:00:00,7098.000833333333,2701.933333333333,0.00044166666666666665,4.1666666666666665e-05,0.0,9799.934166666666,0.00048333333333333334,27.48,27.480483333333332
2019-03-01 09:00:00,6720.250833333333,2979.9533333333334,0.0012416666666666667,8.333333333333334e-06,0.0,9700.204166666666,0.00125,36.55,36.551249999999996
2019-03-01 10:00:00,7078.049166666667,3315.7233333333334,0.00016666666666666666,0.0,0.0,10393.7725,0.00016666666666666666,28.05,28.050166666666666
2019-03-01 11:00:00,7589.9591666666665,3632.741666666667,0.0,0.0,0.0,11222.700833333332,0.0,25.6,25.6
2019-03-01 12:00:00,8322.753333333334,4074.7291666666665,0.0,0.0,0.0,12397.4825,0.0,25.42,25.42
2019-03-01 13:00:00,9674.060833333333,4082.8875000000003,0.0,0.0,0.0,13756.948333333334,0.0,25.28,25.28
2019-03-01 14:00:00,10053.050000000001,4074.8008333333332,0.0,0.0,0.0,14127.850833333334,0.0,22.95,22.95
2019-03-01 15:00:00,10334.319166666666,4110.3925,0.0,0.0,0.0,14444.711666666666,0.0,23.29,23.29
2019-03-01 16:00:00,9365.227499999999,4122.844166666667,0.0,0.0,0.0,13488.071666666667,0.0,23.09,23.09
2019-03-01 17:00:00,8366.4,4136.409166666667,0.0,0.0,0.0,12502.809166666666,0.0,24.86,24.86
2019-03-01 18:00:00,7575.819166666667,4145.42,0.0,0.0,0.0,11721.239166666666,0.0,42.27,42.27
2019-03-01 19:00:00,9168.281666666668,4272.729166666667,0.0,0.0,0.0,13441.010833333334,0.0,26.42,26.42
2019-03-01 20:00:00,10929.0175,4126.4275,0.0,0.0,0.0,15055.445,0.0,26.27,26.27
2019-03-01 21:00:00,13064.073333333334,4152.4425,0.0,0.0,0.0,17216.515833333335,0.0,25.94,25.94
2019-03-01 22:00:00,13724.098333333333,4138.8550000000005,0.0,0.0,0.0,17862.953333333335,0.0,20.81,20.81
2019-03-01 23:00:00,12957.92,4182.689166666666,0.0,0.0,0.0,17140.609166666665,0.0,20.71,20.71
2019-03-02 00:00:00,13053.57,4206.16,0.0,0.0,0.0,17259.73,0.0,20.59,20.59
2019-03-02 01:00:00,13821.446666666665,4205.441666666667,0.0,0.0,0.0,18026.888333333332,0.0,19.4,19.4
2019-03-02 02:00:00,13561.426666666666,4205.628333333333,0.0,0.0,0.0,17767.055,0.0,18.57,18.57
2019-03-02 03:00:00,12131.544615384617,4205.223076923077,0.0,0.0,0.0,16336.767692307694,0.0,18.9,18.9
2019-03-02 04:00:00,11010.9325,4206.5633333333335,0.0,0.0,0.0,15217.495833333334,0.0,19.68,19.68
2019-03-02 05:00:00,11187.745,4356.525000000001,0.0,0.0,0.0,15544.27,0.0,20.38,20.38
2019-03-02 06:00:00,10310.345,4493.666666666667,0.0,0.0,0.0,14804.011666666665,0.0,22.13,22.13
2019-03-02 07:00:00,7950.702499999999,4439.105833333334,8.333333333333334e-06,0.0,0.0,12389.808333333334,8.333333333333334e-06,24.42,24.420008333333335
2019-03-02 08:00:00,6604.931666666666,4247.450833333333,0.003708333333333333,0.0,0.0,10852.3825,0.003708333333333333,27.75,27.753708333333332
2019-03-02 09:00:00,6022.934166666666,3664.1,0.09589166666666667,8.333333333333334e-06,0.0,9687.034166666666,0.0959,34.17,34.2659
2019-03-02 10:00:00,6053.274166666666,3461.2808333333337,0.0351,2.5e-05,0.0,9514.555,0.035124999999999997,30.81,30.845125
2019-03-02 11:00:00,6060.537499999999,3389.6358333333333,0.03556666666666667,5.833333333333333e-05,0.0,9450.173333333332,0.035625000000000004,28.74,28.775624999999998
2019-03-02 12:00:00,6310.610000000001,3651.603333333333,0.009991666666666668,0.0,0.0,9962.213333333333,0.009991666666666668,26.1,26.10999166666667
2019-03-02 13:00:00,6331.2525,3799.849166666667,0.013266666666666668,0.0,0.0,10131.101666666666,0.013266666666666668,23.72,23.733266666666665
2019-03-02 14:00:00,6669.531666666667,3905.9625,0.001175,0.0,0.0,10575.494166666667,0.001175,23.08,23.081174999999998
2019-03-02 15:00:00,7279.806666666666,4288.015,2.5e-05,0.0,0.0,11567.821666666667,2.5e-05,23.49,23.490025
2019-03-02 16:00:00,7762.759999999999,4438.678333333333,0.0,0.0,0.0,12201.438333333332,0.0,21.23,21.23
2019-03-02 17:00:00,7140.857500000001,4692.62,0.00014166666666666668,0.0,0.0,11833.4775,0.00014166666666666668,23.56,23.560141666666667
2019-03-02 18:00:00,6927.843333333333,4538.1175,0.0005416666666666668,0.0,0.0,11465.960833333334,0.0005416666666666668,29.2,29.200541666666666
2019-03-02 19:00:00,7459.788333333334,4624.074166666666,0.0,0.0,0.0,12083.8625,0.0,24.38,24.38
2019-03-02 20:00:00,8017.124166666667,4655.045833333334,0.0,0.0,0.0,12672.170000000002,0.0,24.19,24.19
2019-03-02 21:00:00,8802.47,4655.754166666667,0.0,0.0,0.0,13458.224166666667,0.0,24.02,24.02
2019-03-02 22:00:00,7720.221666666667,4514.09,8.333333333333334e-06,0.0,0.0,12234.311666666668,8.333333333333334e-06,22.53,22.530008333333335
2019-03-02 23:00:00,6939.891666666666,4522.858333333334,0.0006583333333333333,0.0,0.0,11462.75,0.0006583333333333333,21.57,21.570658333333334
2019-03-03 00:00:00,7166.065,4347.650833333333,5e-05,0.0,0.0,11513.715833333332,5e-05,23.24,23.24005
2019-03-03 01:00:00,7443.77,4332.179999999999,5e-05,0.0,0.0,11775.95,5e-05,22.1,22.100050000000003
2019-03-03 02:00:00,9535.236923076924,4349.018461538461,0.0,0.0,0.0,13884.255384615386,0.0,21.84,21.84
2019-03-03 03:00:00,10106.906153846154,4336.393846153846,0.0,0.0,0.0,14443.3,0.0,19.98,19.98
2019-03-03 04:00:00,9024.879166666668,4331.0125,0.0,0.0,0.0,13355.891666666666,0.0,21.61,21.61
2019-03-03 05:00:00,8135.285833333332,4500.836666666667,0.0,0.0,0.0,12636.1225,0.0,17.35,17.35
2019-03-03 06:00:00,8376.24,4662.065,0.0,0.0,0.0,13038.305,0.0,20.61,20.61
2019-03-03 07:00:00,7298.672500000001,4649.129166666667,7.5e-05,0.0,0.0,11947.801666666666,7.5e-05,21.02,21.020075
