Generator,Type,Time,Value
FRANKLIN_C_34,Coal,42,0.0
FRANKLIN_C_34,Coal,43,0.0
FRANKLIN_C_34,Coal,44,0.0
FRANKLIN_C_34,Coal,45,0.0
FRANKLIN_C_34,Coal,46,0.0
FRANKLIN_C_34,Coal,47,0.0
FRANKLIN_C_34,Coal,48,0.0
BREMOND_C,Coal,25,0.0
BREMOND_C,Coal,26,0.0
BREMOND_C,Coal,27,0.0
BREMOND_C,Coal,28,0.0
BREMOND_C,Coal,29,0.0
BREMOND_C,Coal,30,0.0
BREMOND_C,Coal,31,0.0
BREMOND_C,Coal,32,0.0
BREMOND_C,Coal,33,0.0
BREMOND_C,Coal,34,0.0
BREMOND_C,Coal,35,0.0
BREMOND_C,Coal,36,0.0
BREMOND_C,Coal,37,0.0
BREMOND_C,Coal,38,0.0
BREMOND_C,Coal,39,0.0
BREMOND_C,Coal,40,0.0
BREMOND_C,Coal,41,0.0
BREMOND_C,Coal,42,0.0
BREMOND_C,Coal,43,0.0
BREMOND_C,Coal,44,0.0
BREMOND_C,Coal,45,0.0
BREMOND_C,Coal,46,0.0
BREMOND_C,Coal,47,0.0
BREMOND_C,Coal,48,0.0
JACKSONVILLE_C,Coal,25,286.73031060093336
JACKSONVILLE_C,Coal,26,349.69350086893326
JACKSONVILLE_C,Coal,27,349.69350086893326
JACKSONVILLE_C,Coal,28,349.69350086893326
JACKSONVILLE_C,Coal,29,349.69350086893326
JACKSONVILLE_C,Coal,30,349.69350086893326
JACKSONVILLE_C,Coal,31,349.69350086893326
JACKSONVILLE_C,Coal,32,374.7252082861333
JACKSONVILLE_C,Coal,33,374.7252082861333
JACKSONVILLE_C,Coal,34,374.7252082861333
JACKSONVILLE_C,Coal,35,374.7252082861333
JACKSONVILLE_C,Coal,36,374.7252082861333
JACKSONVILLE_C,Coal,37,420.8982144826666
JACKSONVILLE_C,Coal,38,344.4124420470667
JACKSONVILLE_C,Coal,39,344.4124420470667
JACKSONVILLE_C,Coal,40,302.4369818684
JACKSONVILLE_C,Coal,41,352.5003964747333
JACKSONVILLE_C,Coal,42,352.5003964747333
JACKSONVILLE_C,Coal,43,352.5003964747333
JACKSONVILLE_C,Coal,44,352.5003964747333
JACKSONVILLE_C,Coal,45,352.5003964747333
JACKSONVILLE_C,Coal,46,352.5003964747333
JACKSONVILLE_C,Coal,47,328.8593396976666
JACKSONVILLE_C,Coal,48,312.17153475286665
SNYDER_NG,Gas,25,45.39235873357141
SNYDER_NG,Gas,26,62.949454470642834
SNYDER_NG,Gas,27,62.949454470642834
SNYDER_NG,Gas,28,62.949454470642834
SNYDER_NG,Gas,29,62.949454470642834
SNYDER_NG,Gas,30,62.949454470642834
SNYDER_NG,Gas,31,62.949454470642834
SNYDER_NG,Gas,32,62.949454470642834
SNYDER_NG,Gas,33,62.949454470642834
SNYDER_NG,Gas,34,62.949454470642834
SNYDER_NG,Gas,35,62.949454470642834
SNYDER_NG,Gas,36,51.30659732778568
SNYDER_NG,Gas,37,28.020883042071404
SNYDER_NG,Gas,38,27.255780997928554
SNYDER_NG,Gas,39,15.902664854357113
SNYDER_NG,Gas,40,15.902664854357113
SNYDER_NG,Gas,41,0.0
SNYDER_NG,Gas,42,4.259807711499974
SNYDER_NG,Gas,43,15.902664854357113
SNYDER_NG,Gas,44,22.10664444785712
SNYDER_NG,Gas,45,33.749501590714274
SNYDER_NG,Gas,46,33.749501590714274
SNYDER_NG,Gas,47,27.54552199721425
SNYDER_NG,Gas,48,33.749501590714274
IRAAN_NG,Gas,25,0.0
IRAAN_NG,Gas,26,0.0
IRAAN_NG,Gas,27,0.0
IRAAN_NG,Gas,28,0.0
IRAAN_NG,Gas,29,0.0
IRAAN_NG,Gas,30,0.0
IRAAN_NG,Gas,31,0.0
IRAAN_NG,Gas,32,0.0
IRAAN_NG,Gas,33,0.0
IRAAN_NG,Gas,34,0.0
IRAAN_NG,Gas,35,0.0
IRAAN_NG,Gas,36,0.0
IRAAN_NG,Gas,37,0.0
IRAAN_NG,Gas,38,0.0
IRAAN_NG,Gas,39,0.0
IRAAN_NG,Gas,40,0.0
IRAAN_NG,Gas,41,0.0
IRAAN_NG,Gas,42,0.0
IRAAN_NG,Gas,43,0.0
IRAAN_NG,Gas,44,0.0
IRAAN_NG,Gas,45,0.0
IRAAN_NG,Gas,46,0.0
IRAAN_NG,Gas,47,0.0
IRAAN_NG,Gas,48,0.0
MONAHANS_NG,Gas,25,0.0
MONAHANS_NG,Gas,26,0.0
MONAHANS_NG,Gas,27,0.0
MONAHANS_NG,Gas,28,0.0
MONAHANS_NG,Gas,29,0.0
MONAHANS_NG,Gas,30,0.0
MONAHANS_NG,Gas,31,811.3664990820396
MONAHANS_NG,Gas,32,912.5639670074182
MONAHANS_NG,Gas,33,912.5639670074182
MONAHANS_NG,Gas,34,912.5639670074182
MONAHANS_NG,Gas,35,912.5639670074182
MONAHANS_NG,Gas,36,910.1510800057839
MONAHANS_NG,Gas,37,905.5693058122355
MONAHANS_NG,Gas,38,905.5693058122355
MONAHANS_NG,Gas,39,910.1510800057839
MONAHANS_NG,Gas,40,912.5639670074182
MONAHANS_NG,Gas,41,907.9821928138699
MONAHANS_NG,Gas,42,907.9821928138699
MONAHANS_NG,Gas,43,907.9821928138699
MONAHANS_NG,Gas,44,912.5639670074182
MONAHANS_NG,Gas,45,912.5639670074182
MONAHANS_NG,Gas,46,912.5639670074182
MONAHANS_NG,Gas,47,912.5639670074182
MONAHANS_NG,Gas,48,912.5639670074182
MONAHANS_NG_2,Gas,25,0.0
MONAHANS_NG_2,Gas,26,0.0
MONAHANS_NG_2,Gas,27,0.0
MONAHANS_NG_2,Gas,28,0.0
MONAHANS_NG_2,Gas,29,0.0
MONAHANS_NG_2,Gas,30,0.0
MONAHANS_NG_2,Gas,31,87.84945447064287
MONAHANS_NG_2,Gas,32,87.84945447064287
MONAHANS_NG_2,Gas,33,87.84945447064287
MONAHANS_NG_2,Gas,34,87.84945447064287
MONAHANS_NG_2,Gas,35,87.84945447064287
MONAHANS_NG_2,Gas,36,76.20659732778572
MONAHANS_NG_2,Gas,37,52.92088304207144
MONAHANS_NG_2,Gas,38,52.15578099792859
MONAHANS_NG_2,Gas,39,40.80266485435715
MONAHANS_NG_2,Gas,40,40.80266485435715
MONAHANS_NG_2,Gas,41,17.51695056864287
MONAHANS_NG_2,Gas,42,29.159807711500008
MONAHANS_NG_2,Gas,43,40.80266485435715
MONAHANS_NG_2,Gas,44,47.006644447857155
MONAHANS_NG_2,Gas,45,58.64950159071431
MONAHANS_NG_2,Gas,46,58.64950159071431
MONAHANS_NG_2,Gas,47,52.445521997214286
MONAHANS_NG_2,Gas,48,58.64950159071431
ODESSA_NG,Gas,25,0.0
ODESSA_NG,Gas,26,0.0
ODESSA_NG,Gas,27,0.0
ODESSA_NG,Gas,28,0.0
ODESSA_NG,Gas,29,0.0
ODESSA_NG,Gas,30,0.0
ODESSA_NG,Gas,31,0.0
ODESSA_NG,Gas,32,0.0
ODESSA_NG,Gas,33,0.0
ODESSA_NG,Gas,34,0.0
ODESSA_NG,Gas,35,0.0
ODESSA_NG,Gas,36,0.0
ODESSA_NG,Gas,37,0.0
ODESSA_NG,Gas,38,0.0
ODESSA_NG,Gas,39,0.0
ODESSA_NG,Gas,40,0.0
ODESSA_NG,Gas,41,0.0
ODESSA_NG,Gas,42,0.0
ODESSA_NG,Gas,43,0.0
ODESSA_NG,Gas,44,0.0
ODESSA_NG,Gas,45,0.0
ODESSA_NG,Gas,46,0.0
ODESSA_NG,Gas,47,0.0
ODESSA_NG,Gas,48,0.0
ODESSA_NG_3,Gas,25,118.5232352671288
ODESSA_NG_3,Gas,26,0.0
ODESSA_NG_3,Gas,27,0.0
ODESSA_NG_3,Gas,28,0.0
ODESSA_NG_3,Gas,29,0.0
ODESSA_NG_3,Gas,30,1337.7439670074182
ODESSA_NG_3,Gas,31,1337.7439670074182
ODESSA_NG_3,Gas,32,1337.7439670074182
ODESSA_NG_3,Gas,33,1337.7439670074182
ODESSA_NG_3,Gas,34,1337.7439670074182
ODESSA_NG_3,Gas,35,1337.7439670074182
ODESSA_NG_3,Gas,36,1335.3310800057839
ODESSA_NG_3,Gas,37,1330.7493058122354
ODESSA_NG_3,Gas,38,1330.7493058122354
ODESSA_NG_3,Gas,39,1335.3310800057839
ODESSA_NG_3,Gas,40,1337.7439670074182
ODESSA_NG_3,Gas,41,1333.1621928138698
ODESSA_NG_3,Gas,42,1333.1621928138698
ODESSA_NG_3,Gas,43,1333.1621928138698
ODESSA_NG_3,Gas,44,1337.7439670074182
ODESSA_NG_3,Gas,45,1337.7439670074182
ODESSA_NG_3,Gas,46,1337.7439670074182
ODESSA_NG_3,Gas,47,1337.7439670074182
ODESSA_NG_3,Gas,48,1337.7439670074182
ODESSA_NG_4,Gas,25,30.650000004999995
ODESSA_NG_4,Gas,26,30.650000004999995
ODESSA_NG_4,Gas,27,30.650000004999995
ODESSA_NG_4,Gas,28,30.650000004999995
ODESSA_NG_4,Gas,29,30.650000004999995
ODESSA_NG_4,Gas,30,30.650000004999995
ODESSA_NG_4,Gas,31,30.650000004999995
ODESSA_NG_4,Gas,32,30.650000004999995
ODESSA_NG_4,Gas,33,30.650000004999995
ODESSA_NG_4,Gas,34,30.650000004999995
ODESSA_NG_4,Gas,35,30.650000004999995
ODESSA_NG_4,Gas,36,30.650000004999995
ODESSA_NG_4,Gas,37,30.650000004999995
ODESSA_NG_4,Gas,38,23.225000004999995
ODESSA_NG_4,Gas,39,25.700000004999996
ODESSA_NG_4,Gas,40,23.225000004999995
ODESSA_NG_4,Gas,41,23.225000004999995
ODESSA_NG_4,Gas,42,8.225000004999988
ODESSA_NG_4,Gas,43,0.0
ODESSA_NG_4,Gas,44,0.0
ODESSA_NG_4,Gas,45,0.0
ODESSA_NG_4,Gas,46,0.0
ODESSA_NG_4,Gas,47,0.0
ODESSA_NG_4,Gas,48,0.0
SILVER_NG,Gas,25,25.850000005
SILVER_NG,Gas,26,25.850000005
SILVER_NG,Gas,27,25.850000005
SILVER_NG,Gas,28,25.850000005
SILVER_NG,Gas,29,25.850000005
SILVER_NG,Gas,30,25.850000005
SILVER_NG,Gas,31,25.850000005
SILVER_NG,Gas,32,25.850000005
SILVER_NG,Gas,33,25.850000005
SILVER_NG,Gas,34,25.850000005
SILVER_NG,Gas,35,25.850000005
SILVER_NG,Gas,36,25.850000005
SILVER_NG,Gas,37,25.850000005
SILVER_NG,Gas,38,18.425000004999998
SILVER_NG,Gas,39,20.900000005
SILVER_NG,Gas,40,18.425000004999998
SILVER_NG,Gas,41,18.425000004999998
SILVER_NG,Gas,42,3.4250000049999905
SILVER_NG,Gas,43,0.0
SILVER_NG,Gas,44,0.0
SILVER_NG,Gas,45,0.0
SILVER_NG,Gas,46,0.0
SILVER_NG,Gas,47,0.0
SILVER_NG,Gas,48,0.0
PALOPINTO_NG,Gas,25,470.98219281386986
PALOPINTO_NG,Gas,26,470.98219281386986
PALOPINTO_NG,Gas,27,475.5639670074182
PALOPINTO_NG,Gas,28,475.5639670074182
PALOPINTO_NG,Gas,29,475.5639670074182
PALOPINTO_NG,Gas,30,475.5639670074182
PALOPINTO_NG,Gas,31,475.5639670074182
PALOPINTO_NG,Gas,32,475.5639670074182
PALOPINTO_NG,Gas,33,475.5639670074182
PALOPINTO_NG,Gas,34,475.5639670074182
PALOPINTO_NG,Gas,35,475.5639670074182
PALOPINTO_NG,Gas,36,473.1510800057839
PALOPINTO_NG,Gas,37,468.5693058122355
PALOPINTO_NG,Gas,38,468.5693058122355
PALOPINTO_NG,Gas,39,473.1510800057839
PALOPINTO_NG,Gas,40,475.5639670074182
PALOPINTO_NG,Gas,41,470.98219281386986
PALOPINTO_NG,Gas,42,470.98219281386986
PALOPINTO_NG,Gas,43,470.98219281386986
PALOPINTO_NG,Gas,44,475.5639670074182
PALOPINTO_NG,Gas,45,475.5639670074182
PALOPINTO_NG,Gas,46,475.5639670074182
PALOPINTO_NG,Gas,47,475.5639670074182
PALOPINTO_NG,Gas,48,475.5639670074182
SAVOY_NG,Gas,25,0.0
SAVOY_NG,Gas,26,0.0
SAVOY_NG,Gas,27,0.0
SAVOY_NG,Gas,28,0.0
SAVOY_NG,Gas,29,0.0
SAVOY_NG,Gas,30,0.0
SAVOY_NG,Gas,31,0.0
SAVOY_NG,Gas,32,0.0
SAVOY_NG,Gas,33,0.0
SAVOY_NG,Gas,34,0.0
SAVOY_NG,Gas,35,0.0
SAVOY_NG,Gas,36,0.0
SAVOY_NG,Gas,37,0.0
SAVOY_NG,Gas,38,0.0
SAVOY_NG,Gas,39,0.0
SAVOY_NG,Gas,40,0.0
SAVOY_NG,Gas,41,0.0
SAVOY_NG,Gas,42,0.0
SAVOY_NG,Gas,43,0.0
SAVOY_NG,Gas,44,0.0
SAVOY_NG,Gas,45,0.0
SAVOY_NG,Gas,46,0.0
SAVOY_NG,Gas,47,0.0
SAVOY_NG,Gas,48,0.0
PARIS_NG,Gas,25,1162.9821928138697
PARIS_NG,Gas,26,386.98673264685755
PARIS_NG,Gas,27,1.2041520016970697
PARIS_NG,Gas,28,29.04415200170219
PARIS_NG,Gas,29,849.1541520016949
PARIS_NG,Gas,30,1167.5639670074181
PARIS_NG,Gas,31,1167.5639670074181
PARIS_NG,Gas,32,1167.5639670074181
PARIS_NG,Gas,33,1167.5639670074181
PARIS_NG,Gas,34,1167.5639670074181
PARIS_NG,Gas,35,1167.5639670074181
PARIS_NG,Gas,36,1165.1510800057838
PARIS_NG,Gas,37,1160.5693058122354
PARIS_NG,Gas,38,1160.5693058122354
PARIS_NG,Gas,39,1165.1510800057838
PARIS_NG,Gas,40,1167.5639670074181
PARIS_NG,Gas,41,1162.9821928138697
PARIS_NG,Gas,42,1162.9821928138697
PARIS_NG,Gas,43,1162.9821928138697
PARIS_NG,Gas,44,1167.5639670074181
PARIS_NG,Gas,45,1167.5639670074181
PARIS_NG,Gas,46,1167.5639670074181
PARIS_NG,Gas,47,1167.5639670074181
PARIS_NG,Gas,48,1167.5639670074181
GREENVILLE_NG,Gas,25,19.850000005
GREENVILLE_NG,Gas,26,19.850000005
GREENVILLE_NG,Gas,27,19.850000005
GREENVILLE_NG,Gas,28,19.850000005
GREENVILLE_NG,Gas,29,19.850000005
GREENVILLE_NG,Gas,30,19.850000005
GREENVILLE_NG,Gas,31,19.850000005
GREENVILLE_NG,Gas,32,19.850000005
GREENVILLE_NG,Gas,33,19.850000005
GREENVILLE_NG,Gas,34,19.850000005
GREENVILLE_NG,Gas,35,19.850000005
GREENVILLE_NG,Gas,36,19.850000005
GREENVILLE_NG,Gas,37,19.850000005
GREENVILLE_NG,Gas,38,12.425000004999998
GREENVILLE_NG,Gas,39,14.900000004999999
GREENVILLE_NG,Gas,40,12.425000004999998
GREENVILLE_NG,Gas,41,12.425000004999998
GREENVILLE_NG,Gas,42,0.0
GREENVILLE_NG,Gas,43,0.0
GREENVILLE_NG,Gas,44,0.0
GREENVILLE_NG,Gas,45,0.0
GREENVILLE_NG,Gas,46,0.0
GREENVILLE_NG,Gas,47,0.0
GREENVILLE_NG,Gas,48,0.0
WICHITAFALLS_NG,Gas,25,15.150000004999997
WICHITAFALLS_NG,Gas,26,15.150000004999997
WICHITAFALLS_NG,Gas,27,15.150000004999997
WICHITAFALLS_NG,Gas,28,15.150000004999997
WICHITAFALLS_NG,Gas,29,15.150000004999997
WICHITAFALLS_NG,Gas,30,15.150000004999997
WICHITAFALLS_NG,Gas,31,15.150000004999997
WICHITAFALLS_NG,Gas,32,15.150000004999997
WICHITAFALLS_NG,Gas,33,15.150000004999997
WICHITAFALLS_NG,Gas,34,15.150000004999997
WICHITAFALLS_NG,Gas,35,15.150000004999997
WICHITAFALLS_NG,Gas,36,15.150000004999997
WICHITAFALLS_NG,Gas,37,15.150000004999997
WICHITAFALLS_NG,Gas,38,7.725000004999995
WICHITAFALLS_NG,Gas,39,10.200000004999996
WICHITAFALLS_NG,Gas,40,7.725000004999995
WICHITAFALLS_NG,Gas,41,7.725000004999995
WICHITAFALLS_NG,Gas,42,0.0
WICHITAFALLS_NG,Gas,43,0.0
WICHITAFALLS_NG,Gas,44,0.0
WICHITAFALLS_NG,Gas,45,0.0
WICHITAFALLS_NG,Gas,46,0.0
WICHITAFALLS_NG,Gas,47,0.0
WICHITAFALLS_NG,Gas,48,0.0
DENTON_NG,Gas,25,19.59235873357143
DENTON_NG,Gas,26,37.14945447064285
DENTON_NG,Gas,27,37.14945447064285
DENTON_NG,Gas,28,37.14945447064285
DENTON_NG,Gas,29,37.14945447064285
DENTON_NG,Gas,30,37.14945447064285
DENTON_NG,Gas,31,37.14945447064285
DENTON_NG,Gas,32,37.14945447064285
DENTON_NG,Gas,33,37.14945447064285
DENTON_NG,Gas,34,37.14945447064285
DENTON_NG,Gas,35,37.14945447064285
DENTON_NG,Gas,36,25.5065973277857
DENTON_NG,Gas,37,2.2208830420714207
DENTON_NG,Gas,38,1.4557809979285707
DENTON_NG,Gas,39,0.0
DENTON_NG,Gas,40,0.0
DENTON_NG,Gas,41,0.0
DENTON_NG,Gas,42,0.0
DENTON_NG,Gas,43,0.0
DENTON_NG,Gas,44,0.0
DENTON_NG,Gas,45,7.949501590714291
DENTON_NG,Gas,46,7.949501590714291
DENTON_NG,Gas,47,1.7455219972142686
DENTON_NG,Gas,48,7.949501590714291
SHERMAN_NG,Gas,25,0.0
SHERMAN_NG,Gas,26,0.0
SHERMAN_NG,Gas,27,0.0
SHERMAN_NG,Gas,28,0.0
SHERMAN_NG,Gas,29,0.0
SHERMAN_NG,Gas,30,0.0
SHERMAN_NG,Gas,31,0.0
SHERMAN_NG,Gas,32,0.0
SHERMAN_NG,Gas,33,0.0
SHERMAN_NG,Gas,34,0.0
SHERMAN_NG,Gas,35,0.0
SHERMAN_NG,Gas,36,0.0
SHERMAN_NG,Gas,37,0.0
SHERMAN_NG,Gas,38,0.0
SHERMAN_NG,Gas,39,0.0
SHERMAN_NG,Gas,40,0.0
SHERMAN_NG,Gas,41,0.0
SHERMAN_NG,Gas,42,0.0
SHERMAN_NG,Gas,43,0.0
SHERMAN_NG,Gas,44,0.0
SHERMAN_NG,Gas,45,0.0
SHERMAN_NG,Gas,46,0.0
SHERMAN_NG,Gas,47,0.0
SHERMAN_NG,Gas,48,0.0
PARIS_NG_5,Gas,25,0.0
PARIS_NG_5,Gas,26,0.0
PARIS_NG_5,Gas,27,0.0
PARIS_NG_5,Gas,28,0.0
PARIS_NG_5,Gas,29,0.0
PARIS_NG_5,Gas,30,0.0
PARIS_NG_5,Gas,31,0.0
PARIS_NG_5,Gas,32,93.76945447064286
PARIS_NG_5,Gas,33,93.76945447064286
PARIS_NG_5,Gas,34,93.76945447064286
PARIS_NG_5,Gas,35,93.76945447064286
PARIS_NG_5,Gas,36,82.1265973277857
PARIS_NG_5,Gas,37,58.840883042071425
PARIS_NG_5,Gas,38,58.075780997928575
PARIS_NG_5,Gas,39,46.722664854357134
PARIS_NG_5,Gas,40,46.722664854357134
PARIS_NG_5,Gas,41,23.436950568642857
PARIS_NG_5,Gas,42,35.079807711499996
PARIS_NG_5,Gas,43,46.722664854357134
PARIS_NG_5,Gas,44,52.92664444785714
PARIS_NG_5,Gas,45,64.5695015907143
PARIS_NG_5,Gas,46,64.5695015907143
PARIS_NG_5,Gas,47,58.36552199721427
PARIS_NG_5,Gas,48,64.5695015907143
SILVER_NG_6,Gas,25,0.0
SILVER_NG_6,Gas,26,0.0
SILVER_NG_6,Gas,27,0.0
SILVER_NG_6,Gas,28,0.0
SILVER_NG_6,Gas,29,0.0
SILVER_NG_6,Gas,30,0.0
SILVER_NG_6,Gas,31,0.0
SILVER_NG_6,Gas,32,0.0
SILVER_NG_6,Gas,33,0.0
SILVER_NG_6,Gas,34,0.0
SILVER_NG_6,Gas,35,0.0
SILVER_NG_6,Gas,36,0.0
SILVER_NG_6,Gas,37,0.0
SILVER_NG_6,Gas,38,0.0
SILVER_NG_6,Gas,39,0.0
SILVER_NG_6,Gas,40,0.0
SILVER_NG_6,Gas,41,0.0
SILVER_NG_6,Gas,42,0.0
SILVER_NG_6,Gas,43,0.0
SILVER_NG_6,Gas,44,0.0
SILVER_NG_6,Gas,45,0.0
SILVER_NG_6,Gas,46,0.0
SILVER_NG_6,Gas,47,0.0
SILVER_NG_6,Gas,48,0.0
BISHOP_NG,Gas,25,26.491500474444443
BISHOP_NG,Gas,26,26.491500474444443
BISHOP_NG,Gas,27,26.491500474444443
BISHOP_NG,Gas,28,26.491500474444443
BISHOP_NG,Gas,29,26.491500474444443
BISHOP_NG,Gas,30,26.491500474444443
BISHOP_NG,Gas,31,26.491500474444443
BISHOP_NG,Gas,32,26.491500474444443
BISHOP_NG,Gas,33,26.491500474444443
BISHOP_NG,Gas,34,26.491500474444443
BISHOP_NG,Gas,35,26.491500474444443
BISHOP_NG,Gas,36,26.491500474444443
BISHOP_NG,Gas,37,26.491500474444443
BISHOP_NG,Gas,38,19.066500474444442
BISHOP_NG,Gas,39,21.541500474444444
BISHOP_NG,Gas,40,19.066500474444442
BISHOP_NG,Gas,41,19.066500474444442
BISHOP_NG,Gas,42,19.066500474444442
BISHOP_NG,Gas,43,19.066500474444442
BISHOP_NG,Gas,44,24.016500474444445
BISHOP_NG,Gas,45,24.016500474444445
BISHOP_NG,Gas,46,24.016500474444445
BISHOP_NG,Gas,47,21.541500474444444
BISHOP_NG,Gas,48,24.016500474444445
CORPUSCHRISTI_NG,Gas,25,29.29150047444444
CORPUSCHRISTI_NG,Gas,26,29.29150047444444
CORPUSCHRISTI_NG,Gas,27,29.29150047444444
CORPUSCHRISTI_NG,Gas,28,29.29150047444444
CORPUSCHRISTI_NG,Gas,29,29.29150047444444
CORPUSCHRISTI_NG,Gas,30,29.29150047444444
CORPUSCHRISTI_NG,Gas,31,29.29150047444444
CORPUSCHRISTI_NG,Gas,32,29.29150047444444
CORPUSCHRISTI_NG,Gas,33,29.29150047444444
CORPUSCHRISTI_NG,Gas,34,29.29150047444444
CORPUSCHRISTI_NG,Gas,35,29.29150047444444
CORPUSCHRISTI_NG,Gas,36,29.29150047444444
CORPUSCHRISTI_NG,Gas,37,29.29150047444444
CORPUSCHRISTI_NG,Gas,38,21.86650047444444
CORPUSCHRISTI_NG,Gas,39,24.34150047444444
CORPUSCHRISTI_NG,Gas,40,21.86650047444444
CORPUSCHRISTI_NG,Gas,41,21.86650047444444
CORPUSCHRISTI_NG,Gas,42,21.86650047444444
CORPUSCHRISTI_NG,Gas,43,21.86650047444444
CORPUSCHRISTI_NG,Gas,44,26.816500474444442
CORPUSCHRISTI_NG,Gas,45,26.816500474444442
CORPUSCHRISTI_NG,Gas,46,26.816500474444442
CORPUSCHRISTI_NG,Gas,47,24.34150047444444
CORPUSCHRISTI_NG,Gas,48,26.816500474444442
GREGORY_NG,Gas,25,766.04219281387
GREGORY_NG,Gas,26,766.04219281387
GREGORY_NG,Gas,27,770.6239670074183
GREGORY_NG,Gas,28,770.6239670074183
GREGORY_NG,Gas,29,770.6239670074183
GREGORY_NG,Gas,30,770.6239670074183
GREGORY_NG,Gas,31,770.6239670074183
GREGORY_NG,Gas,32,770.6239670074183
GREGORY_NG,Gas,33,770.6239670074183
GREGORY_NG,Gas,34,770.6239670074183
GREGORY_NG,Gas,35,770.6239670074183
GREGORY_NG,Gas,36,768.211080005784
GREGORY_NG,Gas,37,763.6293058122355
GREGORY_NG,Gas,38,763.6293058122355
GREGORY_NG,Gas,39,768.211080005784
GREGORY_NG,Gas,40,770.6239670074183
GREGORY_NG,Gas,41,766.04219281387
GREGORY_NG,Gas,42,766.04219281387
GREGORY_NG,Gas,43,766.04219281387
GREGORY_NG,Gas,44,770.6239670074183
GREGORY_NG,Gas,45,770.6239670074183
GREGORY_NG,Gas,46,770.6239670074183
GREGORY_NG,Gas,47,770.6239670074183
GREGORY_NG,Gas,48,770.6239670074183
CORPUSCHRISTI_NG_7,Gas,25,591.69219281387
CORPUSCHRISTI_NG_7,Gas,26,591.69219281387
CORPUSCHRISTI_NG_7,Gas,27,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,28,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,29,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,30,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,31,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,32,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,33,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,34,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,35,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,36,593.861080005784
CORPUSCHRISTI_NG_7,Gas,37,589.2793058122355
CORPUSCHRISTI_NG_7,Gas,38,589.2793058122355
CORPUSCHRISTI_NG_7,Gas,39,593.861080005784
CORPUSCHRISTI_NG_7,Gas,40,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,41,591.69219281387
CORPUSCHRISTI_NG_7,Gas,42,591.69219281387
CORPUSCHRISTI_NG_7,Gas,43,591.69219281387
CORPUSCHRISTI_NG_7,Gas,44,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,45,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,46,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,47,596.2739670074183
CORPUSCHRISTI_NG_7,Gas,48,596.2739670074183
GREGORY_NG_8,Gas,25,0.0
GREGORY_NG_8,Gas,26,0.0
GREGORY_NG_8,Gas,27,0.0
GREGORY_NG_8,Gas,28,0.0
GREGORY_NG_8,Gas,29,0.0
GREGORY_NG_8,Gas,30,0.0
GREGORY_NG_8,Gas,31,81.37945447064287
GREGORY_NG_8,Gas,32,81.37945447064287
GREGORY_NG_8,Gas,33,81.37945447064287
GREGORY_NG_8,Gas,34,81.37945447064287
GREGORY_NG_8,Gas,35,81.37945447064287
GREGORY_NG_8,Gas,36,69.73659732778572
GREGORY_NG_8,Gas,37,46.45088304207144
GREGORY_NG_8,Gas,38,45.68578099792859
GREGORY_NG_8,Gas,39,34.33266485435715
GREGORY_NG_8,Gas,40,34.33266485435715
GREGORY_NG_8,Gas,41,11.04695056864287
GREGORY_NG_8,Gas,42,22.68980771150001
GREGORY_NG_8,Gas,43,34.33266485435715
GREGORY_NG_8,Gas,44,40.53664444785716
GREGORY_NG_8,Gas,45,52.17950159071431
GREGORY_NG_8,Gas,46,52.17950159071431
GREGORY_NG_8,Gas,47,45.97552199721429
GREGORY_NG_8,Gas,48,52.17950159071431
MISSION_NG,Gas,25,0.0
MISSION_NG,Gas,26,0.0
MISSION_NG,Gas,27,0.0
MISSION_NG,Gas,28,0.0
MISSION_NG,Gas,29,0.0
MISSION_NG,Gas,30,0.0
MISSION_NG,Gas,31,85.37945447064287
MISSION_NG,Gas,32,85.37945447064287
MISSION_NG,Gas,33,85.37945447064287
MISSION_NG,Gas,34,85.37945447064287
MISSION_NG,Gas,35,85.37945447064287
MISSION_NG,Gas,36,73.73659732778572
MISSION_NG,Gas,37,50.45088304207144
MISSION_NG,Gas,38,49.68578099792859
MISSION_NG,Gas,39,38.33266485435715
MISSION_NG,Gas,40,38.33266485435715
MISSION_NG,Gas,41,15.04695056864287
MISSION_NG,Gas,42,26.68980771150001
MISSION_NG,Gas,43,38.33266485435715
MISSION_NG,Gas,44,44.53664444785716
MISSION_NG,Gas,45,56.17950159071431
MISSION_NG,Gas,46,56.17950159071431
MISSION_NG,Gas,47,49.97552199721429
MISSION_NG,Gas,48,56.17950159071431
MISSION_NG_9,Gas,25,0.0
MISSION_NG_9,Gas,26,0.0
MISSION_NG_9,Gas,27,0.0
MISSION_NG_9,Gas,28,0.0
MISSION_NG_9,Gas,29,0.0
