Line,Time,Value
line_5037_8060,43,8.884512935374469
line_5037_8060,44,7.384330432697112
line_5037_8060,45,2.451110923503972
line_5037_8060,46,1.240812233393159
line_5037_8060,47,3.861164864505614
line_5037_8060,48,0.845767070137697
line_5037_5305,25,5.417906701278028
line_5037_5305,26,5.704278785359796
line_5037_5305,27,5.86505782265119
line_5037_5305,28,5.812291426813297
line_5037_5305,29,5.412865227672619
line_5037_5305,30,5.580985297664561
line_5037_5305,31,6.305850425002417
line_5037_5305,32,6.477581258401438
line_5037_5305,33,5.684065746521625
line_5037_5305,34,5.2342506879931
line_5037_5305,35,5.231770168864201
line_5037_5305,36,5.364212407741332
line_5037_5305,37,5.52684539087974
line_5037_5305,38,5.488212922624905
line_5037_5305,39,5.308895516930681
line_5037_5305,40,5.318533914394512
line_5037_5305,41,5.116396044210094
line_5037_5305,42,7.029861426974819
line_5037_5305,43,12.143055885533492
line_5037_5305,44,11.698627803586529
line_5037_5305,45,5.302483121469994
line_5037_5305,46,5.3524270498247795
line_5037_5305,47,4.972698549800794
line_5037_5305,48,6.184030903662423
line_5037_5161,25,2.6222945296276996
line_5037_5161,26,2.5969909178949986
line_5037_5161,27,2.597785028247938
line_5037_5161,28,2.6212060049882036
line_5037_5161,29,2.67233857091414
line_5037_5161,30,2.8045200984203267
line_5037_5161,31,3.1238568190736453
line_5037_5161,32,3.3235536291168213
line_5037_5161,33,3.245795286933028
line_5037_5161,34,3.232065014549181
line_5037_5161,35,3.2079028435646144
line_5037_5161,36,3.220171867991507
line_5037_5161,37,3.236692728828463
line_5037_5161,38,3.2387026016956257
line_5037_5161,39,3.2027832736036648
line_5037_5161,40,3.2093487048481224
line_5037_5161,41,3.1982937938890226
line_5037_5161,42,3.7488407482950765
line_5037_5161,43,5.251954709967288
line_5037_5161,44,5.0589523993378664
line_5037_5161,45,3.1767798043342137
line_5037_5161,46,3.1708030461455095
line_5037_5161,47,3.0167023163120663
line_5037_5161,48,3.095208746691851
line_5037_5385,25,-23.279630579235857
line_5037_5385,26,-24.857509046803784
line_5037_5385,27,-25.299080483094215
line_5037_5385,28,-24.34117316421856
line_5037_5385,29,-21.555902781361567
line_5037_5385,30,-19.54003341771262
line_5037_5385,31,-11.750180015296735
line_5037_5385,32,-3.766009618280208
line_5037_5385,33,-3.4743511069975743
line_5037_5385,34,-3.026068453726765
line_5037_5385,35,-3.338336075647618
line_5037_5385,36,-4.131839013103161
line_5037_5385,37,-5.256973100191998
line_5037_5385,38,-4.754736187926113
line_5037_5385,39,-4.986398723609412
line_5037_5385,40,-4.105092271846345
line_5037_5385,41,-3.406199235565282
line_5037_5385,42,19.045747858717842
line_5037_5385,43,94.46091848656883
line_5037_5385,44,86.03485233071525
line_5037_5385,45,-6.365216409780899
line_5037_5385,46,-6.4252560502226
line_5037_5385,47,-7.719881187712531
line_5037_5385,48,-9.175727298820618
line_5037_5084,25,5.572030854487469
line_5037_5084,26,5.74023610786288
line_5037_5084,27,5.834910465627387
line_5037_5084,28,5.799743038462811
line_5037_5084,29,5.549648367520317
line_5037_5084,30,5.66080021962696
line_5037_5084,31,6.330259380509578
line_5037_5084,32,6.462931724227625
line_5037_5084,33,2.7840419034665147
line_5037_5084,34,-1.4309476093156432
line_5037_5084,35,-1.455692334368661
line_5037_5084,36,-1.338506956829786
line_5037_5084,37,-1.1831846706354192
line_5037_5084,38,-1.2217035147834732
line_5037_5084,39,-1.957564599418355
line_5037_5084,40,-1.3821115562881205
line_5037_5084,41,-2.3515168502389647
line_5037_5084,42,-0.7517342095250513
line_5037_5084,43,3.6858226663051847
line_5037_5084,44,3.308666357471956
line_5037_5084,45,-2.2415011499953206
line_5037_5084,46,-1.3091501844096272
line_5037_5084,47,0.02591204458154014
line_5037_5084,48,6.2370603581671755
line_5037_5103,25,21.140984981169794
line_5037_5103,26,21.344297931608864
line_5037_5103,27,21.495139386880062
line_5037_5103,28,21.491851465352845
line_5037_5103,29,21.18484833201348
line_5037_5103,30,21.60259387185184
line_5037_5103,31,24.127107730885175
line_5037_5103,32,25.062544984486806
line_5037_5103,33,22.400715360881172
line_5037_5103,34,20.629969630170166
line_5037_5103,35,20.518414856975365
line_5037_5103,36,20.790889961601064
line_5037_5103,37,21.153657121756506
line_5037_5103,38,21.078179736886618
line_5037_5103,39,20.506348094431658
line_5037_5103,40,20.6605959378462
line_5037_5103,41,20.04551515382684
line_5037_5103,42,25.244101546046636
line_5037_5103,43,39.31399359895342
line_5037_5103,44,37.941714790732256
line_5037_5103,45,20.377158732612273
line_5037_5103,46,20.720544508103124
line_5037_5103,47,19.966769622974248
line_5037_5103,48,24.038319374340777
line_5037_8129,25,-14.869384295392027
line_5037_8129,26,-7.907882014603942
line_5037_8129,27,-4.093055783533517
line_5037_8129,28,-5.21379807158467
line_5037_8129,29,-14.166354523129856
line_5037_8129,30,-12.131852005782338
line_5037_8129,31,-9.388004731742159
line_5037_8129,32,-7.432677478802841
line_5037_8129,33,-6.853621383262011
line_5037_8129,34,-6.1104310356705165
line_5037_8129,35,-5.18625370523875
line_5037_8129,36,-4.666085555028428
line_5037_8129,37,-4.514583523462668
line_5037_8129,38,-4.484440645364768
line_5037_8129,39,-4.7205861339714446
line_5037_8129,40,-4.773485151953087
line_5037_8129,41,-4.635256826960585
line_5037_8129,42,-1.9176753187062534
line_5037_8129,43,3.527164083267589
line_5037_8129,44,2.2778754541456223
line_5037_8129,45,-4.909961986755445
line_5037_8129,46,-6.515754664801007
line_5037_8129,47,-8.789809408024377
line_5037_8129,48,-10.204441622852395
line_5037_5262,25,-30.483119920937586
line_5037_5262,26,-31.231917506356876
line_5037_5262,27,-32.348593253904
line_5037_5262,28,-33.66278444005928
line_5037_5262,29,-33.719916965528306
line_5037_5262,30,-32.83495391857574
line_5037_5262,31,-29.31592241554363
line_5037_5262,32,-23.350274191082338
line_5037_5262,33,-19.0070063964946
line_5037_5262,34,-14.911450854340545
line_5037_5262,35,-12.734928848893581
line_5037_5262,36,-9.891126307205615
line_5037_5262,37,-6.72315521200688
line_5037_5262,38,-7.9297801959508165
line_5037_5262,39,-7.435652850934615
line_5037_5262,40,-10.115227402346866
line_5037_5262,41,-11.548335316379905
line_5037_5262,42,-8.256978902851195
line_5037_5262,43,-7.053174808762465
line_5037_5262,44,-0.4901726491337533
line_5037_5262,45,-4.478377707513041
line_5037_5262,46,-6.520846906212881
line_5037_5262,47,-10.544382111451782
line_5037_5262,48,-14.7004392275137
line_5037_5048,25,-2.3125788962668232
line_5037_5048,26,-2.699933147567276
line_5037_5048,27,-2.948548544526028
line_5037_5048,28,-2.945214982658063
line_5037_5048,29,-2.4787594570663085
line_5037_5048,30,-2.7028399823526286
line_5037_5048,31,-4.300464843870261
line_5037_5048,32,-5.459622753888623
line_5037_5048,33,-4.826786810383245
line_5037_5048,34,-4.236879607238795
line_5037_5048,35,-3.651550032186504
line_5037_5048,36,-3.4409319698221954
line_5037_5048,37,-3.38870697465093
line_5037_5048,38,-3.426557115325494
line_5037_5048,39,-3.2750920723196972
line_5037_5048,40,-3.417820079992066
line_5037_5048,41,-3.379503455478808
line_5037_5048,42,-2.0624292684201477
line_5037_5048,43,2.8691343680499286
line_5037_5048,44,2.8461546044916664
line_5037_5048,45,-3.1238529879442027
line_5037_5048,46,-3.6805812864520386
line_5037_5048,47,-3.8497296933901133
line_5037_5048,48,-4.680066146892651
line_5037_8087,25,4.662329199618144
line_5037_8087,26,3.2411453536492094
line_5037_8087,27,2.794052982747508
line_5037_8087,28,3.744973097346721
line_5037_8087,29,6.495920294877251
line_5037_8087,30,6.642207387574775
line_5037_8087,31,6.289071943350381
line_5037_8087,32,10.784602273025738
line_5037_8087,33,13.65353051498297
line_5037_8087,34,8.188193674890512
line_5037_8087,35,9.59900369989111
line_5037_8087,36,8.167856862664088
line_5037_8087,37,5.273150853032796
line_5037_8087,38,6.226506112841308
line_5037_8087,39,6.844201363340159
line_5037_8087,40,8.715016677305032
line_5037_8087,41,10.228542137780552
line_5037_8087,42,7.101342857209051
line_5037_8087,43,10.523519866227417
line_5037_8087,44,7.897293622396883
line_5037_8087,45,4.8677324883750215
line_5037_8087,46,3.1921520165205153
line_5037_8087,47,12.673534415762678
line_5037_8087,48,7.982350976635954
line_5048_5480,25,-2.933484471051166
line_5048_5480,26,-2.970699171142468
line_5048_5480,27,-2.977610138732046
line_5048_5480,28,-2.9438387222460176
line_5048_5480,29,-2.833013531030351
line_5048_5480,30,-2.694924068916386
line_5048_5480,31,-3.688746527548964
line_5048_5480,32,-4.227656838875865
line_5048_5480,33,-3.8818116649185073
line_5048_5480,34,-3.9946606680314525
line_5048_5480,35,-3.848667554762144
line_5048_5480,36,-3.898499277271204
line_5048_5480,37,-4.0268159114868105
line_5048_5480,38,-3.9901375521159976
line_5048_5480,39,-3.9525590330104725
line_5048_5480,40,-3.872153792232209
line_5048_5480,41,-3.812936190739938
line_5048_5480,42,-4.038289221740904
line_5048_5480,43,-4.048228177931826
line_5048_5480,44,-4.068441124171749
line_5048_5480,45,-4.013127917878732
line_5048_5480,46,-4.117354773155526
line_5048_5480,47,-3.811538644217206
line_5048_5480,48,-4.285139014508945
line_5048_5465,25,3.028856707425661
line_5048_5465,26,3.1799580612677874
line_5048_5465,27,3.26958553629534
line_5048_5465,28,3.251555438879785
line_5048_5465,29,3.0374153661520804
line_5048_5465,30,3.0779146076469317
line_5048_5465,31,3.8882521876724803
line_5048_5465,32,4.282770071325661
line_5048_5465,33,3.841192647879365
line_5048_5465,34,3.6678322237396204
line_5048_5465,35,3.458284111166444
line_5048_5465,36,3.4360052224279345
line_5048_5465,37,3.4920120409247795
line_5048_5465,38,3.4809277254303113
line_5048_5465,39,3.3942010912909613
line_5048_5465,40,3.400665092682696
line_5048_5465,41,3.3353117840715605
line_5048_5465,42,3.538584985348634
line_5048_5465,43,3.529514850375835
line_5048_5465,44,3.428140919633096
line_5048_5465,45,3.3858204767963302
line_5048_5465,46,3.5757338455123495
line_5048_5465,47,3.4194492386712265
line_5048_5465,48,4.026762343195371
line_5048_5449,25,4.279285221599891
line_5048_5449,26,4.428460301331722
line_5048_5449,27,4.522487924817285
line_5048_5449,28,4.51288987951905
line_5048_5449,29,4.303478048658641
line_5048_5449,30,4.360712028006486
line_5048_5449,31,5.659007189837131
line_5048_5449,32,6.461177394090091
line_5048_5449,33,5.993210242411891
line_5048_5449,34,5.872426370176001
line_5048_5449,35,5.057299679155664
line_5048_5449,36,4.840457873021985
line_5048_5449,37,4.9011671814640305
line_5048_5449,38,4.896043257404967
line_5048_5449,39,4.803958403983816
line_5048_5449,40,4.810879592776664
line_5048_5449,41,4.7625471734730755
line_5048_5449,42,4.9976634627836045
line_5048_5449,43,4.967342844611039
line_5048_5449,44,4.822114890452749
line_5048_5449,45,4.767951169980993
line_5048_5449,46,5.553657283563675
line_5048_5449,47,5.482441161172417
line_5048_5449,48,6.087980289306582
line_5048_5444,25,-182.3037500268874
line_5048_5444,26,-180.6654057779033
line_5048_5444,27,-178.94589778413118
line_5048_5444,28,-177.56875537168435
line_5048_5444,29,-177.01802608517147
line_5048_5444,30,-171.2491648222928
line_5048_5444,31,-275.36923664637413
line_5048_5444,32,-369.2325426210303
line_5048_5444,33,-360.4131151283456
line_5048_5444,34,-365.3373494656102
line_5048_5444,35,-361.0953521874153
line_5048_5444,36,-362.34262745059146
line_5048_5444,37,-365.6013304403034
line_5048_5444,38,-364.7234793959149
line_5048_5444,39,-364.1595277737747
line_5048_5444,40,-361.6117166725121
line_5048_5444,41,-360.80719720486786
line_5048_5444,42,-366.890168074099
line_5048_5444,43,-363.3387576443698
line_5048_5444,44,-367.006298329577
line_5048_5444,45,-365.6468838459965
line_5048_5444,46,-367.73284692854213
line_5048_5444,47,-359.3683451027177
line_5048_5444,48,-371.4982228226563
line_5048_5323,25,9.808482825799722
line_5048_5323,26,10.030766855050691
line_5048_5323,27,10.187145149831126
line_5048_5323,28,10.195108685832462
line_5048_5323,29,9.89575569235172
line_5048_5323,30,10.091794640217472
line_5048_5323,31,12.560420938609278
line_5048_5323,32,14.067983679362612
line_5048_5323,33,13.226869664794817
line_5048_5323,34,13.030393312141259
line_5048_5323,35,9.586931747917276
line_5048_5323,36,8.529156238843518
line_5048_5323,37,8.644860065771134
line_5048_5323,38,8.637647300906131
line_5048_5323,39,8.457119706183859
line_5048_5323,40,8.468953208893565
line_5048_5323,41,8.387536880118255
line_5048_5323,42,8.879541569679157
line_5048_5323,43,8.887157891261353
line_5048_5323,44,8.546489482205725
line_5048_5323,45,8.380763559040632
line_5048_5323,46,11.827437618749755
line_5048_5323,47,12.191652367986897
line_5048_5323,48,13.2455102840692
line_5048_5351,25,8.46580042092816
line_5048_5351,26,9.134141754567608
line_5048_5351,27,9.561546691398009
line_5048_5351,28,9.545245740339173
line_5048_5351,29,8.729947340516297
line_5048_5351,30,9.202023786144538
line_5048_5351,31,11.94584566629118
line_5048_5351,32,13.79772969546282
line_5048_5351,33,12.701314502910822
line_5048_5351,34,11.936649090809412
line_5048_5351,35,11.228168333327087
line_5048_5351,36,11.037856234242403
line_5048_5351,37,11.040970794561883
line_5048_5351,38,11.080446786287286
line_5048_5351,39,10.803528261508633
line_5048_5351,40,10.979850761355248
line_5048_5351,41,10.874671729953887
line_5048_5351,42,11.292310730535704
line_5048_5351,43,11.166914355557422
line_5048_5351,44,10.616327888536107
line_5048_5351,45,10.579676977759831
line_5048_5351,46,11.212222061828935
line_5048_5351,47,11.005776056583397
line_5048_5351,48,12.438395005720345
line_5048_8070,25,-14.234191408979592
line_5048_8070,26,-15.160608942500211
line_5048_8070,27,-15.400757029196738
line_5048_8070,28,-14.712641045786002
line_5048_8070,29,-12.810017978939333
line_5048_8070,30,-12.101628279609207
line_5048_8070,31,-10.88198400879328
line_5048_8070,32,-6.337202006021099
line_5048_8070,33,-4.029540612868479
line_5048_8070,34,-4.75339214369512
line_5048_8070,35,-3.191101855467869
line_5048_8070,36,-4.050923016430482
line_5048_8070,37,-5.991415158946308
line_5048_8070,38,-5.335644083942992
line_5048_8070,39,-4.978531051396817
line_5048_8070,40,-3.7428693698793483
line_5048_8070,41,-2.6335697972779615
line_5048_8070,42,-4.731673252746523
line_5048_8070,43,-3.3882237775734985
line_5048_8070,44,-5.227525875745671
line_5048_8070,45,-6.333554637661088
line_5048_8070,46,-7.861147777806403
line_5048_8070,47,-5.24314052981611
line_5048_8070,48,-9.096175786799579
line_5048_8060,25,1.2740965432436473
line_5048_8060,26,0.8207125489040961
line_5048_8060,27,0.8514011856257123
line_5048_8060,28,1.5104356397884986
line_5048_8060,29,2.835380150776998
line_5048_8060,30,3.340339779553317
line_5048_8060,31,4.323985120155799
line_5048_8060,32,8.816188586834187
line_5048_8060,33,10.82934817885186
line_5048_8060,34,9.0995932039497
line_5048_8060,35,10.17590206924212
line_5048_8060,36,8.722060580540752
line_5048_8060,37,6.473160903482783
line_5048_8060,38,7.121677095586206
line_5048_8060,39,7.274755465015971
line_5048_8060,40,8.930895472115465
line_5048_8060,41,10.346065385719411
line_5048_8060,42,8.082917790379751
line_5048_8060,43,9.645926774213063
line_5048_8060,44,7.5538938513276195
line_5048_8060,45,6.591842644473966
line_5048_8060,46,5.444344992107483
line_5048_8060,47,9.30857908430944
line_5048_8060,48,5.890752946847037
line_5048_5385,25,2.7291567986506964
line_5048_5385,26,3.677822322353096
line_5048_5385,27,4.407639511034206
line_5048_5385,28,4.599425273149927
line_5048_5385,29,3.644458533533433
line_5048_5385,30,4.813359155477152
line_5048_5385,31,11.753458753328518
line_5048_5385,32,17.28267579519557
line_5048_5385,33,15.248731918527001
line_5048_5385,34,13.39011407666602
line_5048_5385,35,11.385618262142504
line_5048_5385,36,10.520121092704452
line_5048_5385,37,10.108939430214217
line_5048_5385,38,10.340626462041579
line_5048_5385,39,9.789983231836727
line_5048_5385,40,10.44924707269112
line_5048_5385,41,10.470339839684275
line_5048_5385,42,10.862643768088557
line_5048_5385,43,10.499523448046896
line_5048_5385,44,8.79150655149141
line_5048_5385,45,8.997192184642829
line_5048_5385,46,10.82814051375276
line_5048_5385,47,11.11417117233219
line_5048_5385,48,13.555655066270708
line_5048_5103,25,6.5003698719903715
line_5048_5103,26,6.807473252838209
line_5048_5103,27,7.009347014452923
line_5048_5103,28,7.006343842805439
line_5048_5103,29,6.62196662795881
line_5048_5103,30,6.869912943605428
line_5048_5103,31,8.531395069802237
line_5048_5103,32,9.526990356640724
line_5048_5103,33,8.479659422285597
line_5048_5103,34,7.6697764875009735
line_5048_5103,35,7.251539397443046
line_5048_5103,36,7.174259894933764
line_5048_5103,37,7.224233833586206
line_5048_5103,38,7.231912914496593
line_5048_5103,39,6.996524907511407
line_5048_5103,40,7.128262676161728
line_5048_5103,41,6.95854371643557
line_5048_5103,42,7.293737039632417
line_5048_5103,43,7.285233253797223
line_5048_5103,44,6.979242321998506
line_5048_5103,45,6.864954232352635
line_5048_5103,46,7.318325751724996
line_5048_5103,47,7.255105336280574
line_5048_5103,48,8.764895206345894
line_5048_6349,25,-13.102516422084038
line_5048_6349,26,-15.039618454762573
line_5048_6349,27,-15.6524094072608
line_5048_6349,28,-14.153984952163214
line_5048_6349,29,-10.199165260126398
line_5048_6349,30,-13.069860856911443
line_5048_6349,31,-15.797397660272251
line_5048_6349,32,-7.857746066906582
line_5048_6349,33,-3.320668552774472
line_5048_6349,34,-2.1660939215694333
line_5048_6349,35,1.5829793959427476
line_5048_6349,36,-1.736115866249838
line_5048_6349,37,-7.8480180582728725
line_5048_6349,38,-5.883338482932563
line_5048_6349,39,-4.431957895616709
line_5048_6349,40,-0.8076061185255536
line_5048_6349,41,2.1947738350824015
line_5048_6349,42,-6.218062212337686
line_5048_6349,43,-2.879689877465925
line_5048_6349,44,-7.132620975240261
line_5048_6349,45,-8.550492435857741
line_5048_6349,46,-10.161576233077389
line_5048_6349,47,-4.4929147180365145
line_5048_6349,48,-11.715063620608342
line_5048_5262,25,-80.757250365502
line_5048_5262,26,-81.92285957565397
line_5048_5262,27,-84.4755384446251
line_5048_5262,28,-88.21217186573915
line_5048_5262,29,-89.52878383821782
line_5048_5262,30,-86.4635061312604
line_5048_5262,31,-72.52566651995832
line_5048_5262,32,-52.73198550121867
line_5048_5262,33,-41.976396596537086
line_5048_5262,34,-31.81731841397938
line_5048_5262,35,-27.09124055871006
line_5048_5262,36,-19.54462655069256
line_5048_5262,37,-10.686301553949104
line_5048_5262,38,-14.01583389379437
line_5048_5262,39,-12.988878067659806
line_5048_5262,40,-20.23760946427978
line_5048_5262,41,-24.398198369034898
line_5048_5262,42,-18.320460711247147
line_5048_5262,43,-27.111382172208874
line_5048_5262,44,-8.435157304741233
line_5048_5262,45,-4.973371220639073
line_5048_5262,46,-9.38993014761631
line_5048_5262,47,-20.386107291499638
line_5048_5262,48,-30.12174200685176
line_5048_8087,25,8.225192027868573
line_5048_8087,26,6.221625852496715
line_5048_8087,27,5.649769602680157
line_5048_8087,28,7.108337146514021
line_5048_8087,29,11.117234363016088
line_5048_8087,30,11.445178366738809
line_5048_8087,31,11.639628464971342
line_5048_8087,32,19.07685525071668
line_5048_8087,33,23.190188940999136
line_5048_8087,34,14.526344009427511
line_5048_8087,35,16.422693581810798
line_5048_8087,36,14.128099892863501
line_5048_8087,37,9.659298408501444
line_5048_8087,38,11.140595158665747
line_5048_8087,39,12.01920296512422
line_5048_8087,40,14.95758763521744
line_5048_8087,41,17.263885105815273
line_5048_8087,42,11.854866504634838
line_5048_8087,43,14.835517586845985
line_5048_8087,44,10.813634919932246
line_5048_8087,45,8.914666412791394
line_5048_8087,46,6.598582781206883
line_5048_8087,47,21.23491046418908
line_5048_8087,48,14.414636487290474
line_5084_5480,25,3.137657516525437
line_5084_5480,26,3.758629753225278
line_5084_5480,27,4.181825447370351
line_5084_5480,28,4.214658051993511
line_5084_5480,29,3.568359497179836
line_5084_5480,30,4.350210486726096
line_5084_5480,31,4.753288932019241
line_5084_5480,32,5.020488059240432
line_5084_5480,33,0.04252516292849466
line_5084_5480,34,-6.7792791874400455
line_5084_5480,35,-7.174983250298441
line_5084_5480,36,-7.402678375139242
line_5084_5480,37,-7.578581709631496
line_5084_5480,38,-7.491593602840023
line_5084_5480,39,-8.598257411634979
line_5084_5480,40,-7.424924085930433
line_5084_5480,41,-8.656977898637031
line_5084_5480,42,-8.669740501765311
line_5084_5480,43,-8.74562076541612
line_5084_5480,44,-9.287018086799867
line_5084_5480,45,-9.330925289188414
line_5084_5480,46,-7.616428106742085
line_5084_5480,47,-4.794937866456599
line_5084_5480,48,3.5910771153807075
line_5084_5465,25,6.095998033749837
line_5084_5465,26,5.635795342692614
line_5084_5465,27,5.295843820609218
line_5084_5465,28,5.217898293876706
line_5084_5465,29,5.517865380482322
line_5084_5465,30,4.417245096547613
line_5084_5465,31,5.674932635230962
line_5084_5465,32,5.435169108567871
line_5084_5465,33,22.034576305498835
line_5084_5465,34,45.73645356925939
line_5084_5465,35,45.45506969151377
line_5084_5465,36,45.507806230717975
line_5084_5465,37,45.80960545204221
line_5084_5465,38,45.65400737947417
line_5084_5465,39,49.126018811340934
line_5084_5465,40,45.29765391037719
line_5084_5465,41,49.844790574880555
line_5084_5465,42,50.86741704859825
line_5084_5465,43,50.92677737093829
line_5084_5465,44,51.27831870230136
line_5084_5465,45,51.34025266458106
line_5084_5465,46,46.386256781055664
line_5084_5465,47,35.559782014443044
line_5084_5465,48,6.509039659915858
line_5084_5449,25,-1.204711315887536
line_5084_5449,26,-1.824798664863218
line_5084_5449,27,-2.1989167528837306
line_5084_5449,28,-2.1481188863776586
line_5084_5449,29,-1.406374142987614
line_5084_5449,30,-1.9080080920283027
line_5084_5449,31,-1.7966634272905728
line_5084_5449,32,-1.441727912482256
line_5084_5449,33,6.514000077721935
line_5084_5449,34,16.93725615143632
line_5084_5449,35,15.09236041412579
line_5084_5449,36,14.432116531757254
line_5084_5449,37,14.417037442212093
line_5084_5449,38,14.407006101923704
line_5084_5449,39,16.05587990345652
line_5084_5449,40,14.466928413632077
line_5084_5449,41,16.583121167032093
line_5084_5449,42,16.555045487005454
line_5084_5449,43,16.52355919180676
line_5084_5449,44,16.784428495930317
line_5084_5449,45,16.88322239963041
line_5084_5449,46,16.59519863112909
line_5084_5449,47,12.91168810742586
line_5084_5449,48,-0.7311351744991375
line_5084_5444,25,-84.95363645121917
line_5084_5444,26,-88.01595655744947
line_5084_5444,27,-89.76649544673249
line_5084_5444,28,-89.25312014163524
line_5084_5444,29,-84.77058246928274
line_5084_5444,30,-85.70394617315678
line_5084_5444,31,-119.52262417339423
line_5084_5444,32,-145.29172206573776
line_5084_5444,33,-115.94900830793684
line_5084_5444,34,-86.0207758901036
line_5084_5444,35,-81.5913043885746
line_5084_5444,36,-81.35102008411214
line_5084_5444,37,-82.67998324239561
line_5084_5444,38,-82.4838271352879
line_5084_5444,39,-76.69892224298624
line_5084_5444,40,-80.7905745609857
line_5084_5444,41,-74.1086140175965
line_5084_5444,42,-77.91085347398051
line_5084_5444,43,-76.98740137211847
line_5084_5444,44,-75.37749789611885
line_5084_5444,45,-74.24776422451147
line_5084_5444,46,-83.99289039086298
line_5084_5444,47,-92.05795686564146
line_5084_5444,48,-139.6623510031945
line_5084_5323,25,8.33360372434365
line_5084_5323,26,6.885027294459578
line_5084_5323,27,6.08060017078226
line_5084_5323,28,6.297685018070119
line_5084_5323,29,8.122969223790657
line_5084_5323,30,7.526470633822108
line_5084_5323,31,8.731262048888821
line_5084_5323,32,9.986249235816256
line_5084_5323,33,26.29481403238636
line_5084_5323,34,47.89187048289013
line_5084_5323,35,34.847982307915366
line_5084_5323,36,30.382644790894435
line_5084_5323,37,30.398291463298197
line_5084_5323,38,30.38523516302145
line_5084_5323,39,33.698286603112344
line_5084_5323,40,30.41433166125182
line_5084_5323,41,34.79827842138049
line_5084_5323,42,35.12139414554423
line_5084_5323,43,35.33069563488488
line_5084_5323,44,35.46693026080792
line_5084_5323,45,35.34479826625336
line_5084_5323,46,44.22881766603111
line_5084_5323,47,38.838878105931656
line_5084_5323,48,10.66051516179274
line_5084_5351,25,-7.724993676059154
line_5084_5351,26,-7.7797387223998475
line_5084_5351,27,-7.736700903090008
line_5084_5351,28,-7.570427736261641
line_5084_5351,29,-7.249005815115058
line_5084_5351,30,-6.947740259766291
line_5084_5351,31,-7.079385130681294
line_5084_5351,32,-5.579544909290738
line_5084_5351,33,16.49056962326819
line_5084_5351,34,43.414223268311034
line_5084_5351,35,43.504278714749205
line_5084_5351,36,43.04114400739723
line_5084_5351,37,42.358860668472836
line_5084_5351,38,42.581022222677376
line_5084_5351,39,46.856658932633735
line_5084_5351,40,43.171764895562106
line_5084_5351,41,49.14244337195904
line_5084_5351,42,48.5907052468875
line_5084_5351,43,48.20916450291862
line_5084_5351,44,47.79023533366002
line_5084_5351,45,48.472216311902265
line_5084_5351,46,42.307982217591395
line_5084_5351,47,31.665920060466192
line_5084_5351,48,-6.2681026583030635
line_5084_8060,25,-2.2514049196291013
line_5084_8060,26,-2.5724009288466694
line_5084_8060,27,-2.6734259193722623
line_5084_8060,28,-2.454522090186443
line_5084_8060,29,-1.8084044744674022
line_5084_8060,30,-1.7593915208700857
line_5084_8060,31,-2.184198999249786
line_5084_8060,32,-1.1910425652153116
line_5084_8060,33,0.9062512609426925
line_5084_8060,34,2.006921585971621
line_5084_8060,35,2.53484954669402
line_5084_8060,36,2.106568929217078
line_5084_8060,37,1.3673105038172475
line_5084_8060,38,1.5711832862880666
line_5084_8060,39,1.9205762446706303
line_5084_8060,40,2.1940576266927825
line_5084_8060,41,2.9826081534169644
line_5084_8060,42,2.1363763827002127
line_5084_8060,43,2.636997510450219
line_5084_8060,44,2.107042207169341
line_5084_8060,45,1.8528661327383609
line_5084_8060,46,0.9982157830133951
line_5084_8060,47,1.6903108030824128
line_5084_8060,48,-1.7819060511823053
line_5084_5126,25,23.35369449990577
line_5084_5126,26,22.104509635073985
line_5084_5126,27,21.62355201086026
line_5084_5126,28,22.13013632300712
line_5084_5126,29,24.113846945249804
line_5084_5126,30,25.56461174881878
line_5084_5126,31,27.751944095899574
line_5084_5126,32,29.97322057628692
line_5084_5126,33,49.48321392659591
line_5084_5126,34,74.22319138064006
line_5084_5126,35,73.67599284626945
line_5084_5126,36,73.37246841196173
line_5084_5126,37,73.10299067765048
line_5084_5126,38,73.25349365403558
line_5084_5126,39,76.84652470397366
line_5084_5126,40,73.36156374021424
line_5084_5126,41,78.67073561848548
line_5084_5126,42,79.54555399322571
line_5084_5126,43,79.97479989869177
line_5084_5126,44,78.97918108031209
line_5084_5126,45,78.26732896857983
line_5084_5126,46,72.8899273994753
line_5084_5126,47,61.59719849682255
line_5084_5126,48,27.547850715322298
line_5084_5305,25,-10.717016239381294
line_5084_5305,26,-9.753266071756869
line_5084_5305,27,-9.21506960306945
line_5084_5305,28,-9.34207991835865
line_5084_5305,29,-10.498704552679513
line_5084_5305,30,-10.083182431235603
line_5084_5305,31,-10.596002207571447
line_5084_5305,32,-10.403344439407647
line_5084_5305,33,25.84752162405355
line_5084_5305,34,72.195256616741
line_5084_5305,35,72.46902683426144
line_5084_5305,36,72.43751719651362
line_5084_5305,37,72.26042909975565
line_5084_5305,38,72.32215687374394
line_5084_5305,39,79.35727874956005
line_5084_5305,40,72.48700673854026
line_5084_5305,41,82.11220511731995
line_5084_5305,42,82.7867431386447
line_5084_5305,43,82.61955920835705
line_5084_5305,44,82.53055103413408
line_5084_5305,45,82.72980309696997
line_5084_5305,46,71.95835409644639
line_5084_5305,47,51.8048910605534
line_5084_5305,48,-10.743737264763752
line_5084_5161,25,-7.127337973385394
line_5084_5161,26,-6.356017162311599
line_5084_5161,27,-6.0638698811147265
line_5084_5161,28,-6.396345142257781
