Node,Time,Value
bus_54293,2,-1.103069750415556
bus_54293,3,-1.083046235127264
bus_54293,4,-1.0396244195564521
bus_54293,5,-1.0106581143985005
bus_54293,6,-0.989977004972732
bus_54293,7,-0.8931332157320384
bus_54293,8,-0.782090608841398
bus_54293,9,-0.6690435040710554
bus_54293,10,-0.6070888978539659
bus_54293,11,-0.4963549315617463
bus_54293,12,-0.3789114808572645
bus_54293,13,-0.29605390989489505
bus_54293,14,-0.23299212186520588
bus_54293,15,-0.1737005047185737
bus_54293,16,-0.09950252985264242
bus_54293,17,-0.446646784723447
bus_54293,18,-0.9666626716798397
bus_54293,19,-1.2248736373711282
bus_54293,20,-1.258203560402159
bus_54293,21,-1.1337910472279686
bus_54293,22,-0.8922838493766473
bus_54293,23,-0.8390551174215547
bus_54293,24,-0.7773320866598076
bus_54333,1,-1.0712601599344282
bus_54333,2,-1.1357640899759949
bus_54333,3,-1.115507334449073
bus_54333,4,-1.0715793168886467
bus_54333,5,-1.0423131395810772
bus_54333,6,-1.0224151796160221
bus_54333,7,-0.9259260400771652
bus_54333,8,-0.8132880323356236
bus_54333,9,-0.6983346295818188
bus_54333,10,-0.6355926673086207
bus_54333,11,-0.5233052671024211
bus_54333,12,-0.4041633730582159
bus_54333,13,-0.319876394564683
bus_54333,14,-0.2555184097058806
bus_54333,15,-0.19486214241602917
bus_54333,16,-0.11867581916937821
bus_54333,17,-0.465275422178483
bus_54333,18,-0.9853559927543101
bus_54333,19,-1.2448936177881396
bus_54333,20,-1.277937359434653
bus_54333,21,-1.1527435552065026
bus_54333,22,-0.9099479814727808
bus_54333,23,-0.8556364330078897
bus_54333,24,-0.7942003944605277
bus_54393,1,-1.0196474100977169
bus_54393,2,-1.0927604091233265
bus_54393,3,-1.0689034632501004
bus_54393,4,-1.0167444258138687
bus_54393,5,-0.9755191477493887
bus_54393,6,-0.9445532809435416
bus_54393,7,-0.8397726016985172
bus_54393,8,-0.7088886716296426
bus_54393,9,-0.5801369188624246
bus_54393,10,-0.49494161071787773
bus_54393,11,-0.35572762916308465
bus_54393,12,-0.2150057522463974
bus_54393,13,-0.11977391608838221
bus_54393,14,-0.05077050740846944
bus_54393,15,0.011478662846317978
bus_54393,16,0.08665413120548271
bus_54393,17,-0.26000771892158375
bus_54393,18,-0.7577275918036858
bus_54393,19,-1.0121515065755657
bus_54393,20,-1.0437045448627496
bus_54393,21,-0.9151565494917999
bus_54393,22,-0.6713322135503569
bus_54393,23,-0.6270558064955744
bus_54393,24,-0.5849694709425256
bus_54403,1,-1.0776064028741479
bus_54403,2,-1.1426537756116737
bus_54403,3,-1.1222120962197082
bus_54403,4,-1.0778724828081194
bus_54403,5,-1.048106344600884
bus_54403,6,-1.0275323670779293
bus_54403,7,-0.9306125458678791
bus_54403,8,-0.8166861488409938
bus_54403,9,-0.7002075319987289
bus_54403,10,-0.6365084004396314
bus_54403,11,-0.5228964302864797
bus_54403,12,-0.40256859643581216
bus_54403,13,-0.3175033625600807
bus_54403,14,-0.2525942578411613
bus_54403,15,-0.19143228212489966
bus_54403,16,-0.11460266407191183
bus_54403,17,-0.46093805158463036
bus_54403,18,-0.9804139030497002
bus_54403,19,-1.2400917639504372
bus_54403,20,-1.272978860881086
bus_54403,21,-1.1474790970899105
bus_54403,22,-0.9043429794476348
bus_54403,23,-0.850050721557659
bus_54403,24,-0.7890851508064378
bus_54413,1,-1.0158955273379204
bus_54413,2,-1.0795068089140256
bus_54413,3,-1.0594102382695392
bus_54413,4,-1.0157970150122273
bus_54413,5,-0.9862854515620957
bus_54413,6,-0.9642505790513366
bus_54413,7,-0.866657123738199
bus_54413,8,-0.7550921110790166
bus_54413,9,-0.6415130609497145
bus_54413,10,-0.5786971186516895
bus_54413,11,-0.467297595751293
bus_54413,12,-0.3496024475006562
bus_54413,13,-0.2669352762670584
bus_54413,14,-0.20428736330294345
bus_54413,15,-0.1455058491299586
bus_54413,16,-0.07205474824097005
bus_54413,17,-0.41905182951655845
bus_54413,18,-0.9377143495855492
bus_54413,19,-1.194682318036623
bus_54413,20,-1.2280528360753993
bus_54413,21,-1.1039665841231603
bus_54413,22,-0.8633008184569555
bus_54413,23,-0.8113580889524219
bus_54413,24,-0.750343893390053
bus_54443,1,-0.9880098268142851
bus_54443,2,-1.055926212085801
bus_54443,3,-1.034066706065168
bus_54443,4,-0.9864588335214703
bus_54443,5,-0.9512284478462613
bus_54443,6,-0.9230821099944473
bus_54443,7,-0.82050330021301
bus_54443,8,-0.6890427175955925
bus_54443,9,-0.5464365133800251
bus_54443,10,-0.4728330128247213
bus_54443,11,-0.3482986918452011
bus_54443,12,-0.21993565749568866
bus_54443,13,-0.13160817467331512
bus_54443,14,-0.06591096450138177
bus_54443,15,-0.004780327315811057
bus_54443,16,0.07178329209334151
bus_54443,17,-0.27285965462967493
bus_54443,18,-0.7821612848501057
bus_54443,19,-1.0370513308914937
bus_54443,20,-1.0695965512022385
bus_54443,21,-0.9437260716077072
bus_54443,22,-0.7022577743544383
bus_54443,23,-0.6551521057981554
bus_54443,24,-0.6017457404075692
bus_54473,1,-1.0429330884112327
bus_54473,2,-1.1075553441574342
bus_54473,3,-1.087159005232046
bus_54473,4,-1.0428898061524707
bus_54473,5,-1.012791712411262
bus_54473,6,-0.9908611052032902
bus_54473,7,-0.8932097376165632
bus_54473,8,-0.7792267694664335
bus_54473,9,-0.6625059367875721
bus_54473,10,-0.5984245946201429
bus_54473,11,-0.4849557348192295
bus_54473,12,-0.36519131039820285
bus_54473,13,-0.280962698159471
bus_54473,14,-0.21704689581237765
bus_54473,15,-0.15703379823364258
bus_54473,16,-0.08194049025160438
bus_54473,17,-0.42856166719983413
bus_54473,18,-0.9468429748930851
bus_54473,19,-1.2048817374777285
bus_54473,20,-1.2379547110615696
bus_54473,21,-1.1130805553319072
bus_54473,22,-0.8712253456703258
bus_54473,23,-0.8185491927296121
bus_54473,24,-0.7581478440512014
bus_54493,1,-1.0493274662010743
bus_54493,2,-1.1149687208306365
bus_54493,3,-1.094228781223646
bus_54493,4,-1.049194794744261
bus_54493,5,-1.0183404348297445
bus_54493,6,-0.9968827052470525
bus_54493,7,-0.8986985415756434
bus_54493,8,-0.7827472388863957
bus_54493,9,-0.6643203684997435
bus_54493,10,-0.598521957901614
bus_54493,11,-0.48258249995980285
bus_54493,12,-0.360503808293536
bus_54493,13,-0.2746913640821511
bus_54493,14,-0.20928066665575223
bus_54493,15,-0.14727596129172904
bus_54493,16,-0.06823615615222915
bus_54493,17,-0.4124770741423006
bus_54493,18,-0.9283477202590232
bus_54493,19,-1.1870584412609049
bus_54493,20,-1.2198801895536118
bus_54493,21,-1.094299607183239
bus_54493,22,-0.851501116318763
bus_54493,23,-0.7988743151796772
bus_54493,24,-0.7408820360184165
bus_54523,1,-1.0922918362760792
bus_54523,2,-1.1851724736454177
bus_54523,3,-1.1520098357510282
bus_54523,4,-1.0805191968586574
bus_54523,5,-1.0025557139649108
bus_54523,6,-0.9305491834641652
bus_54523,7,-0.8257296793783143
bus_54523,8,-0.6697010792971142
bus_54523,9,-0.5338048434884666
bus_54523,10,-0.387571476272319
bus_54523,11,-0.18036470977467325
bus_54523,12,0.00782036012011221
bus_54523,13,0.12419048539964722
bus_54523,14,0.19759023078557095
bus_54523,15,0.25645504203272734
bus_54523,16,0.3102165522014626
bus_54523,17,-0.051643432594234845
bus_54523,18,-0.585627006411946
bus_54523,19,-0.8130226756940515
bus_54523,20,-0.8418044630517832
bus_54523,21,-0.7077966258024198
bus_54523,22,-0.46940533656135497
bus_54523,23,-0.4651964517703005
bus_54523,24,-0.3692135939508957
bus_54573,1,-1.0659652345755293
bus_54573,2,-1.130536149977157
bus_54573,3,-1.1102481900609789
bus_54573,4,-1.0662421369167225
bus_54573,5,-1.0369299020805196
bus_54573,6,-1.0175666257203964
bus_54573,7,-0.9209536106708018
bus_54573,8,-0.8080175958472513
bus_54573,9,-0.6928026114697922
bus_54573,10,-0.6298633328720906
bus_54573,11,-0.5173284280673237
bus_54573,12,-0.39795919319605383
bus_54573,13,-0.31354673699398145
bus_54573,14,-0.24898414674771602
bus_54573,15,-0.1879334624563912
bus_54573,16,-0.11065752913182131
bus_54573,17,-0.45649425445081676
bus_54573,18,-0.9757772062472426
bus_54573,19,-1.2354078717032906
bus_54573,20,-1.2684727401060223
bus_54573,21,-1.1432027838363827
bus_54573,22,-0.9002896646464342
bus_54573,23,-0.8461608113155968
bus_54573,24,-0.785616014819637
bus_54633,1,-1.094087778733419
bus_54633,2,-1.1596279379516283
bus_54633,3,-1.1390628799844462
bus_54633,4,-1.0944552907685183
bus_54633,5,-1.0646201770040271
bus_54633,6,-1.045293206727684
bus_54633,7,-0.9487453924331557
bus_54633,8,-0.8342096671766668
bus_54633,9,-0.7172970054839412
bus_54633,10,-0.6532480499014574
bus_54633,11,-0.5388236406000687
bus_54633,12,-0.4175331844841929
bus_54633,13,-0.33161254882519275
bus_54633,14,-0.26576992815536377
bus_54633,15,-0.20342585142751268
bus_54633,16,-0.12436200481515504
bus_54633,17,-0.46969718063584787
bus_54633,18,-0.9887608207230576
bus_54633,19,-1.2494338220346757
bus_54633,20,-1.2821823545138609
bus_54633,21,-1.1561696998278217
bus_54633,22,-0.9121248644054469
bus_54633,23,-0.8571645536113489
bus_54633,24,-0.7969632877261305
bus_54653,1,-1.0546541983643674
bus_54653,2,-1.119814303947119
bus_54653,3,-1.099298588363389
bus_54653,4,-1.0547727907410833
bus_54653,5,-1.02487420585504
bus_54653,6,-1.0058889927910135
bus_54653,7,-0.9085721082864074
bus_54653,8,-0.7937571924388016
bus_54653,9,-0.6764376040690127
bus_54653,10,-0.6122103743596535
bus_54653,11,-0.49797846045666255
bus_54653,12,-0.37708797087292745
bus_54653,13,-0.29172059518443694
bus_54653,14,-0.2260687435860509
bus_54653,15,-0.1634243282746902
bus_54653,16,-0.0821604123120781
bus_54653,17,-0.42538880181467303
bus_54653,18,-0.9420248180635543
bus_54653,19,-1.2019205293840565
bus_54653,20,-1.2349073890025755
bus_54653,21,-1.1092304163994313
bus_54653,22,-0.8658118934944987
bus_54653,23,-0.8123510887115356
bus_54653,24,-0.754344222090821
bus_54803,1,-1.0126098376859218
bus_54803,2,-1.0772154258334379
bus_54803,3,-1.0567314102747603
bus_54803,4,-1.0122346642179614
bus_54803,5,-0.9815281559721291
bus_54803,6,-0.9583782875084378
bus_54803,7,-0.8597319540583499
bus_54803,8,-0.7447971426953233
bus_54803,9,-0.6268984546876313
bus_54803,10,-0.5617961822239608
bus_54803,11,-0.4475221931601445
bus_54803,12,-0.32741445865524144
bus_54803,13,-0.2433892972542138
bus_54803,14,-0.17989722113719975
bus_54803,15,-0.12034289805097657
bus_54803,16,-0.04569450026004059
bus_54803,17,-0.39191621289827594
bus_54803,18,-0.9082432883707614
bus_54803,19,-1.1649914108797166
bus_54803,20,-1.1981536044715975
bus_54803,21,-1.0735993883860018
bus_54803,22,-0.8325910926522764
bus_54803,23,-0.7814644555265816
bus_54803,24,-0.722462277534836
bus_60013,1,-2.0899698643509983
bus_60013,2,-2.2457905355091743
bus_60013,3,-2.1846178192803776
bus_60013,4,-2.0612902878956243
bus_60013,5,-1.9008776526771627
bus_60013,6,-1.7648867620784936
bus_60013,7,-1.6325628001055836
bus_60013,8,-1.3946836736212134
bus_60013,9,-1.1936503141574875
bus_60013,10,-0.8649196672025179
bus_60013,11,-0.4542914997127312
bus_60013,12,-0.13554390322894438
bus_60013,13,0.04942389790784561
bus_60013,14,0.1520517802900623
bus_60013,15,0.22263173747249373
bus_60013,16,0.2556964506890517
bus_60013,17,-0.15378139895614376
bus_60013,18,-0.7660326266841287
bus_60013,19,-0.9379101203266916
bus_60013,20,-0.9567028279808516
bus_60013,21,-0.7951727037187475
bus_60013,22,-0.5510752217884561
bus_60013,23,-0.6536778624580348
bus_60013,24,-0.4343603077679188
bus_60023,1,-2.068725954694908
bus_60023,2,-2.22260741638126
bus_60023,3,-2.1625085933679404
bus_60023,4,-2.0403539416562944
bus_60023,5,-1.8813258233467927
bus_60023,6,-1.746349471080738
bus_60023,7,-1.6149905802756561
bus_60023,8,-1.3786908503969277
bus_60023,9,-1.1789172765029259
bus_60023,10,-0.8526598351968326
bus_60023,11,-0.44523043503626103
bus_60023,12,-0.12870368139436011
bus_60023,13,0.05513485292478482
bus_60023,14,0.15727954151252999
bus_60023,15,0.22759873086036148
bus_60023,16,0.2608039417291728
bus_60023,17,-0.1477292487711569
bus_60023,18,-0.7586140254107032
bus_60023,19,-0.9299540006203764
bus_60023,20,-0.9486289954957742
bus_60023,21,-0.7875722131856707
bus_60023,22,-0.5446930345141481
bus_60023,23,-0.6467641319677249
bus_60023,24,-0.42919815224904495
bus_60053,1,-1.7759406155896835
bus_60053,2,-1.9289620828928438
bus_60053,3,-1.8707492946857005
bus_60053,4,-1.7413094171805368
bus_60053,5,-1.5661417350955533
bus_60053,6,-1.3841922914318363
bus_60053,7,-1.2632109802920903
bus_60053,8,-1.0033112961423087
bus_60053,9,-0.80976563404117
bus_60053,10,-0.5172483827383642
bus_60053,11,-0.1308172408268881
bus_60053,12,0.20523675113841755
bus_60053,13,0.39454983453502057
bus_60053,14,0.49658868589583677
bus_60053,15,0.5679662911988757
bus_60053,16,0.6067956375794856
bus_60053,17,0.20561523977738433
bus_60053,18,-0.41591448124193137
bus_60053,19,-0.6372078654541987
bus_60053,20,-0.6575623052910677
bus_60053,21,-0.49807085267289025
bus_60053,22,-0.23906177318204264
bus_60053,23,-0.2759684791459019
bus_60053,24,-0.07521948748954657
bus_60143,1,-1.9208517277188568
bus_60143,2,-2.0744318034082085
bus_60143,3,-2.014707590467445
bus_60143,4,-1.8911648218658008
bus_60143,5,-1.7302467837901745
bus_60143,6,-1.5831358161299258
bus_60143,7,-1.4546703033765944
bus_60143,8,-1.2132024948962583
bus_60143,9,-1.0185729884050794
bus_60143,10,-0.7154473262245933
bus_60143,11,-0.3254852332832855
bus_60143,12,-0.007292653500416114
bus_60143,13,0.17604935682122239
bus_60143,14,0.27741563541351616
bus_60143,15,0.34794196702990005
bus_60143,16,0.38444314115590356
bus_60143,17,-0.016592601307099275
bus_60143,18,-0.6306040251531717
bus_60143,19,-0.8275103986004255
bus_60143,20,-0.8475535891193395
bus_60143,21,-0.6878576218611696
bus_60143,22,-0.43636576622777884
bus_60143,23,-0.5046233743567764
bus_60143,24,-0.2990877312735795
bus_60183,1,-1.7143441942965583
bus_60183,2,-1.8480932956257488
bus_60183,3,-1.7976774069236747
bus_60183,4,-1.6919079074189216
bus_60183,5,-1.559996058697344
bus_60183,6,-1.441254771195898
bus_60183,7,-1.325790408777468
bus_60183,8,-1.1142092779946713
bus_60183,9,-0.9408256361164927
bus_60183,10,-0.6911759128911436
bus_60183,11,-0.36234509755106803
bus_60183,12,-0.08619956875742794
bus_60183,13,0.07755819182353303
bus_60183,14,0.17225080806207824
bus_60183,15,0.2403211631286461
bus_60183,16,0.28219016389079615
bus_60183,17,-0.09969772574259818
bus_60183,18,-0.6915808814327599
bus_60183,19,-0.8921558446728411
bus_60183,20,-0.9142824628734441
bus_60183,21,-0.761295579173472
bus_60183,22,-0.5142560745809557
bus_60183,23,-0.5642513219728216
bus_60183,24,-0.3917177341282627
bus_60233,1,-1.6212406731773141
bus_60233,2,-1.7492067108866245
bus_60233,3,-1.7012420764815013
bus_60233,4,-1.6003947379585248
bus_60233,5,-1.476195271515448
bus_60233,6,-1.3646376742508428
bus_60233,7,-1.251256362830818
bus_60233,8,-1.047951479796768
bus_60233,9,-0.8802124394734521
bus_60233,10,-0.6448803797823954
bus_60233,11,-0.33298328646556113
bus_60233,12,-0.06927769515844656
bus_60233,13,0.08792549589911916
bus_60233,14,0.17971509045288867
bus_60233,15,0.24633272337769868
bus_60233,16,0.2894526455285845
bus_60233,17,-0.08742370545120556
bus_60233,18,-0.6718767732284393
bus_60233,19,-0.8755096559131241
bus_60233,20,-0.8985308529316514
bus_60233,21,-0.7481921457553419
bus_60233,22,-0.5026209850667552
bus_60233,23,-0.5457810942513357
bus_60233,24,-0.38373438479119654
bus_60283,1,-1.783631742308474
bus_60283,2,-1.9212221163574847
bus_60283,3,-1.8689707043889205
bus_60283,4,-1.7602891169120058
bus_60283,5,-1.6239247879488685
bus_60283,6,-1.50262600512451
bus_60283,7,-1.3846424383124571
bus_60283,8,-1.1688913033722004
bus_60283,9,-0.9914842742005077
bus_60283,10,-0.7303191126173477
bus_60283,11,-0.3891735514849279
bus_60283,12,-0.10613536403944801
bus_60283,13,0.06119848427408692
bus_60283,14,0.1573531931302325
bus_60283,15,0.22597189133758117
bus_60283,16,0.26649676913316084
bus_60283,17,-0.11946475457708045
bus_60283,18,-0.7146838356842428
bus_60283,19,-0.9088013729617013
bus_60283,20,-0.9303817563096503
bus_60283,21,-0.7759005081958928
bus_60283,22,-0.5296686584827792
bus_60283,23,-0.5895483998016577
bus_60283,24,-0.40928191039701356
bus_60353,1,-1.6512924443494217
bus_60353,2,-1.7816350781912857
bus_60353,3,-1.7327595425846414
bus_60353,4,-1.629655338011929
bus_60353,5,-1.5018927448756214
bus_60353,6,-1.38605742354365
bus_60353,7,-1.2719334907320463
bus_60353,8,-1.0642018012535452
bus_60353,9,-0.8938840236312637
bus_60353,10,-0.6535034418378898
bus_60353,11,-0.3350274225347406
bus_60353,12,-0.06535162612018125
bus_60353,13,0.09499196810638494
bus_60353,14,0.18824066918813043
bus_60353,15,0.2556843776916025
bus_60353,16,0.2987986869873607
bus_60353,17,-0.08095342661898874
bus_60353,18,-0.66823179224258
bus_60353,19,-0.8726250805836337
bus_60353,20,-0.8952832757101432
bus_60353,21,-0.7437354558737872
bus_60353,22,-0.4967559009127707
bus_60353,23,-0.5403603779398272
bus_60353,24,-0.3750321355032058
bus_60373,1,-2.06244371117101
bus_60373,2,-2.2175693014401823
bus_60373,3,-2.1566343643374304
bus_60373,4,-2.033608388686355
bus_60373,5,-1.8731945331096647
bus_60373,6,-1.7367874855342595
bus_60373,7,-1.6041033679381713
bus_60373,8,-1.3663511136888247
bus_60373,9,-1.165086008820322
bus_60373,10,-0.8351928600592147
bus_60373,11,-0.42435295366031284
bus_60373,12,-0.10615897650826582
bus_60373,13,0.07821701633600428
bus_60373,14,0.18035146495491639
bus_60373,15,0.25058280181422543
bus_60373,16,0.28360240054683283
bus_60373,17,-0.12540945132776016
bus_60373,18,-0.7358180697334421
bus_60373,19,-0.9072248033610878
bus_60373,20,-0.9261245281293276
bus_60373,21,-0.7649434076102339
bus_60373,22,-0.5215368721142708
bus_60373,23,-0.6251742477457103
bus_60373,24,-0.40718799291204905
bus_60473,1,-2.062572931246299
bus_60473,2,-2.2162880752206293
bus_60473,3,-2.1562704345498567
bus_60473,4,-2.034219744775843
bus_60473,5,-1.8753685093891947
bus_60473,6,-1.740437685506273
bus_60473,7,-1.609095029033769
bus_60473,8,-1.3729309817697812
bus_60473,9,-1.1733712307638073
bus_60473,10,-0.8478325177589225
bus_60473,11,-0.44111209106791227
bus_60473,12,-0.12489420397295216
bus_60473,13,0.05875662493980567
bus_60473,14,0.1608070384108963
bus_60473,15,0.23108394307898839
bus_60473,16,0.264376834348518
bus_60473,17,-0.14381593186277744
bus_60473,18,-0.7542960349392156
bus_60473,19,-0.9254286054920589
bus_60473,20,-0.9441391450292993
bus_60473,21,-0.78317353749701
bus_60473,22,-0.5404505359424234
bus_60473,23,-0.6425059948433994
bus_60473,24,-0.42547922345890327
bus_60583,1,-2.000832162660732
bus_60583,2,-2.154770467186685
bus_60583,3,-2.0944339381952592
bus_60583,4,-1.9722766622376253
bus_60583,5,-1.8139173304854979
bus_60583,6,-1.6778261326482868
bus_60583,7,-1.5455254758182475
bus_60583,8,-1.3089873124494291
bus_60583,9,-1.1109508045211078
bus_60583,10,-0.7924886780219181
bus_60583,11,-0.39185509364383825
bus_60583,12,-0.0768863331347435
bus_60583,13,0.10565139987879014
bus_60583,14,0.20699887469948713
bus_60583,15,0.2770332692969772
bus_60583,16,0.31140301882069926
bus_60583,17,-0.09322004444995063
bus_60583,18,-0.6984818205346924
bus_60583,19,-0.8638713784530054
bus_60583,20,-0.8832298562874624
bus_60583,21,-0.7230288579567656
bus_60583,22,-0.4820725932952136
bus_60583,23,-0.5879161856010154
bus_60583,24,-0.37635265430899634
bus_60613,1,-1.7074204608788093
bus_60613,2,-1.8397942776943625
bus_60613,3,-1.790075650954324
bus_60613,4,-1.6854839537047566
bus_60613,5,-1.5555211180107735
bus_60613,6,-1.4383007851664777
bus_60613,7,-1.3240885103747535
bus_60613,8,-1.1143461386666764
bus_60613,9,-0.942599798987909
bus_60613,10,-0.6974815629309643
bus_60613,11,-0.37341203110063276
bus_60613,12,-0.09994833715964996
bus_60613,13,0.06262300262463427
bus_60613,14,0.15698298945791375
bus_60613,15,0.22498146056830254
bus_60613,16,0.2673618694272723
bus_60613,17,-0.11405233395790931
bus_60613,18,-0.705325050671144
bus_60613,19,-0.9085507845710005
bus_60613,20,-0.9308259751438763
bus_60613,21,-0.7782423542958108
bus_60613,22,-0.5306312608775899
bus_60613,23,-0.5766211035793559
bus_60613,24,-0.406234725254204
bus_60693,1,-1.9634489584841888
bus_60693,2,-2.1161393808403473
bus_60693,3,-2.0563407286144173
bus_60693,4,-1.935314341386059
bus_60693,5,-1.7790756871065714
bus_60693,6,-1.644130613927278
bus_60693,7,-1.5127448986244518
bus_60693,8,-1.2780061162550023
bus_60693,9,-1.0822953757736382
bus_60693,10,-0.7710422827867001
bus_60693,11,-0.3774921689583763
bus_60693,12,-0.06576090807041503
bus_60693,13,0.11509212047126055
bus_60693,14,0.21577319066873252
bus_60693,15,0.28562090311344107
bus_60693,16,0.3208226365000313
bus_60693,17,-0.08081835630383966
bus_60693,18,-0.6443190596155705
bus_60693,19,-0.6903995175589301
bus_60693,20,-0.7101574367158884
bus_60693,21,-0.5506773027023404
bus_60693,22,-0.34729885834248503
bus_60693,23,-0.5718157421217096
bus_60693,24,-0.36500734800986684
bus_60783,1,-1.8260872104771966
bus_60783,2,-2.0116311127955178
bus_60783,3,-1.9402749022139372
bus_60783,4,-1.7727858760908892
bus_60783,5,-1.5287108307526658
bus_60783,6,-1.2491235661207893
bus_60783,7,-1.1205797966303843
bus_60783,8,-0.7848500051548161
bus_60783,9,-0.5579659384498439
bus_60783,10,-0.1892399309914227
bus_60783,11,0.2964502308808128
bus_60783,12,0.7295304001672039
bus_60783,13,0.9616646499264955
bus_60783,14,1.0770361131172643
bus_60783,15,1.1542473124265864
bus_60783,16,1.1863278776940998
bus_60783,17,0.7536169873931863
bus_60783,18,0.07983559528963181
bus_60783,19,-0.16454328727938095
bus_60783,20,-0.18136427533588748
bus_60783,21,-0.00993500582030544
bus_60783,22,0.26646672337070787
bus_60783,23,0.2381461252198333
bus_60783,24,0.493117722493703
bus_60973,1,-2.083482220300312
bus_60973,2,-2.238713749281402
bus_60973,3,-2.1778168708442656
bus_60973,4,-2.0548386663491804
bus_60973,5,-1.894664700629578
bus_60973,6,-1.758838335177315
bus_60973,7,-1.6267221611828275
bus_60973,8,-1.3892450767782807
bus_60973,9,-1.1882289713095957
bus_60973,10,-0.8587584388640336
bus_60973,11,-0.44807004432925807
bus_60973,12,-0.12983946933270316
bus_60973,13,0.05481447719380484
bus_60973,14,0.15725607552785503
bus_60973,15,0.22770715516694046
bus_60973,16,0.2606912843903943
bus_60973,17,-0.14883453697866303
bus_60973,18,-0.7606976124180024
bus_60973,19,-0.9330721742479223
bus_60973,20,-0.9518536980876626
bus_60973,21,-0.7904334102162872
bus_60973,22,-0.5464635793599883
bus_60973,23,-0.6489012172840287
bus_60973,24,-0.4298336151336942
bus_61063,1,-1.9543996478268704
bus_61063,2,-2.136059988203864
bus_61063,3,-2.0662013132618817
bus_61063,4,-1.9028998550093241
bus_61063,5,-1.6661609742124481
bus_61063,6,-1.3968011752847245
bus_61063,7,-1.2680838582475036
bus_61063,8,-0.9403535935261605
bus_61063,9,-0.7167998647511425
bus_61063,10,-0.3561276209345904
bus_61063,11,0.11868311744373702
bus_61063,12,0.5409230824554181
bus_61063,13,0.7678969285237481
bus_61063,14,0.881348958890083
bus_61063,15,0.9575994149359875
bus_61063,16,0.9905116229187113
bus_61063,17,0.5619873740840058
bus_61063,18,-0.10408656506473475
bus_61063,19,-0.34508366639216503
bus_61063,20,-0.36243593236376337
bus_61063,21,-0.19268730412416749
bus_61063,22,0.0810840967058153
bus_61063,23,0.050116617838509535
bus_61063,24,0.2974475874016356
bus_61113,1,-1.2418638655784726
bus_61113,2,-1.3605542964154733
bus_61113,3,-1.3167813557447496
bus_61113,4,-1.222487434095678
bus_61113,5,-1.1083010054084232
bus_61113,6,-1.0012613702193363
bus_61113,7,-0.8896845971789924
bus_61113,8,-0.6939873759542998
bus_61113,9,-0.5330229612083108
bus_61113,10,-0.32364059968191655
bus_61113,11,-0.04025724889538333
bus_61113,12,0.20705747473611236
bus_61113,13,0.354744258675786
bus_61113,14,0.4421383629664387
bus_61113,15,0.5075274977561692
bus_61113,16,0.555716114944496
bus_61113,17,0.18128124679831464
bus_61113,18,-0.38645377581206103
bus_61113,19,-0.6034928297191386
bus_61113,20,-0.628140449399536
bus_61113,21,-0.48195882630823983
bus_61113,22,-0.23575746261547031
bus_61113,23,-0.25811285612766854
bus_61113,24,-0.11971452541065364
bus_61153,1,-2.0843051048681733
bus_61153,2,-2.2397159303366205
bus_61153,3,-2.1787705184873287
bus_61153,4,-2.055764024769648
bus_61153,5,-1.89590821152778
bus_61153,6,-1.7602054344326479
bus_61153,7,-1.6282889085116483
bus_61153,8,-1.3908912652135619
bus_61153,9,-1.1905833097734604
bus_61153,10,-0.8637719207408674
bus_61153,11,-0.45508633754850664
bus_61153,12,-0.13711847843616087
bus_61153,13,0.04749528879011068
bus_61153,14,0.15002359841062365
bus_61153,15,0.2206084761840198
bus_61153,16,0.2538806467333942
bus_61153,17,-0.15502701857048973
bus_61153,18,-0.766697273706887
bus_61153,19,-0.9380007266375928
bus_61153,20,-0.9568389475174548
bus_61153,21,-0.7954290755040744
bus_61153,22,-0.5515992017312379
bus_61153,23,-0.654175248147971
bus_61153,24,-0.4357187989516635
bus_61203,1,-1.6613492570584507
bus_61203,2,-1.7918355007670046
bus_61203,3,-1.7428449234870793
bus_61203,4,-1.639871148778388
bus_61203,5,-1.5124031085517853
bus_61203,6,-1.397771816157353
bus_61203,7,-1.2836702791250605
bus_61203,8,-1.0767230175446638
bus_61203,9,-0.9065514731835764
bus_61203,10,-0.6652446626079183
bus_61203,11,-0.34608512878148123
bus_61203,12,-0.07677352497688425
bus_61203,13,0.08354581902329386
bus_61203,14,0.17683187640516795
bus_61203,15,0.24411238026690424
bus_61203,16,0.28672922424931124
bus_61203,17,-0.09200489049469025
bus_61203,18,-0.6799515978803755
bus_61203,19,-0.8827624707812302
bus_61203,20,-0.9053759720562055
bus_61203,21,-0.7537846625758681
bus_61203,22,-0.5073059175159679
bus_61203,23,-0.5528875305551189
bus_61203,24,-0.38650207802254455
bus_61213,1,-2.081776908122386
bus_61213,2,-2.2368056714643583
bus_61213,3,-2.1760313260565036
bus_61213,4,-2.0531993107663875
bus_61213,5,-1.8932589476117625
bus_61213,6,-1.7576263349159589
bus_61213,7,-1.6256942073388583
bus_61213,8,-1.3884483369233072
bus_61213,9,-1.1876869135749082
bus_61213,10,-0.858873657006488
bus_61213,11,-0.4488326042265804
bus_61213,12,-0.13091529809675628
bus_61213,13,0.05360957520834606
bus_61213,14,0.1560224489119723
bus_61213,15,0.226473350870214
bus_61213,16,0.25950884326317825
bus_61213,17,-0.14985775297484755
bus_61213,18,-0.7616233549396447
bus_61213,19,-0.9338774244872932
bus_61213,20,-0.9526482633035716
bus_61213,21,-0.7912713373648503
